name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower.1,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower.1,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower.1,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower.1,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower.1,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower.1,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label,g-r_is_valid,g-i_is_valid,g-z_is_valid,r-i_is_valid,r-z_is_valid,i-z_is_valid
NGC1,sw,N,S,0.0059449759082542,0.0051087847676433,0.0008361911406109,5452401.0,2.5856638770007108e-21,0.0009267095852285,0.0009708374064085,0.0007349063535556,0.001235080721773,inf,S,1,0.0075685420463991,0.0060050757366778,0.0015634663097213,5610051.0,9.843543523697151e-32,0.0016040316791897,0.0016265401906099,0.0012597053920478,0.0020651296415969,inf,S,1,0.0049011857876583,0.0022369677752122,0.0026642180124461,6038630.0,4.824717633474729e-71,0.0026717018831403,0.0026800726964551,0.0023457480630289,0.003049645157386,inf,S,1,0.0016235661381449,0.0008962909690345,0.0007272751691103,5797710.0,5.756271596156924e-47,0.0007328969289032,0.0007366468423668,0.0006073603139659,0.0008827068517497,inf,S,1,-0.0010437901205959,-0.002871816992431,0.0018280268718351,6504090.0,5.5905174622275174e-132,0.0018280268718351,0.0018253971004668,0.001674105204406,0.0019823191201134,inf,S,1,-0.0026673562587408,-0.0037681079614656,0.0011007517027248,5781786.0,1.487244916952787e-45,0.0011020850218343,0.0011035626949906,0.0009211564696389,0.0012817501082808,inf,S,1,6,1,S,,,,,,
NGC1042,s,N,S,0.0027535449369812,0.0026954636008351,5.808133614615147e-05,805880545.0,2.2771707960089327e-44,0.0012841787457085,0.0012857196352675,0.0012260852137495,0.0013427794577546,inf,S,1,0.0032669679658552,0.0039548479250251,-0.0006878799591698,773981442.0,0.0001221280700171,0.0015808723119944,0.0015838178347854,0.0015004729314121,0.0016653206094859,inf,N,-1,-0.0180014040862215,-0.0162118892215108,-0.0017895148647106,697833235.0,5.354384068480703e-92,0.003213326409258,0.0032142285071387,0.0031032118032333,0.0033296327839932,inf,N,-1,0.0005134230288739,0.0012593843241899,-0.0007459612953159,715484211.0,3.728650618692546e-49,0.001083183803609,0.0010848349792008,0.0010405063809296,0.001132503328871,inf,N,-1,-0.0207549490232027,-0.0189073528223459,-0.0018475962008568,657879476.0,2.7839482411797263e-239,0.0028523858444372,0.0028530173980963,0.0027655763212557,0.0029431431092777,inf,N,-1,-0.0212683720520767,-0.0201667371465359,-0.0011016349055408,685353285.0,1.6667199187896648e-130,0.0027875092571756,0.0027904069624308,0.0027234353800176,0.0028612475599497,inf,N,-1,-4,-1,N,,,,,,
NGC1068,w,NW,SE,-0.0232740728499499,-0.0270644601787613,0.0037903873288113,18839556.0,8.17317007316612e-10,0.0037904194820674,0.0038631017739817,0.0025913836702273,0.0051449202320834,inf,SE,-1,-0.0278978496965925,-0.0334824226602422,0.0055845729636496,19359723.0,4.706810259839814e-19,0.0058344620373793,0.0058290579980096,0.0043756083455107,0.0072900976865299,inf,SE,-1,0.0223673492833523,0.0199539214876329,0.0024134277957193,19933193.0,4.4686173113621634e-33,0.0034188064323953,0.003654448517967,0.0030147638796681,0.0043120740717066,inf,SE,-1,-0.0046237768466425,-0.0064179624814808,0.0017941856348382,21136328.0,1.1944928020103216e-75,0.0029523665166311,0.0029955492293742,0.0026026227545571,0.0034107691287663,inf,SE,-1,0.0456414221333022,0.0470183816663942,-0.001376959533092,17620122.0,0.711650334803728,0.0064221073873708,0.0064997194559301,0.0049015393572321,0.0080334706049338,inf,NW,1,0.0502651989799448,0.0534363441478751,-0.0031711451679303,17147643.0,0.00382256961157,0.005635648554768,0.0058068611833091,0.0043033855784309,0.0074929259002186,inf,NW,1,-2,-1,SE,,,,,,
NGC1073,sw,NW,SE,0.0004467631447412,0.0002535460419582,0.0001932171027829,1312709699.0,2.406599309134627e-74,0.0001975281026646,0.0001975921627367,0.000176055495068,0.0002199731768167,inf,SE,0,4.085413379866464e-05,-0.0003121842464472,0.0003530383802458,1350221954.0,2.071555843489064e-155,0.0003530383802458,0.0003533356809696,0.0003251022684673,0.0003816213125854,inf,SE,0,-0.0088594558780218,-0.0090973585273114,0.0002379026492895,1269607226.0,3.751862145532233e-18,0.0002499374718657,0.0002512420416891,0.0002154202331363,0.0002889789941446,inf,SE,0,-0.0004059090109426,-0.0005657302884055,0.0001598212774629,1317313343.0,1.1120356478355335e-82,0.000163044633628,0.0001627714665593,0.000146405696125,0.0001782395860987,inf,SE,0,-0.0093062190227631,-0.0093509045692696,4.468554650655966e-05,1240779862.0,0.0217248551969854,0.0001456113207531,0.0001470748191114,0.0001219350355569,0.0001745900060903,inf,SE,0,-0.0089003100118205,-0.0087851742808641,-0.0001151357309563,1207443449.0,3.479612764556368e-07,0.0001523698131284,0.0001536496659901,0.0001331104823057,0.0001724873263904,inf,NW,0,0,0,SE,,,,,,
NGC1087,nw,W,E,0.0062039493561728,0.0057034776830706,0.0005004716731021,196005631.0,1.2335840544792126e-39,0.0020190115860162,0.0020211929658198,0.0018825855509411,0.002157720136478,inf,E,-1,0.0014502475406196,0.0008184435923666,0.0006318039482529,203977183.0,5.2564527120730106e-11,0.0016137511732971,0.0016309041047948,0.0014114871315451,0.0018850455662916,inf,E,-1,-0.0001320420259439,-0.0002733658444129,0.000141323818469,197991533.0,9.600662747471052e-31,0.0022422659417133,0.0022664049909626,0.0020582379639677,0.0025067493202689,inf,E,-1,-0.0047537018155532,-0.004885034090704,0.0001313322751508,211911469.0,0.9868919115813736,0.0006161779842848,0.0006478859484064,0.0005464843732135,0.0007793923186466,inf,E,-1,-0.0063359913821167,-0.0059768435274836,-0.0003591478546331,201319837.0,1.8312204146384384e-18,0.0006932392523889,0.0007293235426603,0.0006116498979732,0.0008581114233103,inf,W,1,-0.0015822895665635,-0.0010918094367795,-0.0004904801297839,194529278.0,5.276671247850188e-47,0.0009825447773832,0.0009874162801023,0.0009171594160781,0.0010624300542434,inf,W,1,-2,-1,E,,,,,,
NGC160,se,NW,SE,0.0057019547287962,0.0051594201496131,0.0005425345791831,43692066.0,1.3938871715879384e-26,0.0005428951159119,0.0005452866265788,0.0003810379944329,0.0007339923414941,inf,SE,1,0.0056762894739332,0.0051558758236487,0.0005204136502845,44534476.0,2.8917654806143648e-39,0.0005758807487999,0.0005971233846684,0.0004475949134137,0.0007822840268798,inf,SE,1,0.0025347109127115,0.001840018555895,0.0006946923568164,43900779.0,1.7416590784092617e-29,0.0006946923568164,0.0006961263559608,0.0005059269210732,0.0008933889628024,inf,SE,1,-2.566525486297964e-05,-3.5443259644071262e-06,-2.2120928898572517e-05,41935122.0,2.351199870602103e-08,0.0001572523243805,0.0001585653523686,0.0001150674906591,0.0002045858789307,inf,NW,-1,-0.0031672438160847,-0.003319401593718,0.0001521577776333,41705555.0,8.686192738713171e-07,0.000158431384024,0.0001607971062352,0.0001108814625986,0.0002136735024032,inf,SE,1,-0.0031415785612217,-0.0033158572677536,0.0001742787065318,41116601.0,0.0013086038898765,0.0001742787065318,0.0001756675785645,0.0001089155984658,0.0002456475714903,inf,SE,1,4,1,SE,,,,,,
NGC1645,s,N,S,0.0086232090443597,0.0071912354727506,0.0014319735716091,8658784.0,4.880508035670034e-41,0.0014934605515929,0.0015678788748031,0.0012071326845685,0.0020058712890114,inf,S,1,0.0125237833900336,0.0099565076294858,0.0025672757605477,8870450.0,7.508933114407782e-55,0.0025672757605477,0.0026034165144359,0.0019212796091566,0.0033090485200935,inf,S,1,0.0062175390757341,0.0032154151979818,0.0030021238777523,8574710.0,4.018330698666949e-36,0.0030021238777523,0.0029970336243908,0.0021701383007405,0.0038563774007563,inf,S,1,0.0039005743456738,0.0027652721567352,0.0011353021889385,8559068.0,3.0395321101464155e-35,0.0011356918723046,0.0011371138598895,0.0008396071795521,0.0014378394323475,inf,S,1,-0.0024056699686256,-0.0039758202747687,0.0015701503061431,8185694.0,1.3578964680512397e-17,0.0015701503061431,0.0015759067594213,0.0011915854672536,0.0019642019133336,inf,S,1,-0.0063062443142994,-0.006741092431504,0.0004348481172045,7684060.0,0.0007594690504983,0.0004348481172045,0.0004372215817707,0.000278313131911,0.0005953742892023,inf,S,1,6,1,S,,,,,,
NGC1677,sw,NE,SW,-0.0134605441332037,-0.0181694902501191,0.0047089461169153,1083688.0,8.681211788541464e-14,0.0050028240700715,0.0050778385320488,0.0039114734523308,0.0063256489344723,inf,SW,1,-0.0313904925430997,-0.0480594204962555,0.0166689279531557,1178973.0,1.1657951933201025e-33,0.0166689279531557,0.0166772138074863,0.0139640908941811,0.0193278875586021,inf,SW,1,-0.0561152921878493,-0.0753872471769085,0.0192719549890591,1160966.0,3.3852637301745175e-29,0.0192719549890591,0.019272766961162,0.016454054539851,0.0221869177211092,inf,SW,1,-0.0179299484098959,-0.0298899302461363,0.0119599818362403,1210846.0,2.271349504896795e-42,0.0119599818362403,0.0119575896642371,0.0102896627621217,0.0136058660195543,inf,SW,1,-0.0426547480546456,-0.0572177569267894,0.0145630088721437,1170268.0,1.8424235377284731e-31,0.0145630088721437,0.0145622391155344,0.0123742073993805,0.0167289059079983,inf,SW,1,-0.0247247996447496,-0.027327826680653,0.0026030270359033,988221.0,0.0048265841056674,0.0027227653239059,0.0028722011904937,0.0014769320797886,0.0043869534635324,inf,SW,1,6,1,SW,,,,,,
NGC171,n,NE,SW,0.0116346879547293,0.0114367611282581,0.0001979268264712,64023033.0,3.676672205284135e-20,0.001273268245986,0.0012746062910123,0.0011245871295103,0.0014340795752504,inf,SW,-1,0.0140303937542187,0.0135537460084422,0.0004766477457765,64794337.0,1.9843068080865383e-27,0.0016026343128912,0.0016083823262415,0.0014300743740458,0.0017913052640312,inf,SW,-1,0.008754185376466,0.0082456204878808,0.0005085648885852,64590109.0,2.1701935241544688e-25,0.0020909265779478,0.0020991636909737,0.0018685972846996,0.0023567859545887,inf,SW,-1,0.0023957057994894,0.002116984880184,0.0002787209193053,63344572.0,9.725088217777928e-15,0.0003109928205866,0.000317395354375,0.0002567387678154,0.0003826289460669,inf,SW,-1,-0.0028805025782632,-0.0031911406403772,0.000310638062114,62684733.0,2.477223738027065e-10,0.0006062935549356,0.0006281571840218,0.000513607257683,0.0007407847440201,inf,SW,-1,-0.0052762083777526,-0.0053081255205613,3.191714280869739e-05,60792731.0,0.0230395511042837,0.0002693237461518,0.0002781525528265,0.0001956299297388,0.0003713486162964,inf,SW,-1,-6,-1,SW,,,,,,
NGC177,nw,W,E,0.0131662716931705,0.0151604642135397,-0.0019941925203692,7684463.0,0.026175791977718,0.0020202750736157,0.0020725199062655,0.0013413104894488,0.0027944829629963,inf,W,1,0.0140407699133207,0.0175970061828459,-0.0035562362695251,7302213.0,2.5971349042848316e-09,0.0035562362695251,0.0035726620473102,0.0026362432925205,0.0043991144070621,inf,W,1,0.0126861377019563,0.0157268978764636,-0.0030407601745073,7526675.0,0.0001672406685191,0.003049241620964,0.0030961286069341,0.0018808635797903,0.0042318973953353,inf,W,1,0.0008744982201502,0.0024365419693062,-0.0015620437491559,6369682.0,3.019724792480361e-51,0.0015620437491559,0.0015621140447945,0.0013968071409531,0.0017324834985299,inf,W,1,-0.0004801339912141,0.0005664336629239,-0.001046567654138,7371104.0,1.272991596171688e-07,0.0010517982582608,0.0010968060997631,0.0006608137215523,0.0015408557195613,inf,W,1,-0.0013546322113644,-0.0018701083063822,0.0005154760950178,7999865.0,0.3923079580142659,0.000541152027315,0.0006098028465712,0.0003319286565707,0.0009806267419867,inf,E,-1,4,1,W,,,,,,
NGC180,nw,NE,SW,-0.0010014540999161,5.606066684660593e-05,-0.0010575147667627,75244218.0,0.7502995399956544,0.0013342029954015,0.0013410913496166,0.0010552541016899,0.0016419256717108,inf,NE,0,-0.005263515441912,-0.0059139876399564,0.0006504721980443,85411288.0,7.289433534617503e-78,0.0013656196298253,0.0013713678697787,0.0011272048213707,0.001618049299293,inf,SW,0,0.0009705493460792,0.0035138590930118,-0.0025433097469325,63021165.0,6.081579222949475e-105,0.0031314055555941,0.0031388197815556,0.0026620746513347,0.0036540269187133,inf,NE,0,-0.0042620613419959,-0.005970048306803,0.001707986964807,86594775.0,3.05764599117952e-96,0.0018921429293447,0.0018932960608315,0.0016035406307422,0.0022100322979606,inf,SW,0,0.0019720034459953,0.0034577984261652,-0.0014857949801698,63672826.0,4.234571955353748e-94,0.0021365361237961,0.0021397340872131,0.0018103239497233,0.0024926867275194,inf,NE,0,0.0062340647879912,0.0094278467329682,-0.0031937819449769,62907893.0,6.887891306611204e-107,0.0037426064878533,0.0037453011725185,0.0032149097528491,0.0042761593275782,inf,NE,0,0,0,NE,,,,,,
