name,paper_label,pos_label,neg_label,u-g_is_valid,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_is_valid,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_is_valid,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_is_valid,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_is_valid,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_is_valid,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_is_valid,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_is_valid,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_is_valid,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_is_valid,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC5248,SW,NE,SW,1,0.020143631993885594,0.020697438283249468,-0.0005538062893638736,500081.0,4.75025994923093e-05,0.01913111943794857,0.01951327428743653,0.015315419617565006,0.024145976308718228,0.24316383968027377,NE,-1,1,0.0671453195625102,0.053537683145922554,0.013607636416587646,604294.0,0.0007390899369608932,0.017916749922766487,0.01909067859509177,0.014694584656290177,0.02399068908041605,0.1918750848940038,SW,1,1,0.09064046145111082,0.07215315272612478,0.018487308724986037,618646.0,1.0845459353875887e-05,0.01996156507532302,0.021492282214373264,0.01574208870340804,0.02930862262896473,0.13962563796130267,SW,1,1,0.10197545890306722,0.07836615582673875,0.02360930307632847,637679.0,8.470270886485757e-09,0.02434568977988899,0.025426259332415796,0.017906522211624015,0.034124979761568454,0.18391074226042362,SW,1,1,0.0470016875686246,0.03284024486267309,0.014161442705951509,642464.0,1.0571041252707441e-09,0.014161442705951512,0.014068337544641743,0.010191522473268851,0.017998635777367485,0.2692539363541474,SW,1,1,0.07049682945722524,0.05145571444287531,0.01904111501434993,636891.0,1.1802969431322145e-08,0.019041281712783915,0.019052633701222555,0.014198014312875694,0.024143475416117027,0.2906413727738945,SW,1,1,0.08183182690918164,0.057668717543489276,0.024163109365692367,652898.0,7.611427284650315e-12,0.024181741972985678,0.0242517955304493,0.018447578243885245,0.030305731850465364,0.25965659326147567,SW,1,1,0.023495141888600628,0.018615469580202222,0.004879672308398406,624116.0,1.6659121843859738e-06,0.0049068531912030006,0.004898099939443485,0.0033929120652896045,0.006349185976745383,0.11566671177725792,SW,1,1,0.03483013934055703,0.024828472680816196,0.010001666659740834,664410.0,1.74969840658293e-14,0.01006596759452931,0.01014895157204982,0.007672205990392127,0.012611244177922025,0.25169187979150004,SW,1,1,0.011334997451956404,0.006213003100613972,0.005121994351342432,717360.0,2.373412114769712e-30,0.005509144844560734,0.005487387053139958,0.004613068894047908,0.006318697797089413,0.29558451844623507,SW,1,8,1,SW
NGC5303,S,N,S,1,0.012186610512068567,-0.0011165067955362633,0.01330311730760483,168287.0,5.8626194645697e-78,0.013870728534613148,0.013905046304849875,0.012521889213654342,0.015328113080838954,3.2067802235581304,S,1,1,0.018470588298440213,-0.0017457163282823766,0.020216304626722588,175467.0,3.681536263954174e-94,0.02060395019829899,0.020648150990290617,0.01864212316313092,0.022696728255195697,3.8412024942548664,S,1,1,-0.012457502191328584,-0.04192464286864427,0.02946714067731569,155855.0,1.3978179021856022e-53,0.029467140677315682,0.029419564558116576,0.025208052921693806,0.03386803366175236,2.480996753276239,S,1,1,0.015014464816994989,-0.015498943466931108,0.030513408283926097,176507.0,1.2309759439325913e-96,0.0305949110430606,0.030619043781881388,0.0279381532962012,0.033500062172770725,3.633186303376922,S,1,1,0.0062839777863716445,-0.0006292095327461131,0.006913187319117758,169291.0,3.94490313055034e-80,0.007770932267394815,0.007828736753891494,0.006412311888135473,0.009309736425454839,2.0728591909449423,S,1,1,-0.024644112703397145,-0.04080813607310801,0.016164023369710862,135249.0,2.0147919143400758e-23,0.016351596082958705,0.016545507440313564,0.012605979852218202,0.020152640262127774,1.167608015251686,S,1,1,0.002827854304926424,-0.014382436671394846,0.01721029097632127,175456.0,3.908775999681558e-94,0.01721029097632127,0.0171924358459363,0.015401587433611344,0.019100120436820682,3.16517498636608,S,1,1,-0.030928090489768797,-0.04017892654036189,0.009250836050593094,116888.0,2.9458213991665155e-07,0.009771054648780515,0.009979311754133989,0.0067904769269730636,0.013437285022509507,1.0758821783638155,S,1,1,-0.003456123481445222,-0.013753227138648735,0.010297103657203512,170457.0,1.0848032031320518e-82,0.010451823757140202,0.010484636218887374,0.009241126639859664,0.011809779599113506,1.92031854725495,S,1,1,0.027471967008323567,0.026425699401713156,0.0010462676066104112,99271.0,0.6328014315553905,0.005361449253629155,0.005742897641064882,0.00424137630226627,0.007455446005460406,0.6672680040995107,S,1,10,1,S
NGC5395,W,W,E,1,0.06873394581203887,0.0827286447414357,-0.013994698929396823,1571323.0,5.641108958231552e-19,0.013994861153121286,0.014060579632847592,0.01143973866108659,0.01682035561080145,0.16243343643052569,W,1,1,0.07341504660780843,0.09870398140986777,-0.02528893480205935,1403048.0,7.485520709986803e-43,0.025289080223625283,0.025284311660497116,0.022102772761289077,0.028467886772281896,0.3537933101627645,W,1,1,0.08509197686364467,0.11790569563865098,-0.032813718775006315,1198753.0,2.3927755997749747e-85,0.032813718775006315,0.03286794520468621,0.029901836315267213,0.036005742611791146,0.40263733345856373,W,1,1,0.07743921573972372,0.11411139402827655,-0.036672178288552834,1152651.0,5.447430193153398e-97,0.03667217828855285,0.03657093608480456,0.03325583220667184,0.039918980302772446,0.5225690818491623,W,1,1,0.004681100795769554,0.01597533666843209,-0.011294235872662536,995820.0,2.9088400314634397e-142,0.011294242464765226,0.01129673960290632,0.010352252369235405,0.012222206530144749,0.6575882236244672,W,1,1,0.016358031051605798,0.035177050897215296,-0.0188190198456095,793287.0,1.080780858647299e-213,0.0188190198456095,0.018843052637443493,0.017626894278686803,0.020011915645747235,0.8291670861468734,W,1,1,0.008705269927684837,0.031382749286840865,-0.022677479359156028,798009.0,7.337493158354606e-212,0.022677479359156028,0.022678904824601852,0.02115204240563767,0.024146981524833626,0.796330859849798,W,1,1,0.011676930255836247,0.019201714228783206,-0.007524783972946959,1164942.0,8.206365001514665e-94,0.007524818073415272,0.007524913424216708,0.006632950207943132,0.008441529696422133,0.38003641950502604,W,1,1,0.004024169131915283,0.015407412618408774,-0.011383243486493493,1079314.0,4.532123497624746e-117,0.011383267229195033,0.011382271257015403,0.010310375592476677,0.012531507179871856,0.3694720848653807,W,1,1,-0.007652761123920963,-0.003794301610374431,-0.003858459513546532,1341547.0,4.387578621968038e-54,0.0038584595135465324,0.0038637098575577773,0.0033933767964373193,0.004344778972260359,0.24938609285199875,W,1,10,1,W
NGC5448,S,N,S,1,0.041583288236668584,0.03061895490301444,0.010964333333654142,3883409.0,1.2683772347557872e-99,0.010964333333654139,0.010933586604431271,0.009971760524531904,0.011826964769793504,0.3969163716349108,S,1,1,0.04418496832374007,0.027013011493142284,0.017171956830597784,4212550.0,2.8225423653921816e-173,0.017171956830597787,0.01716369011783121,0.01602408340202876,0.018256042977224555,0.5998615287825892,S,1,1,0.0471712487532052,0.026202225289869926,0.020969023463335273,4341627.0,9.334716396127227e-208,0.020969023463335283,0.020964378118276825,0.019613318558626712,0.022285442308298466,0.8477264169381575,S,1,1,0.05177037530799852,0.028579591812671095,0.023190783495327428,4356855.0,4.945595570874243e-212,0.02319078349532743,0.023179116283864536,0.02186148184463262,0.02456919219724898,0.7800324264382216,S,1,1,0.0026016800870714966,-0.003605943409872153,0.00620762349694365,4712189.0,0.0,0.006215948075379512,0.0062166648246457295,0.005766566306939305,0.006670302608475446,0.9518455932745372,S,1,1,0.005587960516536628,-0.004416729613144513,0.010004690129681141,4812706.0,0.0,0.010096643774279608,0.010093224523612545,0.0094884946000324,0.010711785459326249,1.5489747426909606,S,1,1,0.010187087071329948,-0.0020393630903433446,0.012226450161673293,4626647.0,4.561817910414617e-295,0.012239267086129161,0.012262661121742586,0.011563783938592821,0.01297299743576219,1.2817620200687674,S,1,1,0.002986280429465131,-0.0008107862032723594,0.0037970666327374904,4570776.0,9.692273560322007e-277,0.003845228950152194,0.003853527276033159,0.003630323080636569,0.004091568320285078,1.03575202901377,S,1,1,0.007585406984258451,0.0015665803195288085,0.0060188266647296425,4118487.0,3.902645810816306e-150,0.006018826664729644,0.0060077825278222205,0.005538309904749695,0.00648945769632386,0.5926579334323733,S,1,1,0.004599126554793322,0.0023773665228011684,0.0022217600319921534,3468858.0,5.3332198317269173e-36,0.002221760031992154,0.0022268341789150954,0.0018782868750679739,0.0025578502198495487,0.1556371933141852,S,1,10,1,S
NGC5635,SE,NW,SE,1,0.0923669844055296,0.06975162258558253,0.02261536181994707,1342811.0,6.434043973291987e-64,0.02261536181994707,0.022580720419447444,0.02009690278240624,0.025022473115007774,0.36556941482054656,SE,1,1,0.11562027569565299,0.07322849453264357,0.042391781163009415,1514076.0,1.3063216404563974e-136,0.042391781163009436,0.04249947326935617,0.039278560713677205,0.045537164968754464,1.0328776921353366,SE,1,1,0.12670858211886604,0.07605149045761665,0.05065709166124939,1538330.0,3.802299376357094e-149,0.050657091661249404,0.050622597272711053,0.046928765885272034,0.05436872345200529,0.9613961440028891,SE,1,1,0.12323099001572879,0.06852532102342408,0.05470566899230471,1580113.0,4.7750581409148973e-172,0.05470566899230472,0.05471722107286553,0.051000947922046305,0.05828359246102042,1.290224581026448,SE,1,1,0.023253291290123403,0.0034768719470610367,0.019776419343062367,1723707.0,2.4142121478669416e-263,0.019776419343062367,0.019754312665956526,0.01846976754273365,0.021092512810179924,1.4932432552414334,SE,1,1,0.03434159771333646,0.006299867872034123,0.028041729841302338,1691203.0,5.716797736388588e-241,0.028041729841302338,0.028033598129062476,0.0262765087288565,0.029932273658607483,1.371743835833518,SE,1,1,0.0308640056101992,-0.0012263015621584528,0.032090307172357654,1756716.0,4.339074946750886e-287,0.032090307172357654,0.03205441044752514,0.030132662891594744,0.03402491779722906,1.7302106223679101,SE,1,1,0.011088306423213058,0.002822995924973086,0.008265310498239972,1532743.0,3.28914209757289e-146,0.008265310498239972,0.008258951369332941,0.007423367964782672,0.00904663953984164,0.6004667862652101,SE,1,1,0.007610714320075795,-0.00470317350921949,0.012313887829295284,1723904.0,1.754366871687986e-263,0.012313888253039742,0.012305714690235295,0.011562777033134285,0.01306323671555191,1.4075270030603653,SE,1,1,-0.003477592103137261,-0.007526169434192576,0.0040485773310553145,1318636.0,6.883744218147267e-56,0.004054426841972571,0.0040663120121990125,0.0034536274021099147,0.004695969224869288,0.19799752438552204,SE,1,10,1,SE
NGC5678,W,W,E,1,0.08185523243944513,0.11550374523320112,-0.03364851279375598,2468102.0,2.409609772734948e-128,0.033648512793755976,0.03367115889350979,0.030725918418872275,0.0366566651410165,0.30194025519090745,W,1,1,0.09940902921566902,0.15150692304250823,-0.052097893826839214,2155908.0,3.979151824078117e-188,0.05209789382683923,0.0520796229280534,0.04827968113567886,0.055889072352614366,0.5164261370499177,W,1,1,0.10381200695848018,0.16684304844727788,-0.06303104148879769,1957010.0,3.2146387751803328e-232,0.0630310414887977,0.0630055041250491,0.05912089776429356,0.06680243474695112,0.5904010721359443,W,1,1,0.10650052191331663,0.17472211281138128,-0.06822159089806465,1956176.0,2.0530706853467126e-232,0.06822159089806468,0.0682051346801806,0.06416866222979105,0.07239140437283989,0.5946818307953741,W,1,1,0.017553796776223873,0.036003177809307126,-0.018449381033083252,2092711.0,1.249428220736172e-201,0.018449381033083252,0.018477759167322326,0.017129552447691272,0.019824778779179444,0.660452002935925,W,1,1,0.021956774519035053,0.05133930321407677,-0.02938252869504172,1832388.0,3.1464532110559074e-262,0.02938252869504172,0.02939272602392615,0.02784200697078356,0.030887983247901426,0.6792311172551663,W,1,1,0.02464528947387149,0.05921836757818018,-0.03457307810430869,1787851.0,2.127856329848627e-273,0.034573078104308694,0.03459331014827428,0.03294086766236105,0.03625813031124012,0.9174102183729793,W,1,1,0.004402977742811175,0.015336125404769646,-0.010933147661958471,2183436.0,2.1579567428426153e-182,0.010940640167680864,0.010965439437781704,0.010024036655717002,0.01184725612339233,0.4606305105879423,W,1,1,0.007091492697647617,0.023215189768873056,-0.016123697071225438,2255745.0,9.331659969667158e-168,0.016173983877370297,0.016209684154898724,0.015044874854016779,0.01746607701306146,0.44182410321970134,W,1,1,0.002688514954836441,0.007879064364103414,-0.005190549409266973,2418816.0,5.122510372659582e-137,0.0059928336905656476,0.0060226527875681295,0.005510305322943439,0.006521719313122413,0.3728477035075178,W,1,10,1,W
NGC5692,NW,NW,SE,1,0.04562903803357881,0.14861291398790105,-0.10298387595432223,27593.0,1.4667027161463079e-43,0.10298387595432226,0.10304598976910748,0.08865905222080163,0.11606962177732155,1.0003018229747518,NW,1,1,0.07154196652379376,0.23502659114772625,-0.16348462462393248,21507.0,2.4790362786174206e-57,0.16348462462393248,0.16322987897907507,0.1454753566017421,0.1807751186056672,1.3543801901530959,NW,1,1,0.09764206659184925,0.29207993348779304,-0.19443786689594378,17887.0,1.9116839348752732e-66,0.19443786689594378,0.19463225997754183,0.17699529538715109,0.21425037801161112,1.7779108010988733,NW,1,1,0.09375097477907113,0.2967609620431166,-0.20300998726404546,19169.0,3.866304086786945e-63,0.20300998726404543,0.20260655068587136,0.18178791395534086,0.22549574381053436,1.6213613387437462,NW,1,1,0.025912928490214954,0.08641367715982516,-0.06050074866961021,25682.0,1.1245830821296225e-47,0.06050074866961021,0.06040091632803901,0.05372736365293522,0.06747793254070115,0.8573587654099218,NW,1,1,0.05201302855827044,0.14346701949989193,-0.09145399094162149,15569.0,1.2164109099284792e-72,0.0914539909416215,0.09142970502162956,0.08387028914322853,0.09915816128591926,2.2426945419553075,NW,1,1,0.04812193674549233,0.14814804805521553,-0.10002611130972319,20890.0,7.756426643466231e-59,0.10002611130972318,0.09995737500658496,0.0903193597222149,0.11004391039934118,1.173401845876718,NW,1,1,0.026100100068055493,0.05705334234006678,-0.030953242272011287,26028.0,6.460836786937642e-47,0.03095324227201129,0.030947480201417372,0.027209676626102876,0.03461681437039553,1.2642008422483622,NW,1,1,0.022209008255277374,0.06173437089539035,-0.03952536264011297,27433.0,6.747133193956236e-44,0.03952536264011296,0.03962105038947858,0.0350285157674203,0.044533062737272096,0.7594697374221029,NW,1,1,-0.003891091812778117,0.004681028555323555,-0.008572120368101671,55224.0,2.4460724389334178e-05,0.008844197989418127,0.009194571117096473,0.005760809641885735,0.012940362766839448,0.14303436383322754,NW,1,10,1,NW
NGC5949,SW,NE,SW,1,0.13204162511629552,0.14401501205832087,-0.01197338694202535,2151040.0,1.5049224990881466e-08,0.011973386942025335,0.012209052298091211,0.008084109285376983,0.016334725294857945,0.09542108084506987,NE,-1,1,0.15186714595631137,0.16294666039274222,-0.011079514436430848,2186247.0,1.4592389805231198e-06,0.011177975137178657,0.011448360164360636,0.0075051925566618095,0.015724072812646733,0.07585845450136931,NE,-1,1,0.15876843028010593,0.1685359430138704,-0.009767512733764472,2221333.0,7.02679259777663e-05,0.01004862669114965,0.010704657139150654,0.006443261919205836,0.015201761782243953,0.053423083046818275,NE,-1,1,0.15578927027853398,0.164164843875543,-0.008375573597009023,2246887.0,0.0007721428013301573,0.009427239636417794,0.010037548795122258,0.006361979214895455,0.014226075884572129,0.04193829257355152,NE,-1,1,0.01982552084001584,0.01893164833442136,0.0008938725055944799,2479574.0,0.026608557656228427,0.0019004365851514556,0.001985480190611241,0.0014293561266014868,0.0025690636311584605,0.027801167437210728,SW,1,1,0.0267268051638104,0.024520930955549546,0.002205874208260853,2528180.0,0.0007175516371538115,0.0028544496723793503,0.003094702905962971,0.0023448116758960536,0.003984256382671815,0.04604055497555226,SW,1,1,0.023747645162238457,0.020149831817222137,0.0035978133450163194,2560157.0,3.330694294812716e-05,0.003911626932872403,0.004160416462715095,0.00306388950251771,0.005474939566986875,0.06533249954284558,SW,1,1,0.006901284323794553,0.005589282621128187,0.0013120017026663662,2554101.0,6.218335643110541e-05,0.0013676603939400775,0.0015019600420728644,0.0010551407562789563,0.0020402864885347965,0.027236620589385627,SW,1,1,0.003922124322222612,0.0012181834828007766,0.0027039408394218356,2564843.0,2.0264038575475023e-05,0.0027471439677713453,0.002766467112927202,0.001812799544012303,0.0037791872816069715,0.030419816055703573,SW,1,1,-0.0029791600015719416,-0.004371099138327412,0.0013919391367554703,2509985.0,0.003214258367978652,0.0013956500215655042,0.0014441885953634993,0.0006838958717526942,0.0022338991585847527,0.015300892732363583,SW,1,2,1,SW
NGC5980,NW,W,E,1,0.08283546217036718,0.10778446116869865,-0.024948998998331473,381925.0,6.416853728588483e-12,0.02494899899833148,0.02511568625584597,0.018145945602810104,0.031812286919991786,0.1713379779185786,W,1,1,0.11746166499620224,0.17206419503492265,-0.05460253003872041,309025.0,1.2550584715722185e-37,0.054602530038720454,0.05451551445525325,0.04629335336187088,0.06283876007070423,0.36619588053802543,W,1,1,0.12002913875443542,0.18975912259505498,-0.06972998384061956,285095.0,2.152582621370356e-49,0.06972998384061957,0.06967264555281244,0.060421177850979634,0.07913735619027142,0.5619903684960748,W,1,1,0.11551454506031082,0.19764792177262322,-0.0821333767123124,268114.0,9.623955563413867e-59,0.08213337671231241,0.08213879415221323,0.0730024372029321,0.09180361238269827,0.6535823262018964,W,1,1,0.03462620282583504,0.06427973386622401,-0.029653531040388974,279279.0,1.6760303733737666e-52,0.029653531040388974,0.029600838732023682,0.026361055552610067,0.03293598614660239,0.37299221002074545,W,1,1,0.037193676584068226,0.08197466142635632,-0.04478098484228809,244492.0,3.9322870587604606e-73,0.044780984842288096,0.044828244740895445,0.04060434896476263,0.04911790307965657,0.692289441666038,W,1,1,0.03267908288994365,0.08986346060392458,-0.05718437771398093,218783.0,1.2741167546479084e-90,0.05718437771398093,0.05714191610919204,0.05221898427448704,0.06230043344397138,1.1791790853423931,W,1,1,0.002567473758233175,0.01769492756013229,-0.015127453801899116,176391.0,1.2569454785592552e-123,0.015127453801899112,0.0151146907525103,0.01399886763156592,0.01629285934594377,1.226466432356264,W,1,1,-0.0019471199358914017,0.02558372673770055,-0.027530846673591954,150127.5,1.1137859840779753e-146,0.02753084667359195,0.02746875492334695,0.025424254041329475,0.02941411417541954,2.375079619577842,W,1,1,-0.004514593694124577,0.007888799177568262,-0.012403392871692839,175494.0,2.2123347946328412e-124,0.012403392871692839,0.012380628684222551,0.011377625539402086,0.013409720455362012,1.4359507045633717,W,1,10,1,W
NGC6015,NW,NW,SE,1,0.05312560306944445,0.04385943290104308,0.009266170168401373,10049421.0,2.389960112364821e-17,0.010949018679010561,0.01115886551397862,0.00915579412250996,0.013375881842736841,0.08024448352248978,SE,-1,1,0.08653976440912717,0.09002968981730373,-0.003489925408176567,8954565.0,0.24542300815543738,0.008716844197169614,0.008915974756516823,0.007181957237523187,0.010788494817783706,0.09609994098699237,NW,1,1,0.09841214080832884,0.10889348297754309,-0.010481342169214244,8324571.0,2.008241582692494e-11,0.012523627166352448,0.012759730761922092,0.010622166727541413,0.014919875342982598,0.10321786873086901,NW,1,1,0.09123631354480388,0.10554766166099304,-0.014311348116189157,7959850.0,3.5850372716652214e-23,0.015378394259178186,0.015614846255566502,0.013308001898916209,0.018072608144891856,0.13834287931868253,NW,1,1,0.033414161339682696,0.046170256916260664,-0.012756095576577968,6112170.0,5.209754596695437e-151,0.012867551950503486,0.01285732578800612,0.01184524955767764,0.013784864229629948,0.19130549248528111,NW,1,1,0.04528653773888439,0.06503405007650001,-0.019747512337615618,5809922.0,8.023358250326361e-183,0.019917932941942773,0.01991975740233472,0.01861593781327051,0.021272222435775034,0.23788671401770206,NW,1,1,0.03811071047535943,0.06168822875994996,-0.02357751828459053,6099329.0,2.6771457206967946e-152,0.02365252032475081,0.02364694652571858,0.022013592739436476,0.025412084205779385,0.19684347914465714,NW,1,1,0.011872376399201693,0.018863793160239346,-0.006991416761037653,6207163.5,1.2064058973648966e-141,0.007021036809497046,0.007029186460415236,0.00650261616227559,0.007552641157851221,0.2035186080412824,NW,1,1,0.004696549135676729,0.015517971843689301,-0.010821422708012573,6676697.0,8.308908664977827e-100,0.010821422708012573,0.01079891316808267,0.009822200423167574,0.011804888113883728,0.13382030273056,NW,1,1,-0.007175827263524964,-0.003345821316550048,-0.003830005946974916,7893571.0,8.806187526641576e-26,0.003830005946974917,0.0038427793135111816,0.0032058968666121815,0.004493031739737886,0.04490648379079372,NW,1,8,1,NW
NGC6106,SW,NE,SW,1,0.018921295230064455,0.015122801693144856,0.003798493536919599,623529.0,1.5191372689197114e-16,0.003854979668742632,0.0038837085402592306,0.0030978230534356296,0.004734628780736022,0.28371849343104266,SW,1,1,0.0245785113069546,0.021817164548504294,0.0027613467584503074,616333.0,1.2618070716619585e-14,0.0038118227530902853,0.0038809880787102884,0.003051104775627196,0.004720232331102922,0.1988358953380904,SW,1,1,0.023665099574732434,0.02178784615462146,0.0018772534201109727,604375.0,1.0219325689887116e-11,0.003864465246834663,0.0039036599655235754,0.0030092405699910117,0.004829365583664568,0.2555199815425079,SW,1,1,0.01516237461095679,0.014055429548867513,0.0011069450620892762,567112.0,6.910333236376594e-05,0.0024329238487697837,0.0025151197529942586,0.001849945809475075,0.0032593794301892494,0.2435503815141187,SW,1,1,0.005657216076890152,0.006694362855359439,-0.0010371467784692874,646459.0,1.6393193235467908e-23,0.0033525051134756113,0.0033704581067198758,0.002614349002016057,0.0041948922472873715,0.2578288144259561,NE,-1,1,0.004743804344667987,0.0066650444614766045,-0.0019212401168086177,620780.0,8.508810777872856e-16,0.0038257395491211065,0.003844525407064207,0.0030191837484165405,0.0047619267226752865,0.21921166229218564,NE,-1,1,-0.0037589206191076634,-0.0010673721442773386,-0.0026915484748303246,450019.0,9.849389332638444e-07,0.0027456806020770674,0.0027421868324886416,0.0020747583970393054,0.0034299998052433286,0.22548825327846192,NE,-1,1,-0.0009134117322221652,-2.931839388283475e-05,-0.0008840933383393305,423295.0,4.518397085020172e-12,0.0010162314906675225,0.0010252044748494222,0.0007846190986366717,0.001306691263844152,0.211848782431047,NE,-1,1,-0.009416136695997815,-0.007761734999636777,-0.001654401696361038,410791.0,3.615927278817142e-15,0.0024265539797475827,0.0024354076966538207,0.0018903708742065133,0.002971345997244833,0.24650722218489118,NE,-1,1,-0.00850272496377565,-0.0077324166057539424,-0.0007703083580217068,416184.0,8.727739422494844e-14,0.002089657539245728,0.0021081164458074033,0.0015560985200883698,0.002677289901160725,0.19509018910014447,NE,-1,-2,-1,NE
NGC6132,NE,NE,SW,1,0.12848675486508546,0.134992629459401,-0.006505874594315536,172345.0,0.2797183735296076,0.00701510756434603,0.009154835054823163,0.004855095913251954,0.016731150367704863,0.19965704976962662,NE,1,1,0.13571691655600843,0.15858333940899383,-0.022866422852985402,155629.0,0.00010455332417221697,0.02360349326129705,0.024232174983877135,0.014478422670574332,0.034478182924703525,0.3233131881310724,NE,1,1,0.14347538455625003,0.17657263947880764,-0.033097254922557606,146132.0,4.5030796069905804e-08,0.0336489209751121,0.0341168632328518,0.024104684271027358,0.04462365493682463,0.31248948164730134,NE,1,1,0.11670965839395067,0.16214549218460586,-0.04543583379065519,135332.0,3.3836090572970577e-13,0.04577930122646595,0.04629774029024218,0.035224521369926876,0.05813214564741035,0.45492881224450155,NE,1,1,0.007230161690922956,0.023590709949592815,-0.01636054825866986,100749.0,4.9813662461821804e-39,0.017716789853914876,0.017763808647088028,0.01537776731868881,0.02005126960061659,0.6201778753044513,NE,1,1,0.014988629691164575,0.04158001001940661,-0.026591380328242036,87956.0,3.0115143048885014e-52,0.02759049498702283,0.027646602709217757,0.02448729882384011,0.030768557563512336,0.8620012734925211,NE,1,1,-0.0117770964711348,0.027152862725204837,-0.03892995919633964,79954.0,1.592469890839833e-61,0.0391899976062193,0.03935764036752107,0.03499676251767256,0.043767390385680165,1.2536345384728,NE,1,1,0.0077584680002416185,0.017989300069813793,-0.010230832069572175,100708.0,4.551463264041766e-39,0.010230832069572173,0.010278089302469592,0.008735581152240728,0.011845925532080484,0.5721757421446922,NE,1,1,-0.019007258162057755,0.0035621527756120237,-0.02256941093766978,81032.0,3.140949329530343e-60,0.02256941093766978,0.022560143193761817,0.020098292857238485,0.02501978755016276,0.9642870455300346,NE,1,1,-0.02676572616229938,-0.014427147294201767,-0.012338578868097612,105921.0,3.011631239005566e-34,0.012343058547357124,0.01239161764904592,0.010567705660401125,0.014237588332452889,0.446548588048491,NE,1,10,1,NE
