name,u-g_is_valid,u-g_pos_gamma_alpha,u-g_pos_gamma_loc,u-g_pos_gamma_beta,u-g_neg_gamma_alpha,u-g_neg_gamma_loc,u-g_neg_gamma_beta,u-r_is_valid,u-r_pos_gamma_alpha,u-r_pos_gamma_loc,u-r_pos_gamma_beta,u-r_neg_gamma_alpha,u-r_neg_gamma_loc,u-r_neg_gamma_beta,u-i_is_valid,u-i_pos_gamma_alpha,u-i_pos_gamma_loc,u-i_pos_gamma_beta,u-i_neg_gamma_alpha,u-i_neg_gamma_loc,u-i_neg_gamma_beta,u-z_is_valid,u-z_pos_gamma_alpha,u-z_pos_gamma_loc,u-z_pos_gamma_beta,u-z_neg_gamma_alpha,u-z_neg_gamma_loc,u-z_neg_gamma_beta,g-r_is_valid,g-r_pos_gamma_alpha,g-r_pos_gamma_loc,g-r_pos_gamma_beta,g-r_neg_gamma_alpha,g-r_neg_gamma_loc,g-r_neg_gamma_beta,g-i_is_valid,g-i_pos_gamma_alpha,g-i_pos_gamma_loc,g-i_pos_gamma_beta,g-i_neg_gamma_alpha,g-i_neg_gamma_loc,g-i_neg_gamma_beta,g-z_is_valid,g-z_pos_gamma_alpha,g-z_pos_gamma_loc,g-z_pos_gamma_beta,g-z_neg_gamma_alpha,g-z_neg_gamma_loc,g-z_neg_gamma_beta,r-i_is_valid,r-i_pos_gamma_alpha,r-i_pos_gamma_loc,r-i_pos_gamma_beta,r-i_neg_gamma_alpha,r-i_neg_gamma_loc,r-i_neg_gamma_beta,r-z_is_valid,r-z_pos_gamma_alpha,r-z_pos_gamma_loc,r-z_pos_gamma_beta,r-z_neg_gamma_alpha,r-z_neg_gamma_loc,r-z_neg_gamma_beta,i-z_is_valid,i-z_pos_gamma_alpha,i-z_pos_gamma_loc,i-z_pos_gamma_beta,i-z_neg_gamma_alpha,i-z_neg_gamma_loc,i-z_neg_gamma_beta
NGC5732,1,15.273099411907175,-0.19489699287712853,0.020124442780124464,15.058953946499313,-0.15138814072920498,0.01743078513690104,1,19.2924696384446,-0.21901678095714933,0.01844218576400347,17.15695397541445,-0.1683785143753756,0.017548587891543146,1,16.29996794150107,-0.19252580996341911,0.02090928739882403,14.829615599509362,-0.15247199948472562,0.019793527950708007,1,15.139368842227933,-0.18999248748762615,0.02184011997873959,12.244334495674405,-0.1430776689867344,0.022520336464195923,1,14.078294817021058,-0.04995076026834512,0.005275046934451973,12.926247538924956,-0.04780249001985297,0.005369156077623586,1,12.444440867593476,-0.04185505279336561,0.006242492983333462,13.828298355549169,-0.05357690903342764,0.006040806205458536,1,10.513305098395469,-0.06181690807173448,0.00856100240080968,10.989874824846932,-0.07366048083806336,0.008665075452912722,1,27.35860423849768,-0.05002362664768338,0.002249383867203622,42.007232761587055,-0.07274666128376976,0.001930697808949856,1,17.945881330155206,-0.08648974132142766,0.005035381440819266,13.71638452674024,-0.07271871587184392,0.005299193745466281,1,15.948089377435362,-0.08209427569960563,0.004668428552759803,15.358085340702045,-0.07801150881301017,0.004533244836326914
NGC5789,1,7.327459291961236,-0.18219175510784816,0.020014477229978036,8.971520079430567,-0.1878307050094293,0.0198592366971587,1,8.725596387375177,-0.2691903492358528,0.02192686003047637,5.97855100279973,-0.23539906806055905,0.03269515871186714,1,5.9590978117448,-0.29549811761546946,0.035269343318437896,5.579232741042485,-0.26559449275945674,0.04092686814122312,1,9.647710730511841,-0.4620581427779573,0.03227184333363084,10.329755271234152,-0.40964432012986685,0.028649706554754382,1,13.030691183689804,-0.14854303831446752,0.008151072433921628,10.288511187963236,-0.12156021851378095,0.008873391582862256,1,26.500749906742254,-0.3086872711676239,0.00976950120314008,7.057527500445137,-0.14910522723506942,0.017217704275115438,1,9.51314665111693,-0.3525008737590646,0.024947437148129005,15.086514343904925,-0.3479919477176349,0.016170418398092027,1,41.81032466585797,-0.28236909755237827,0.006575166954382076,9.215573682923635,-0.09335809670524663,0.010420785957428692,1,8.637752442278286,-0.28369142794427443,0.024410066665608018,12.8203908371813,-0.2973529398600207,0.01743959868540373,1,9.655487420119321,-0.2831597543568699,0.02255460158057756,9.526182840763825,-0.27051518110196393,0.020372198556020793
NGC5850,1,20.909583850317432,-0.03414600582772048,0.0036486546892578638,12.052586289988684,-0.023160413271389114,0.005654276216019152,1,22.943984645138467,-0.044834509469354564,0.004056134036518106,7.204301468314663,-0.01587459625547549,0.009649719177927972,1,16.153306563237994,-0.03895779291888039,0.005579252448226368,6.074565965763457,-0.016322619443239175,0.012012524643051898,1,24.396771370028794,-0.058559519139355795,0.004424133612082496,7.62563137712671,-0.026637375617901294,0.010762383176406213,1,69.40047096448365,-0.044895310776743844,0.0007345603324191042,6.79484590088842,-0.015567387214452503,0.003565060727656529,1,21.3442307970432,-0.03901859422626967,0.0022506471006568164,3.9287212513435046,-0.014817113191299903,0.006739375660457415,1,26.51913455176911,-0.04174507596733272,0.0018467528658839818,10.306940080624502,-0.035714435640832695,0.004478418208984684,1,13.864785024300675,-0.015734886063551154,0.001346656346903494,15.53333726800972,-0.018154107422203362,0.001362068638992335,1,126.93756234762809,-0.05450071346328349,0.00043837617452296566,118.58654398127405,-0.07640979524464812,0.0006594128984386598,1,237.01060220214572,-0.06747233311363159,0.00027712603291761616,273.08589596868603,-0.08777293988457173,0.0003169598960281744
NGC5888,1,12.257477022688104,-0.08233679635405226,0.015466875407379977,13.009903737354573,-0.07805438024979187,0.014386079620417373,1,11.81464537888841,-0.08005382710583113,0.016260815045944503,11.377552865428669,-0.05272392956799292,0.015090928153022622,1,13.374136985797156,-0.07394274672689198,0.014462624816841432,11.701787916186953,-0.04034429768811003,0.014447893518928103,1,12.215471677031575,-0.05899495262218099,0.014511944157956168,9.129539878297264,-0.026008210993498065,0.01679950668172511,1,101.3910604671867,-0.0661408301479572,0.0006998121184453835,24.53450076983363,-0.02382728087089585,0.0013733335639735348,1,27.613314052515463,-0.04795939183184543,0.0021798794922049335,19.282463067118048,-0.04083225929645831,0.003134818224328369,1,5.1629442821341,-0.03608755407789696,0.00912556250011108,5.608645151706091,-0.03243605087937118,0.009038274651272436,1,32.44892191118963,-0.046850971039146636,0.0016725182334785184,27.43311443298936,-0.04491238017337368,0.0019924957894052802,1,5.824638544314715,-0.03950193576577739,0.007848605437447984,5.295652570136311,-0.0342123630161655,0.008044714860645353,1,10.148475347527038,-0.04174264915234478,0.003994251277605359,10.730974635979404,-0.038673668951785145,0.0034773482656147766
NGC5905,1,82.08447205891842,-0.09262531909095899,0.0011596325834097923,145.9322428078288,-0.21034123758734097,0.0014440244992949016,1,45.79563745479975,-0.09244300192834602,0.0020815948273097983,124.98970994886085,-0.3109630493625308,0.002477362720633026,1,20.5007380400268,-0.06743958609034821,0.003494016260102122,133.4162011041139,-0.3147072148668704,0.0023524559048196244,1,22.276045214054104,-0.07841364469159896,0.003649662714259508,133.93403994380358,-0.38548553219761533,0.002854626704286365,1,88.6652625262375,-0.044070220048508565,0.000500677149021451,113.13972980857713,-0.1131218117751898,0.0009847567625182654,1,25.87388722328968,-0.03445172001595878,0.0013944381982359734,138.47690794889854,-0.11686597727952945,0.0008349839547044709,1,33.95442508608374,-0.049932755890356215,0.0014801208799642954,129.59421546790497,-0.18764429461027438,0.0014206031690556105,1,27.51922748152571,-0.020375654088668305,0.0007878498754335598,126.29261913095884,-0.02294358671955381,0.00018536557062666883,1,45.288005687205555,-0.03694659825011436,0.0008158461501193003,204.2133634924087,-0.08702248283508456,0.00041714625179102154,1,233.62708832275763,-0.04955822463161012,0.00020654413818075828,128.9825567932618,-0.0844902054342666,0.000637201239434404
NGC5930,1,53.692459215113054,-0.15267254454803153,0.0031825178133250676,16.712056572473436,-0.05689346575400937,0.004427867652954543,1,42.20396864291143,-0.15085796752685682,0.004506867608831627,8.983425807905764,-0.03236265565143985,0.007886201925633841,1,38.32434056129942,-0.15267254454803153,0.005176346887571541,20.02324584985644,-0.07769591387106227,0.00605483146130173,1,32.239074703018034,-0.13973976054586518,0.0058655259323398675,22.680673591804144,-0.08572357377277755,0.005762675937112486,1,26.57789303988733,-0.04288334597686176,0.002409085409799065,8.734341845769865,-0.0135933076538652,0.004003787986253935,1,12.479535035715804,-0.02897845875365628,0.004525916364784151,22.61720619195589,-0.045450849437902494,0.003178421106843238,1,15.25526403214267,-0.04288334597686176,0.004853278883597053,25.184634453243298,-0.05382169073111502,0.0032438104312138252,1,34.541053626531536,-0.024063357011685094,0.0008807247764142965,133.53987585749505,-0.057833258219622416,0.00047096246435865624,1,38.962982361820536,-0.042350976650370784,0.0013438553704498094,116.1121414018996,-0.071423468964793,0.000671065161167355,1,93.29433468305336,-0.04561662624858391,0.0005280969968927835,132.24216557272194,-0.08804376797769257,0.0006766382016231662
NGC5934,1,7.229332201605274,-0.19402725252052672,0.04329395081913424,4.576547240970773,-0.08438939912241523,0.041918661820762766,1,5.013261461400191,-0.17113308012480782,0.06837809754793811,4.456496993939622,-0.029103354480290188,0.051722273177542806,1,6.3517163125854585,-0.2517310583822157,0.0692732538866737,4.218462679096868,-0.018272393770264503,0.06228285681580369,1,6.702476001681186,-0.3119370756105511,0.0738504609710137,4.166573900852374,-0.025750601778728698,0.06889131589001596,1,6.574462703581761,-0.09574314438207963,0.022579525038051083,3.129837015515031,0.0,0.030015449050822516,1,8.939806122766218,-0.19696258531638672,0.029785487486464843,2.8168772452889415,0.0,0.04863973980594951,1,8.004465437120894,-0.2557309287317728,0.039954660024943814,2.3012681576137815,0.0,0.06684871535567606,1,20.187245608024845,-0.12791679566751674,0.007159252713979727,4.125764968545448,-0.014395033514645775,0.013928022258255034,1,12.576713640153647,-0.1866851390829028,0.015748534187434285,2.599584706585325,-0.016444938343740494,0.029365573162203024,1,14.717695913398682,-0.10262454706655848,0.006617572209995814,5.139941646669854,-0.026088061044269518,0.00834887003460892
NGC5947,1,27.013419471409993,-0.07843572911337691,0.0034203654063236825,23.951981476489912,-0.07582624634062467,0.0037483853205570383,1,16.70609028319718,-0.04539826584422402,0.0039313147104127625,23.35026561124807,-0.0566706306167499,0.0032999368050147405,1,16.451757985190177,-0.041284079263583476,0.003901828943575691,22.42462936544571,-0.052267999148979866,0.003384178719683879,1,16.113498630956048,-0.046224861701414655,0.004072174561791425,18.06933827968658,-0.051420626215411935,0.003953834865885401,1,17.528370528264734,-0.014745316704507768,0.0012017040007792112,14.911614647126736,-0.014372114400827155,0.001394944528117121,1,13.292924202829083,-0.015185344887661777,0.0018154902850582165,10.714400305403917,-0.014784256790996608,0.0022819944202495785,1,15.534411623802631,-0.022270959767764283,0.0017833337760406291,12.443567337978228,-0.020033749763947024,0.002097573236773614,1,48.71044532943135,-0.015498793591602097,0.0003721589290580811,32.069977085971935,-0.01510148423871881,0.00057183290949162,1,40.800988557215526,-0.021890110899827505,0.0005147815415258074,59.48022407320898,-0.02842992165324758,0.00047189978330130816,1,111.17503147487757,-0.033310229003127564,0.0002679961491097192,103.55635472061735,-0.03664055961738426,0.0003190741779049574
NGC5964,1,8.443708362746083,-0.10378913604835646,0.03211205296969885,13.407757494130337,-0.13103991260439204,0.020923786373883847,1,6.297571153854842,-0.08905879579706254,0.03892005488954342,11.732800912910132,-0.13303230078549502,0.022751196736636482,1,6.580940312613598,-0.11118519694775927,0.04142069766050083,10.889890548924246,-0.14116400134543758,0.025187085374764145,1,5.954255056710545,-0.12833968690646833,0.04460246653258404,13.263492125239493,-0.21191000875214835,0.024046171568083727,1,18.48539858814662,-0.10568340348231552,0.005105150860407582,12.001954291484537,-0.08570689505681096,0.005841441606458521,1,8.70435603798311,-0.0875213356295975,0.00937089466235494,10.381326503966402,-0.10140681278802997,0.008190309150961311,1,9.7817688041437,-0.14064369961903886,0.011298856337957798,12.036974563909345,-0.17453976622520867,0.010971596147493524,1,12.919975602519607,-0.07457313369723724,0.006186703368285488,12.687087728648034,-0.06251574088319538,0.004865843350325511,1,8.083176578974982,-0.10811275735211627,0.011048195258973378,17.291249212820766,-0.15126285764971695,0.007193586394259247,1,12.221646486780465,-0.11276338159444908,0.007249122662351734,15.030603459542226,-0.13214139434063132,0.007055404759842855
NGC5971,1,9.515618408951873,-0.030823046110859464,0.010083521702747554,6.1352336075772165,-0.01763292331127426,0.014292769870520554,1,7.866474586340007,-0.021850920432263117,0.012176604746023412,5.733842415767407,-0.014408771827380918,0.01634719566631639,1,7.5075512453825315,-0.024758580597819796,0.014021542760088084,5.145965692180406,-0.014408771827380918,0.019669646880158615,1,6.642511846368177,-0.03029333786549753,0.016276728183318098,4.370858139440009,-0.02019171466609683,0.024126501523473533,1,81.80153534078099,-0.05877014964283882,0.0008261248652690614,38.38177139248787,-0.04015243838034947,0.0012875734992602384,1,8.78226556283762,-0.02073828543034022,0.004112749353102323,8.016949827684762,-0.023385404992899584,0.005006817219411205,1,5.861231596300788,-0.028005596969207836,0.006944397193984525,6.042049302644134,-0.0362678909194825,0.008519151448703913,1,10.450174489694623,-0.018369562951503316,0.002386792855825219,8.488866380013457,-0.016666732819563063,0.002845352473524304,1,8.513680878945177,-0.03270725216305713,0.004298521784582307,4.895486558877846,-0.02753137467031674,0.006836849228115303,1,20.727718715924016,-0.03366787752863691,0.001494811351539487,10.417725847690685,-0.02966835426573588,0.0026992070415003066
NGC6004,1,26.97313735070699,-0.09037727296286051,0.005121750160237226,32.241961733725994,-0.0968783035013842,0.004423405519096102,1,13.594470291425878,-0.05793887698156773,0.00783016855093058,17.405051296239996,-0.06272083918619938,0.0063483718734739835,1,10.680718167405114,-0.04935608176442714,0.009391776319973701,14.322265108735419,-0.05633747869909893,0.007467884813989496,1,15.135365488141101,-0.09572866631179593,0.008614745879545794,24.880393507543385,-0.11877565557360877,0.006192508177921965,1,18.57209397843722,-0.029054382730962603,0.001604024938773267,22.506465701219668,-0.02595840028156667,0.0012436573380425373,1,15.518229309644909,-0.03205447344588157,0.002270678526401108,22.42347603485438,-0.030958118896147097,0.0015981776541128957,1,19.542494000447686,-0.06721181818355704,0.002768228137088401,40.3480494959858,-0.0800782623644805,0.0017258251625054098,1,65.35254551552715,-0.02928114287587884,0.00048548775055665556,127.47601098735134,-0.04040903683792034,0.0003393241206092313,1,50.744723376332324,-0.07541206524427223,0.00121318248578053,100.60070926759286,-0.1091301742069614,0.0009607651942335232,1,119.43010645573571,-0.10418856182827622,0.0007359315954634757,149.783608988393,-0.12696910506773423,0.0007453815748277114
NGC6032,1,35.97257413617025,-0.13634970977782884,0.004518742395085938,30.399012205847953,-0.1354697906314441,0.005345651651657549,1,28.19036307969596,-0.10060036259507636,0.004629844649545618,25.94438460788774,-0.13772071773169398,0.006455858973226223,1,32.2834823550336,-0.10901822505172008,0.004317878596827135,28.522080807451115,-0.15694800742735132,0.006548795318161278,1,42.536052299037166,-0.17336492872547415,0.004698214671463616,28.138412239231997,-0.19981298285142507,0.00801625523951427,1,25.00759672437009,-0.02647730315029011,0.0012073473724651706,68.26337952501174,-0.04667800327459641,0.0007239289189448217,1,23.589339666064877,-0.03099865347358809,0.0014911608540132725,69.02764617391504,-0.06488535395038923,0.0009806198002615056,1,91.3218240884359,-0.09516975821635774,0.001045174572337463,41.609244870868885,-0.10359327837135195,0.0024588826643284715,1,57.139960971285475,-0.0239376451874445,0.00042700306641142683,98.0608038510619,-0.0372517048032656,0.00038054344572449996,1,113.47602530066845,-0.09632072094245996,0.0008185223078633544,51.79556763024522,-0.087450504439246,0.001610748747533545,1,72.880608395917,-0.08488307575501546,0.0011111833634395447,57.347551837254386,-0.07449072868750732,0.0012276928359825656
NGC6060,1,27.46848016769423,-0.258468467115249,0.01428950855155799,18.63564611846651,-0.12077677109725231,0.013946425687099676,1,29.80976578078437,-0.26242136190251814,0.013889082637259015,12.723277302626233,-0.060463695520915725,0.017646881707645966,1,28.074762980245595,-0.2500010470015755,0.014306517138974628,10.919501990042624,-0.04557775551483731,0.019591598009482306,1,30.62964138061163,-0.2857869469453184,0.013929399230424444,10.55500617393047,-0.05314926403155305,0.020258259208085216,1,40.69533057131414,-0.04832366581728302,0.0016191044077312814,10.69788639470567,-0.016109091441305196,0.003836989969223953,1,25.89057657349399,-0.057104797205519794,0.0028857299721416264,7.713226343944988,-0.017337056614467012,0.006037150972992447,1,22.659249358268074,-0.08258705731472575,0.003945849965799169,23.23397798998954,-0.07835799586805346,0.0043002063731377525,1,26.71408818299762,-0.03771756851407303,0.0014134736914558758,19.98079666190734,-0.023470845703271757,0.0013893895292929378,1,35.895873687771136,-0.08652491418794366,0.0021111488343457854,64.23217620060313,-0.08991562565375567,0.001347143188707767,1,46.55311438546248,-0.06226752823804531,0.0011058777548965345,139.31480984364453,-0.09668262241774743,0.0006388887984177102
NGC6063,1,15.471154873432289,-0.13381653996145823,0.021775202873746707,10.873063083549305,-0.07310117069286214,0.02487280911822168,1,12.361930477911896,-0.09798369342055001,0.025766479527671828,11.44211506424572,-0.0607670279100757,0.024521840200806458,1,11.43054269496853,-0.09392328987661588,0.027654286213954837,11.402564580084434,-0.05442151382573837,0.024436109907023544,1,9.332528972938952,-0.08927164334783405,0.03229990341847332,10.917700567397503,-0.06658289888476852,0.026106696036143552,1,32.79207519704418,-0.10959783780793554,0.003874917220297588,28.374890208562768,-0.09517337166154388,0.004146116800339098,1,10.592474095331726,-0.051082800917227514,0.006626592954364814,18.64343030611588,-0.05458116107029967,0.004368912549536335,1,16.615078082498787,-0.11503145576952777,0.007470840653453789,19.777874427625758,-0.09470384796898261,0.005855208946745843,1,35.527016962847036,-0.09463014542738869,0.002709786182101087,54.10643362531134,-0.11064727513800861,0.0021262793655046986,1,18.16830648122001,-0.11235212387766608,0.005723182287368183,25.636980675867242,-0.12412049702782703,0.004787927274551674,1,29.466676360822287,-0.12328814909440416,0.0038442096232588763,18.87995285322342,-0.10120315497559822,0.005054702174538337
NGC6154,1,22.027632094718964,-0.08488160310553887,0.008052366129832322,16.693324238410177,-0.05692557015119486,0.009141264976010052,1,18.292614320795515,-0.07426953213378266,0.009572923395096045,19.0544066628452,-0.07311848087529031,0.009224702475241955,1,26.941573137120695,-0.12190819929076639,0.008418885574480449,8.606047258071568,-0.01813109097921699,0.014775105576898562,1,27.86367034442143,-0.13985872292572848,0.00869397244936147,8.344766983568787,-0.025211247852921236,0.01595729432016704,1,9.02903810472056,-0.015247864555329348,0.0026136973000299353,50.26484545827562,-0.04146265369880346,0.0009637525918223749,1,31.710810925598178,-0.04952659618522752,0.001953386275214738,6.319798381496927,-0.013505131096107183,0.004249624005528929,1,29.22679139118635,-0.0674771198201896,0.002647277379065972,5.30614181743143,-0.024430664592615156,0.00691779276734798,1,132.22709818049407,-0.060138667156983724,0.00048556027268527297,10.211569763895914,-0.013260061330023255,0.0019224738420019077,1,77.24730237999071,-0.0780891907919458,0.0010308733673540526,7.243080504076981,-0.02640762551192381,0.0043770780953563074,1,45.40387921032551,-0.0391811890020423,0.0008073897402431242,13.933154840496595,-0.028096862776081,0.0019393563169249582
NGC6155,1,8.312348077007554,-0.1112442175866835,0.01940971531372808,12.237917963881118,-0.0801042480505451,0.008554750124171282,1,8.059687100400472,-0.15332528889742925,0.02596351917110422,18.14988743438097,-0.143171885046266,0.00904538748577025,1,7.901730012032766,-0.19560467160897382,0.03266304580947126,17.344063076106828,-0.18360656925385904,0.011581642479948064,1,7.034471642267004,-0.17267715431080485,0.03439747674846103,17.301504282213035,-0.17659235027935988,0.011332491185702035,1,12.71716107870087,-0.07617401377813258,0.006448803529410202,18.70535543807271,-0.08106685637568144,0.004142110749108653,1,9.019172917922843,-0.11200728819173254,0.01379296027421779,16.196671044634318,-0.12394035791309375,0.00720014896051378,1,9.958162716905782,-0.10489730029886889,0.012461347749754563,14.983568204386184,-0.11417499857075757,0.007278887739602074,1,11.633141707507976,-0.05927638007427792,0.005659152774954651,30.686690000197395,-0.07053274031633804,0.0021767753100241333,1,11.713055921346948,-0.05319920655510273,0.005682340782533552,19.99194253296469,-0.060879729233295474,0.0029689783277841567,1,20.500236699191202,-0.038301832482114315,0.002200113873687633,20.314402917213844,-0.043710794782346046,0.0022605351003627296
NGC628,1,29.505798027354075,-0.6007126920515538,0.018668477074337428,25.738551867126024,-0.4122970050037726,0.014614305706469499,1,37.09834664158766,-0.681178857280792,0.017275730737009498,31.275664337323317,-0.4452619667173742,0.013463053471917077,1,44.35037227129387,-0.681178857280792,0.014727035292242625,37.81010548588289,-0.42380084478979513,0.010973727693431311,1,42.04361724308837,-0.681178857280792,0.015149234933647447,32.392183817613486,-0.4559274806173313,0.013368390942883394,1,128.82592605916687,-0.15179494707138025,0.0012528651655306785,17.04604019607265,-0.045464961713601634,0.0033682236610201727,1,65.7869390140603,-0.15895249084623558,0.002748380027350229,6.259051009005879,-0.02490312813513925,0.008334494240109007,1,63.77698604000844,-0.15179494707138025,0.0024684312109949894,8.15831944684296,-0.0561304756135587,0.008504240584308742,1,29.186634725255768,-0.053967964767676666,0.0022687238760525134,9.640305279961119,-0.02424352814150039,0.004103242505212184,1,20.152625163740332,-0.060277092501663174,0.0027939129394693955,11.71368037851118,-0.04889219780425298,0.004284914536413165,1,27.314375460264085,-0.08012126383637012,0.0023394421498592567,41.433255931332845,-0.09411241341712055,0.001933214054621693
NGC6301,1,21.661866724434702,-0.24396502582924956,0.01758662914791684,10.623528772074675,-0.10735026900675575,0.02341043475286628,1,15.13293100202705,-0.1874080424983386,0.022089618038544576,10.937285117885272,-0.1068146990682808,0.02373710111630124,1,16.757479526828646,-0.20751064829006466,0.021402822710906037,10.29747519251609,-0.1003149085961476,0.025045787709720192,1,16.737135648898104,-0.21746018475860157,0.021568905559835223,7.995539569018082,-0.08135513938290619,0.029285679846056886,1,15.999904215478372,-0.04750965773969677,0.003586777095783121,70.44477132371858,-0.11763048534657015,0.001832415216582447,1,11.215411723099493,-0.04373152353478248,0.005161116610179015,8.7513995347935,-0.03528866685997502,0.005888312780112987,1,14.147231348771816,-0.07802104951493526,0.005977733022081835,8.642578995557967,-0.05589530186918333,0.007792097286994661,1,25.75930847009804,-0.038409139233576514,0.0016570022152311281,25.73739314770947,-0.03951317067428882,0.001721304707472805,1,32.65975131393443,-0.09151774080446055,0.002700162356146902,16.839975907201417,-0.06414709138661266,0.0038089140185908125,1,21.42413557557896,-0.0711926041677488,0.0029680265154117913,20.168495913577107,-0.06769411193307869,0.003118741021280212
NGC6478,1,39.400338672718085,-0.09069567065117067,0.0028863864330253863,44.890543169046694,-0.058763552815866635,0.0018621719976310365,1,26.654898627519486,-0.08123666220998758,0.0042128065203093,44.05743958502513,-0.06224441111065658,0.0021373417384083393,1,44.12628980985126,-0.20959648607209164,0.005323532835943538,73.49306083088179,-0.16927029330714916,0.0026729809606114794,1,37.97331534222455,-0.4595210555743136,0.012317546425490902,53.18738476220414,-0.40424266887742016,0.007844944510722011,1,15.896033944127288,-0.041999201575744424,0.0031470452269679373,83.05360176890895,-0.0334979466571526,0.000488708250605805,1,59.14577776284203,-0.17035902543784848,0.0029189126642097073,153.61255516827623,-0.14052382885364517,0.0009300589271236206,1,48.19587629467635,-0.42028359494007045,0.008412995319224714,62.718271151343544,-0.3754962044239162,0.005798553617124682,1,56.86367710084668,-0.14193333786807955,0.0023950145847823497,93.68583159556405,-0.11952588219649256,0.001225155883987104,1,31.814489925268145,-0.390784393364326,0.011565363605884,47.124365412823146,-0.3544982577667636,0.007121290115582493,1,30.04911473243989,-0.2664298902725359,0.00829760360386569,46.40182576050679,-0.2519656518767569,0.005124794169215323
NGC6497,1,29.8402026644578,-0.0800957936658389,0.004450274768757697,32.18669696295966,-0.07976498263208369,0.004114591703820615,1,15.949720051825606,-0.036749777119031456,0.006075266168811063,33.62692820538945,-0.08998403464639863,0.004392325379874029,1,14.062798385737647,-0.03325279294043024,0.0068762539102419145,10.983276079561797,-0.028039598329368025,0.008101076631535893,1,13.499000553979439,-0.036811228939065056,0.0072143682131634475,11.668919542042751,-0.03616473956282033,0.007976554626613617,1,11.579573485985838,-0.02200983170414904,0.0025439228748121174,30.710261831645305,-0.029386576690249844,0.0011212154025663685,1,7.213487961823656,-0.022562553381978576,0.004617436898804504,8.099350066784247,-0.021024017381720165,0.0036164193832318877,1,5.346021972562408,-0.02322761808875541,0.005817754298243949,7.872076606399345,-0.02652403181620372,0.003908362975525063,1,34.89172521109729,-0.030699020844442985,0.0009743451369449695,37.39587554904445,-0.03729730436647498,0.0010834802253119659,1,13.71936346821372,-0.02453678680570147,0.001819566987692005,13.608351461527688,-0.025673431607048845,0.0018275608708275112,1,154.26523294815206,-0.05528206036521026,0.0003397461079349191,131.66339686173347,-0.044880744964367655,0.00031031416232287634
NGC6941,1,15.273267987380953,-0.05084948324955223,0.007798074000519141,22.658378654357104,-0.07952632286459575,0.006499328865332563,1,20.423232218718674,-0.06209389534037517,0.006504512782754845,27.376897992661338,-0.08608374903118625,0.005739461809817358,1,15.067774690631126,-0.04653915282372122,0.00775262097337897,30.458613605650882,-0.09420993882008448,0.005452213826483504,1,17.14289932522938,-0.07647143589197063,0.007867544108756976,27.915417895179456,-0.11232909048324007,0.006178698702382695,1,89.7235378069775,-0.05680090607510384,0.0006608922972734034,44.28163259190392,-0.03078427198784083,0.0007698734192047422,1,117.1928792692086,-0.08154796743138419,0.0007131062097947081,54.52272544280292,-0.035089810686183096,0.0007191279272745885,1,80.89853137351568,-0.09632562076992572,0.001068920649821371,101.44475553943293,-0.0853871319036648,0.0007669303924764827,1,153.29160249316627,-0.08848312204826751,0.0005741308342428891,115.53534971961224,-0.0317417039856112,0.000281764222048224,1,109.4822618090447,-0.15641982130857923,0.001315935750118725,109.98561963495939,-0.1045130020188914,0.0008512017907689347,1,83.14938414416329,-0.0931956567667898,0.000978012585902423,90.69487801778698,-0.08965357900090658,0.0008594587823540764
NGC701,1,14.603068825289895,-0.21518931602395747,0.016240554752633692,18.569795401059384,-0.19480800464993936,0.010864533144826924,1,18.837916014814258,-0.48281902309606356,0.025873857354415962,25.902448650869836,-0.4429702432361272,0.01681688844544,1,18.10538360139592,-0.5272503465453622,0.030134431653861343,27.069448213428107,-0.49076953026464243,0.01831339369702847,1,15.393398138065361,-0.5436188006285604,0.03655872781560207,28.067754616411,-0.5228050922778799,0.019116183423991923,1,25.090733386799396,-0.315339161286778,0.01187518366360725,32.644856438128436,-0.27875914968797916,0.008100612830108184,1,26.234032607624027,-0.36349009617629974,0.013717394383352326,33.467754972105325,-0.32655843671649437,0.009698236886181613,1,19.18927549949426,-0.38048446765666816,0.01968058131924506,26.494368243070898,-0.3436263757811819,0.013226413736599777,1,13.022088659900358,-0.0738287621171037,0.00672575143947073,26.817866404556394,-0.07132632252135666,0.0031196332735494636,1,19.591499762789397,-0.15385680742133684,0.008596102023473533,18.133430085408037,-0.10383934516331332,0.006890822732076714,1,28.141609259465845,-0.10533085953469316,0.0037712844513082162,24.39487294219982,-0.07952493687768152,0.0036197875810521445
