name,paper_label,pos_label,neg_label,u-g_is_valid,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_is_valid,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_is_valid,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_is_valid,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_is_valid,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_is_valid,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_is_valid,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_is_valid,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_is_valid,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_is_valid,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC470,SW,W,E,1,0.0020302242053980056,0.007552113240216879,-0.005521889034818874,571081.0,1.4549295657027163e-09,0.005521889034818872,0.00552582848122143,0.003698590361092447,0.007350348560494035,0.1213898478013411,W,1,1,-0.003228557328379271,0.007087008707025694,-0.010315566035404965,555144.0,1.8910969965359067e-12,0.010315566035404962,0.010398028561457415,0.007589445567245666,0.013146656486388662,0.1678157324897812,W,1,1,-0.00785531451847088,0.0096554346712004,-0.017510749189671278,507912.0,1.7689679765855315e-23,0.017510749189671278,0.017506525577657042,0.014050244744688661,0.021209094774927304,0.2544238513305543,W,1,1,-0.0136626230514528,0.008170378636989394,-0.021833001688442197,486198.0,8.488582770221617e-30,0.02183300168844219,0.02179013861054676,0.017960540842474417,0.026089338773590088,0.34901878055544117,W,1,1,-0.005258781533777276,-0.0004651045331911845,-0.004793677000586092,536465.0,2.2841056231032924e-16,0.004793677000586091,0.004802878056652977,0.003667982356202069,0.006030595031102394,0.2051683966922343,W,1,1,-0.009885538723868884,0.002103321430983522,-0.011988860154852406,465352.0,1.3189074594499539e-36,0.01198886015485241,0.012046973879615817,0.009870025162030635,0.014255668634594161,0.3345234395642241,W,1,1,-0.015692847256850804,0.0006182653967725164,-0.01631111265362332,437930.0,1.1338915600941012e-46,0.01631111265362332,0.01630570385706479,0.01354040392506707,0.019154857682731476,0.5011109102849731,W,1,1,-0.0046267571900916096,0.0025684259641747076,-0.0071951831542663176,413716.0,1.3105996957311539e-56,0.007195183154266318,0.007193013195528688,0.0060902890870097055,0.00838604025876896,0.591545614934773,W,1,1,-0.01043406572307353,0.001083369929963701,-0.01151743565303723,400129.0,1.289134289621728e-62,0.011517435653037228,0.01155492521080799,0.00980400465949983,0.013384170718734417,0.5595733803038873,W,1,1,-0.005807308532981919,-0.0014850560342110064,-0.004322252498770912,522664.0,1.2340267427914374e-19,0.004322252498770914,0.004322561982843284,0.0034797693813584415,0.005126768880284674,0.4092910279717691,W,1,10,1,W
NGC4771,NE,NE,SW,1,-0.03649328416946952,-0.038512718992622576,0.002019434823153053,3822973.0,0.06800843684873938,0.010724915418105153,0.011091905706244439,0.008157470855507736,0.01432237551742243,0.05221892927716106,SW,-1,1,-0.010264100110562429,0.026222288882390612,-0.03648638899295304,3031386.0,4.2191245646130944e-32,0.03648638899295305,0.0363723607334483,0.03141824569626859,0.04171177137172476,0.08788435568660692,NE,1,1,-0.011631985928948207,0.04420168048724601,-0.055833666416194215,2680568.0,4.2164554490287015e-71,0.05583366641619423,0.05579067633858321,0.050436102961650284,0.060935769767698544,0.16435642931746533,NE,1,1,-0.011172647907364712,0.05870354575010617,-0.06987619365747089,2424572.0,1.6460749907037263e-109,0.06987619365747089,0.06979981081063662,0.06435180431056063,0.07532574671699051,0.293109167500984,NE,1,1,0.026229184058907094,0.06473500787501318,-0.038505823816106094,1278928.0,0.0,0.040812892510165566,0.040860821796454345,0.03905402054475476,0.042864007700263496,1.6960946130555816,NE,1,1,0.024861298240521308,0.08271439947986858,-0.057853101239347275,1039287.0,0.0,0.057853101239347275,0.05785359520403638,0.055651372585735125,0.060041980212221374,1.9852296129581464,NE,1,1,0.02532063626210481,0.09721626474272875,-0.07189562848062395,1243274.0,0.0,0.07189562848062395,0.07186417248145965,0.06901230808045551,0.07477952887350749,1.2724342922061602,NE,1,1,-0.0013678858183857833,0.0179793916048554,-0.01934727742324118,1751378.0,1.2022605595284083e-250,0.020889214010300895,0.020868733311212858,0.01967865503421662,0.022173839250959285,1.309962590473923,NE,1,1,-0.0009085477968022803,0.032481256867715566,-0.033389804664517846,1890998.0,1.3610151736753615e-216,0.03350463216155611,0.03356320021538096,0.03157981188164049,0.03566742566787306,0.6833487920214402,NE,1,1,0.00045933802158350305,0.014501865262860162,-0.01404252724127666,2741275.0,3.1689194851370607e-63,0.014066564439204203,0.014100105003310017,0.012553426641664053,0.01571835438233262,0.16315502549571348,NE,1,8,1,NE
NGC4800,W,NW,SE,1,0.043370235227482005,0.048224359127677224,-0.004854123900195219,61633.0,0.00195543460741399,0.011615027609689365,0.011771672740146955,0.008773787523871396,0.014849458328207266,0.6377087184701875,NW,1,1,0.045569499369575044,0.06287140513414406,-0.01730190576456902,47823.0,1.124814468358616e-14,0.019393272008177212,0.020064352737768895,0.01630344676118871,0.02401097240869582,1.1824081434209013,NW,1,1,0.052014596474614164,0.08438765118131103,-0.032373054706696866,40705.0,5.022077352102668e-24,0.03237305470669686,0.03237946971375137,0.025966638385122816,0.03932011184479373,1.4837971269823442,NW,1,1,0.05938405773556104,0.09585811576373543,-0.03647405802817439,40990.0,1.3250005798348775e-23,0.03647405802817438,0.036464685690005355,0.029389428178507544,0.04386633768360574,1.4222522419066663,NW,1,1,0.002199264142093028,0.014647046006466836,-0.012447781864373808,25247.0,9.06537427679386e-53,0.012447781864373808,0.0124489464114139,0.011063440224225509,0.013874983888837044,3.1537821679336595,NW,1,1,0.00864436124713215,0.0361632920536338,-0.027518930806501647,23981.0,1.2298680292451123e-55,0.02751893080650164,0.027578905607675053,0.02407406301431291,0.031088565146579508,2.7934608196849746,NW,1,1,0.016013822508079034,0.047633756636058205,-0.03161993412797917,26848.0,2.966613538623413e-49,0.03161993412797917,0.0316408914407318,0.027620891772913925,0.03599411754452311,1.753010036740914,NW,1,1,0.006445097105039124,0.021516246047166957,-0.015071148942127834,30144.5,2.078164701229224e-42,0.015071148942127834,0.015003638405413926,0.012993157060003604,0.017122364676756416,1.7044838641395017,NW,1,1,0.013814558365986008,0.03298671062959137,-0.019172152263605358,33423.0,4.0079615035980184e-36,0.019172152263605365,0.019156094291212,0.016145063904976713,0.022110612613148853,1.083771792905856,NW,1,1,0.007369461260946884,0.01147046458242441,-0.004101003321477527,41239.0,3.0698458363416995e-23,0.004121383005458844,0.004306577430357722,0.0034838853859518997,0.005401308843001425,0.5545786443053415,NW,1,10,1,NW
NGC4845,SE,N,S,1,0.2793864289332387,0.2294875368114038,0.049898892121834876,7322651.0,2.4947258842163907e-168,0.049898892121834876,0.0499049180654163,0.04665893403771989,0.05334142331181718,0.2862398845138606,S,1,1,0.3594097073255742,0.25966986927264524,0.09973983805292896,8550932.0,0.0,0.09973983805292894,0.09974055193269293,0.09600200627679198,0.10366708539841323,1.0489018645129664,S,1,1,0.385904974690333,0.2707743409779548,0.11513063371237825,8704481.0,0.0,0.11513063371237822,0.11513447088685183,0.11069274020634848,0.1190955352417168,1.1972277582408288,S,1,1,0.39106347568299243,0.26863607326236094,0.12242740242063149,8774597.0,0.0,0.12242740242063149,0.12249719618171562,0.11780755508954324,0.12710911194510824,1.302851629534588,S,1,1,0.0800232783923355,0.03018233246124145,0.04984094593109405,9504545.0,0.0,0.04984094593109406,0.0498606548033778,0.048380833873272196,0.0514203428249406,1.7160702887925727,S,1,1,0.10651854575709431,0.04128680416655096,0.06523174159054335,9365443.0,0.0,0.06523174159054336,0.06525075976498715,0.06286634201578617,0.06761178453367754,1.4639250497041454,S,1,1,0.11167704674975377,0.039148536450957144,0.07252851029879663,9345412.0,0.0,0.07252851029879662,0.07252252569923974,0.06993574603771474,0.07529824944192466,1.4390959332012405,S,1,1,0.02649526736475882,0.011104471705309512,0.015390795659449308,8778430.0,0.0,0.015520242911645003,0.015540973799165306,0.014732276492810335,0.01638008437653191,0.7797199454586323,S,1,1,0.031653768357418254,0.008966203989715699,0.022687564367702556,8843828.0,0.0,0.022865697982405998,0.022888406630233882,0.021814913965031036,0.02393553644126364,0.9748896522573831,S,1,1,0.00515850099265944,-0.002138267715593813,0.007296768708253253,8319479.0,0.0,0.007460618343642767,0.007462698646449459,0.007094402317760813,0.007850248148003175,0.5214406005560891,S,1,10,1,S
NGC5443,SE,NW,SE,1,0.07696755016581598,0.06722632263743014,0.00974122752838584,2380538.0,1.3107147580018026e-23,0.00974203675556509,0.009777435629486728,0.008059124564241562,0.011551198067947894,0.14408068638128135,SE,1,1,0.09444366793524896,0.07827306430463019,0.01617060363061877,2542172.0,3.9065273148610783e-47,0.01617060363061877,0.016136213768833882,0.014165308064268098,0.018112067961243063,0.2235048633563457,SE,1,1,0.1026449993898781,0.08391191673944408,0.018733082650434024,2568996.0,7.53510087341181e-52,0.018733082650434035,0.018686505706720587,0.01648221598825881,0.02080540270247513,0.21606422030517106,SE,1,1,0.10810635276378193,0.08874509372427712,0.019361259039504808,2550852.0,1.2343464233220337e-48,0.01936125903950481,0.019441968313529106,0.017053861491020502,0.0218046787603724,0.1917014786222579,SE,1,1,0.017476117769432975,0.011046741667200063,0.006429376102232912,2880684.0,1.3670669102991441e-123,0.0064293761022329084,0.006433911243634836,0.005871718778902748,0.006977700314701507,0.48931170096203114,SE,1,1,0.025677449224062125,0.016685594102013954,0.00899185512204817,2843988.0,1.604382648192172e-113,0.00899185512204817,0.008983843023965831,0.008114164914162668,0.009870068399999434,0.4374093434710542,SE,1,1,0.03113880259796594,0.021518771086846994,0.009620031511118947,2725292.0,6.427648787338889e-84,0.009620031511118947,0.009633773673516484,0.00847793386097009,0.010898105592519627,0.36486338435033394,SE,1,1,0.008201331454629151,0.0056388524348138895,0.0025624790198152617,2610467.0,1.3589225274529165e-59,0.0025874044816629714,0.0026044519801904824,0.0022038671234421493,0.003070070841863404,0.213713806969486,SE,1,1,0.01366268482853297,0.010472029419646929,0.00319065540888604,2500501.0,2.8709959299747964e-40,0.0036568570477112,0.0037233743267210515,0.0032852544849394896,0.004254229521896131,0.22282689160626723,SE,1,1,0.005461353373903818,0.0048331769848330396,0.0006281763890707785,2242899.0,3.745493470413823e-10,0.0012956195023541422,0.0013374696150738735,0.0010823314081906336,0.001601392963840323,0.07998872965674353,SE,1,10,1,SE
NGC5522,SE,NW,SE,1,0.14072546711051245,0.1471457614411215,-0.006420294330609033,258884.0,0.05196093455165723,0.008289470895416078,0.008663357845093294,0.00428473791281321,0.014008497845225195,0.08162388158988748,NW,-1,1,0.17315301284580906,0.16741696331827735,0.005736049527531706,285884.0,0.18325908242549915,0.006920331715448093,0.00871710359644206,0.005254584834574959,0.013910452602919964,0.11392687966768412,SE,1,1,0.19891047219256527,0.18484602572992262,0.014064446462642655,296005.0,0.010521886289199882,0.014183679664466067,0.014964661879034075,0.007888306079612953,0.022966301058806378,0.17000801007584362,SE,1,1,0.2074302172445116,0.18617008043550995,0.021260136809001656,305398.0,0.00021790091382542067,0.0212601853828693,0.02118030633709231,0.012494736496245721,0.030326269823824317,0.17051037708704916,SE,1,1,0.0324275457352966,0.020271201877155892,0.012156343858140711,363657.0,5.172643467176118e-27,0.012156343858140706,0.012107875354390476,0.010073603005763088,0.014169011417075345,0.4403757723635078,SE,1,1,0.058185005082052835,0.03770026428880115,0.020484740793251688,360354.0,3.6926714738962e-25,0.020484740793251688,0.020355750159117298,0.01720995567540242,0.0236317001470825,0.7614876863542126,SE,1,1,0.06670475013399915,0.03902431899438849,0.02768043113961066,371397.0,1.2568146762137652e-31,0.02768043113961066,0.02759448802673389,0.023884182968793417,0.03159622991877185,0.8396387830669949,SE,1,1,0.02575745934675624,0.017429062411645255,0.008328396935110987,344411.0,3.500635862637454e-17,0.008328396935110984,0.008328483740429703,0.006931524124833057,0.009881413496780265,0.5073610172679647,SE,1,1,0.034277204398702556,0.018753117117232602,0.015524087281469954,372128.0,4.403849093204114e-32,0.015524087281469957,0.015563227739406873,0.013479407325800503,0.017743721233397118,0.6036608697592091,SE,1,1,0.008519745051946323,0.0013240547055873475,0.007195690346358976,391608.0,1.8092082553117674e-45,0.007195690346358975,0.007188687202701922,0.0063156078635705345,0.008137607513563131,0.6045583503687133,SE,1,8,1,SE
NGC5533,SE,W,E,1,0.00982959083969966,0.011086002345974701,-0.0012564115062750417,509137.0,0.307936187984583,0.0016652909790101234,0.0018171342735928135,0.0010926351513301945,0.002574781789541095,0.2119931865888878,W,-1,1,0.018929189378692802,0.012253630214078907,0.006675559164613895,696631.0,8.998830182478603e-39,0.006707687363139385,0.006728855984813355,0.0057824828186447165,0.007650720912933975,0.3714247199708018,E,1,1,0.017740513797978037,0.009553398560808406,0.008187115237169631,706725.0,3.3861488913594932e-43,0.00818711523716963,0.008178785273428222,0.0071434966400444715,0.009243865011372771,0.40720444577992715,E,1,1,0.014221364087407061,0.004712239653420402,0.00950912443398666,705383.0,1.3557302430828458e-42,0.00968894885288617,0.009666569500820005,0.00835785690792056,0.01101100709369279,0.3792330456659012,E,1,1,0.009099598538993146,0.001167627868104205,0.007931970670888942,939942.0,2.4361324837004102e-214,0.007931970670888942,0.007918065907180605,0.007177436028310521,0.008669799174826482,1.8571863900614802,E,1,1,0.007910922958278381,-0.0015326037851662957,0.009443526743444676,966820.0,1.446714755320252e-242,0.009443526743444676,0.009441823062205966,0.00889156186482109,0.010027515990009811,2.058460701434482,E,1,1,0.004391773247707404,-0.006373762692554302,0.010765535940261705,918910.0,1.76816585577134e-193,0.010765535940261705,0.010765332544778738,0.010030643486741792,0.011512200870719616,1.349293739392423,E,1,1,-0.0011886755807147657,-0.0027002316532705006,0.001511556072555735,701122.0,1.037871013988974e-40,0.0018860618640941208,0.0019150953090128439,0.0016166083693494053,0.002243492004246825,0.3792456016593894,E,1,1,-0.004707825291285741,-0.007541390560658505,0.0028335652693727642,683793.0,1.678327685415998e-33,0.003234554879147422,0.003259906996525829,0.0026568115428702126,0.003905351294397937,0.2543440478570998,E,1,1,-0.0035191497105709763,-0.004841158907388005,0.0013220091968170287,634294.0,6.571479564222887e-17,0.001382701415677067,0.0014345756163649677,0.001080536303108991,0.0018192651029611592,0.17235551813068425,E,1,8,1,E
NGC5559,SE,NW,SE,1,0.19096386954590508,0.14688884361604462,0.044075025929860456,344224.0,6.825035112173675e-28,0.04412796358212011,0.04418061385773557,0.036651904348621256,0.051579590833453356,0.3244861170195343,SE,1,1,0.2284650050217659,0.14639700331748934,0.08206800170427656,398980.0,9.972830915329754e-72,0.08206800170427654,0.08205488161987111,0.07386796791664264,0.08993727308447214,0.8007102280353307,SE,1,1,0.25664282504718106,0.157946441181111,0.09869638386607005,417343.0,4.0101600908686464e-91,0.09869638386607002,0.098697335657547,0.09066000847815833,0.10756004382274369,1.1025405226305265,SE,1,1,0.2686562816056548,0.15760058051964773,0.11105570108600707,427852.0,2.7592848498312594e-103,0.11105570108600703,0.1109578744378965,0.10209494650498316,0.11976878424315442,1.2526414729014768,SE,1,1,0.03750113547586084,-0.0004918402985552504,0.03799297577441609,478586.0,6.896466658106141e-173,0.03799297577441609,0.037982158409630117,0.03565087067840306,0.04029645576980913,2.113179904944673,SE,1,1,0.065678955501276,0.011057597565066421,0.054621357936209584,481535.0,1.7298421671913372e-177,0.05462135793620958,0.054541881151718305,0.05133963665482429,0.05755908364911961,2.4462961220453803,SE,1,1,0.07769241205974972,0.010711736903603128,0.0669806751561466,477305.0,6.577615509991275e-171,0.0669806751561466,0.06695177883364903,0.06305665329275471,0.07090676301870096,2.2950267338584203,SE,1,1,0.02817782002541516,0.011549437863621673,0.016628382161793485,444622.0,2.691144172513882e-124,0.01662838216179349,0.016640697871350373,0.01539049976210033,0.017843209772784765,1.1301213128199952,SE,1,1,0.04019127658388888,0.011203577202158378,0.0289876993817305,447407.0,5.621391394203374e-128,0.0289876993817305,0.02895732527431335,0.02694332113637891,0.031115359589915157,1.294978046354458,SE,1,1,0.012013456558473721,-0.0003458606614632943,0.012359317219937015,402063.0,8.078701070917045e-75,0.012359317219937015,0.012363157184794818,0.011186719068215879,0.013575912991280241,0.6085521226992359,SE,1,10,1,SE
NGC5587,SW,E,W,1,0.053854938851945686,0.0475054157366607,0.006349523115284986,601453.0,1.918108959421035e-11,0.006355994012786723,0.006418420078565224,0.004642274011995342,0.008202956456860939,0.14776319315406733,W,1,1,0.06589529926528485,0.05362604697953553,0.012269252285749321,674664.0,1.2671257220635767e-34,0.012598664341633432,0.012681633385928433,0.010794921353233173,0.014643308473499957,0.24141016003990798,W,1,1,0.07171628211705965,0.05594930378189801,0.015766978335161635,710816.0,5.532656973840004e-51,0.016302403349537056,0.016385908968577795,0.014520604503621843,0.018235343412630528,0.4203284481641304,W,1,1,0.06800998718442941,0.05037453840146916,0.01763544878296025,732298.0,3.004426931557282e-62,0.01811115462846081,0.01816156986563488,0.016067769992374185,0.02026722732341867,0.390630305079797,W,1,1,0.012040360413339172,0.00612063124287483,0.005919729170464342,838780.0,4.1487407727384383e-135,0.0064394251967956305,0.006484692008505569,0.006028750456590727,0.006989098247863224,0.9359680796300839,W,1,1,0.017861343265113964,0.008443888045237316,0.009417455219876648,859245.0,2.3265852266836292e-152,0.009858560867811263,0.00993263394730464,0.009085240437826422,0.010768389724542709,1.176130573284817,W,1,1,0.014155048332483735,0.00286912266480847,0.011285925667675265,865562.0,6.762449922172942e-158,0.01181359211357806,0.011843111045932333,0.011080899449957559,0.01269491728261132,1.184021515656084,W,1,1,0.005820982851774791,0.0023232568023624856,0.0034977260494123055,810436.0,6.033278682024145e-113,0.003530583989113554,0.0035609515332713586,0.0031876060798219632,0.003956070276972513,0.6738004780709932,W,1,1,0.002114687919144563,-0.003251508578066361,0.005366196497210924,813468.0,3.204441748277135e-115,0.005543571586712296,0.0055724374787758145,0.005136722286919502,0.006009738896529358,0.6967121759618617,W,1,1,-0.0037062949326302276,-0.005574765380428846,0.0018684704477986186,658468.0,2.3781411177644864e-28,0.002162519557091761,0.0022070280171659746,0.0018327353465895492,0.002595265003064003,0.20488371858501225,W,1,10,1,W
NGC5616,NE,E,W,1,0.11335009029876655,0.0941438960118372,0.01920619428692935,695119.0,3.974390344411259e-10,0.02017822998921029,0.020451969712674545,0.015794239669901036,0.025320766774651966,0.33319799319945814,W,-1,1,0.13486899414279782,0.1228459842558564,0.012023009886941424,641030.0,0.009005073567904734,0.01716570581271844,0.017644845460402698,0.01298348776074987,0.02198468390958421,0.31004249329457306,W,-1,1,0.13931036785536322,0.13490141077304324,0.004408957082319975,602571.0,0.9828846210344142,0.01633756695911409,0.016661448227347116,0.012747909006661515,0.021023374149093204,0.2380025266237571,W,-1,1,0.13990104787245738,0.14364336078067852,-0.003742312908221135,569698.0,0.02833307634473165,0.013693016564139869,0.014198720020846123,0.010325922133700708,0.018589889225734596,0.16886593650907217,E,1,1,0.021518903844031274,0.028702088244019198,-0.0071831843999879234,474459.0,7.468836037339448e-18,0.007183184399987923,0.007241329464247172,0.005544427525113026,0.008937415020313026,0.19882620583420016,E,1,1,0.025960277556596672,0.040757514761206017,-0.014797237204609345,411931.0,1.2825943260175056e-37,0.014797237204609346,0.014852370548960391,0.01250398043095673,0.017317981474308,0.33065340066004767,E,1,1,0.026550957573690845,0.04949946476884132,-0.022948507195150472,384486.0,1.0393934434300107e-48,0.022948507195150465,0.022976768542230946,0.01976741837830306,0.02610434141747548,0.41198706228960646,E,1,1,0.0044413737125653975,0.01205542651718682,-0.007614052804621423,327787.0,2.648399307321737e-76,0.007614052804621423,0.007614827991675689,0.006782431533360545,0.008443772131382624,0.5302048317118073,E,1,1,0.005032053729659573,0.020797376524822116,-0.01576532279516254,301958.0,5.746573082870285e-91,0.015765322795162545,0.015770821400345927,0.014016924666074602,0.017593730075279212,0.6048623078734812,E,1,1,0.0005906800170941753,0.008741950007635299,-0.008151269990541124,360502.0,1.3020124322938861e-59,0.008177241294147474,0.008220290118249826,0.007067558540803559,0.009441462659304567,0.34760605806972017,E,1,4,1,E
NGC5656,SE,NW,SE,1,0.031138100041826836,0.03319200567652566,-0.002053905634698823,585390.0,0.32631910245676254,0.00498127806412957,0.005181993019530728,0.0038918331161044745,0.00657290841106923,0.14698721659941336,NW,-1,1,0.04031278665183385,0.037107638854714825,0.003205147797119022,685408.0,1.3557564684112099e-15,0.01052128351797324,0.010614109967531333,0.009150554719766713,0.012175478254480947,0.25635005795175975,SE,1,1,0.043910676892462544,0.037422041971298135,0.006488634921164409,727334.0,8.562529444996065e-28,0.013628332975056156,0.013749410758232238,0.011936825789546962,0.015425209944623467,0.30026621797414094,SE,1,1,0.037366788127280774,0.02762574922482482,0.009741038902455954,745659.0,2.7163794581251683e-34,0.016639338214528728,0.016670749846837682,0.014712960662858971,0.018522539300788624,0.37491297808140256,SE,1,1,0.00917468661000701,0.003915633178189176,0.005259053431817834,893367.0,1.0644328672689919e-112,0.005612249168778529,0.005647706395429152,0.005230851276317517,0.006035819751333334,0.7990492642679623,SE,1,1,0.012772576850635702,0.00423003629477248,0.008542540555863221,907805.0,7.487343837201787e-123,0.009161274273662257,0.009250718228502191,0.00863264657853332,0.009920001195435965,0.9251297205865329,SE,1,1,0.006228688085453932,-0.005566256451700828,0.01179494453715476,895851.0,2.0510030821702667e-114,0.012463082272068344,0.01245220801011487,0.011438458110969737,0.013539039731331312,0.7631463187215937,SE,1,1,0.003597890240628692,0.00031440311658330333,0.003283487124045389,863465.0,4.4017148019929735e-93,0.003627960491623574,0.003637006649476472,0.0032424913535991843,0.0040420649856833454,0.5586176374189578,SE,1,1,-0.002945998524553077,-0.009481889629890003,0.006535891105336926,812503.0,4.942021786248655e-64,0.006575899278511528,0.006595869910664781,0.005702690934072579,0.007570515786011171,0.31630207553933287,SE,1,1,-0.006543888765181771,-0.009796292746473307,0.003252403981291536,727859.0,5.705701228039087e-28,0.0032524039812915385,0.0032685299670727388,0.002572156856627977,0.004008035232333359,0.16556527216133965,SE,1,8,1,SE
NGC5676,SE,NW,SE,1,0.11906397095524952,0.11283993077296499,0.006224040182284535,1064441.0,5.8806642245225513e-05,0.00729266740125699,0.008008704562629042,0.005641213481019158,0.010818053348139867,0.0949742635774302,SE,1,1,0.13698085261735177,0.12387575270885329,0.01310509990849848,1124079.0,9.843544857062613e-12,0.013194660370901883,0.01358750776895849,0.009813263939891122,0.017710780367042336,0.10921332038381065,SE,1,1,0.14665129235933638,0.12979194913111217,0.016859343228224216,1145925.0,4.831394571627231e-15,0.016914114895012128,0.017031619621656575,0.012665969185329785,0.021474740821792886,0.12823064359117906,SE,1,1,0.14731157035652795,0.125620831933791,0.021690738422736944,1190088.0,4.2393959224127013e-23,0.021703941544742696,0.02191785900714298,0.017576494599493033,0.026465721787497204,0.14466067662562593,SE,1,1,0.01791688166210224,0.011035821935888283,0.006881059726213957,1337047.0,3.640425988918819e-63,0.00689853303211597,0.006900379690752183,0.0061285622028121045,0.007653012532025027,0.2572760644221871,SE,1,1,0.027587321404086835,0.016952018358147188,0.010635303045939647,1335238.0,1.5088347941531692e-62,0.01068422910010578,0.010691605018433754,0.009427409085542026,0.011898285412728967,0.3327999947483662,SE,1,1,0.028247599401278436,0.012780901160826008,0.015466698240452428,1437548.0,2.3957845754548087e-102,0.015466698240452426,0.015500017402394359,0.014208624787645048,0.016895283686625524,0.46034312697749113,SE,1,1,0.009670439741984593,0.005916196422258905,0.0037542433197256878,1303770.0,2.6532737546470162e-52,0.0038563119731014374,0.0038930600511603024,0.003402215619709784,0.004403975170962523,0.18810188434981823,SE,1,1,0.010330717739176194,0.0017450792249377263,0.008585638514238467,1492426.0,8.66999143499926e-128,0.00864512116169799,0.00865614060690644,0.007968684889437944,0.009320345767084907,0.4558278709691646,SE,1,1,0.0006602779971916013,-0.00417111719732118,0.004831395194512781,1440261.0,1.544847702330673e-103,0.005072670981649137,0.005069003147610817,0.004597413602252954,0.005550757996619148,0.33943578903743044,SE,1,10,1,SE
