name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower.1,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower.1,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower.1,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower.1,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower.1,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower.1,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label,g-r_is_valid,g-i_is_valid,g-z_is_valid,r-i_is_valid,r-z_is_valid,i-z_is_valid
NGC1,sw,N,S,0.024560307091271,0.0263975497313895,-0.0018372426401185,815.5,0.6818991896035773,0.0033862010614689,0.0051945641841503,0.0027733384069689,0.0088131407618867,inf,N,-1,0.0379016773488835,0.0344759325104964,0.0034257448383871,938.5,0.4830920640306743,0.0043643530837019,0.0063796306907162,0.0030905094332062,0.0126822094577083,inf,S,1,0.0237391323640581,-3.225254259819304e-05,0.0237713849066562,1330.5,1.939132794083432e-05,0.0237713849066563,0.0236082931257897,0.0140373523990216,0.0323633350653522,inf,S,1,0.0133413702576125,0.0080783827791069,0.0052629874785056,1198.5,0.0021442274018141,0.0053822156147503,0.0056162301128132,0.0026087944071928,0.0086451337117334,inf,S,1,-0.0008211747272129,-0.0264298022739877,0.0256086275467748,1495.5,7.71115240803429e-09,0.0256086275467748,0.0254564124406528,0.018688135208026,0.0322935768266845,inf,S,1,-0.0141625449848254,-0.0345081850530946,0.0203456400682691,1396.5,1.0995334999835805e-06,0.0203786274201606,0.0204737111261605,0.0140665487312146,0.0266397058650839,inf,S,1,4,1,S,,,,,,
NGC1042,s,N,S,0.0438013305496072,0.0359180023590116,0.0078833281905956,298.5,0.3068784992127739,0.0140077708987362,0.0176474178777534,0.0074479256476174,0.0315404034815868,inf,S,1,0.1010756364276091,0.0414430361529619,0.0596326002746472,380.5,0.0039299654255449,0.0614492762163032,0.0616239867897723,0.0287027899814154,0.0981671927064471,inf,S,1,0.0881491060483702,0.0315937582400805,0.0565553478082896,401.5,0.0007778285631117,0.0565553478082896,0.0571284704588877,0.0302099909551802,0.0824601902417078,inf,S,1,0.0572743058780019,0.0055250337939503,0.0517492720840515,437.5,2.9408189658969116e-05,0.0517492720840515,0.0517021897921065,0.0326806403254246,0.0708021749525945,inf,S,1,0.0443477754987629,-0.004324244118931,0.0486720196176939,437.5,2.9408189658969116e-05,0.049852228580567,0.0513186669093503,0.0367287495578269,0.0681277846992716,inf,S,1,-0.0129265303792389,-0.0098492779128813,-0.0030772524663575,254.5,0.981884367684282,0.0088174109179675,0.0141639594253741,0.0068434576794036,0.0255352364909712,inf,N,-1,4,1,S,,,,,,
NGC1068,w,NW,SE,-0.0751989617315781,-0.1294751490583726,0.0542761873267944,27612.0,8.807252427925651e-13,0.0542761873267944,0.0556569469115084,0.0413903610525577,0.070064460281885,inf,SE,-1,-0.0801217515934031,-0.111247654443893,0.0311259028504899,24613.0,6.651231729559969e-06,0.0335957325682483,0.0345286660527832,0.0227300092034477,0.0466203896804582,inf,SE,-1,0.1131952532994378,0.1189592979112282,-0.0057640446117904,16727.0,0.0144638984464354,0.0363010142788529,0.0392691641756887,0.0232609679131911,0.0557910592139868,inf,NW,1,-0.004922789861825,0.0182274946144795,-0.0231502844763045,16763.0,0.0157871450615949,0.0231502844763045,0.0254044176883459,0.013091086032108,0.0409238019806234,inf,NW,1,0.1883942150310159,0.2484344469696008,-0.0600402319385848,14262.0,3.869727575553984e-06,0.0703834733059591,0.0719442750702327,0.046858877846606,0.0992861955439193,inf,NW,1,0.1933170048928409,0.2302069523551213,-0.0368899474622803,15041.0,8.437388617989462e-05,0.0596907424237206,0.0622708884257289,0.0422027622215097,0.0826703196719369,inf,NW,1,2,1,NW,,,,,,
NGC1073,sw,NW,SE,0.0893268746286662,0.062387314639648,0.0269395599890181,580.0,0.0130667048115455,0.0270303012622352,0.0318821581143857,0.0187446358601318,0.0538849366710955,inf,SE,0,0.1059494330378065,0.0649174774061805,0.0410319556316259,577.0,0.0148809404223886,0.0427532527828881,0.0449816637595587,0.0248898980388347,0.072488717404703,inf,SE,0,0.0943777804660668,0.0570680877011221,0.0373096927649446,596.0,0.0063158045733164,0.0373096927649446,0.0388471580517311,0.017862242287234,0.0649374541177259,inf,SE,0,0.0166225584091403,0.0025301627665325,0.0140923956426078,597.0,0.0060238648366276,0.0168112061406531,0.017546013835393,0.0090196120295122,0.0291374392178531,inf,SE,0,0.0050509058374006,-0.0053192269385258,0.0103701327759264,548.0,0.0472557529325201,0.013608307430331,0.0145211572238682,0.0075317567284087,0.023916952223832,inf,SE,0,-0.0115716525717397,-0.0078493897050583,-0.0037222628666813,392.0,0.6687081008811353,0.0081431416117413,0.0107456225170975,0.0058516388161645,0.0181712016907284,inf,NW,0,0,0,SE,,,,,,
NGC1087,nw,W,E,0.0121421574673297,-0.0211586138221088,0.0333007712894386,5254.0,1.5013048441181315e-08,0.0333007712894386,0.0331103731199591,0.0241937434704371,0.0425812033511278,inf,E,-1,0.0116340846169503,-0.036019406991074,0.0476534916080243,5239.0,1.9839442065145276e-08,0.0476534916080243,0.0470944241082088,0.0319586814996606,0.0624269587420194,inf,E,-1,0.0115171273272913,-0.0524894896634697,0.0640066169907611,5036.0,6.921929905230265e-07,0.0640066169907611,0.0644554345152658,0.0416855482387062,0.0865562682262384,inf,E,-1,-0.0005080728503794,-0.0148607931689651,0.0143527203185857,4409.0,0.00311297261342,0.0162034422935236,0.0168709875654617,0.0098105955004184,0.024211143048454,inf,E,-1,-0.0006250301400383,-0.0313308758413608,0.0307058457013225,4587.0,0.0004216016557547,0.0327277132531129,0.0329339354423063,0.0186931398333141,0.0486233597759835,inf,E,-1,-0.0001169572896589,-0.0164700826723957,0.0163531253827367,4547.0,0.0006784839997837,0.0163531253827367,0.0168232883752205,0.0085809995093493,0.0256463350349609,inf,E,-1,-6,-1,E,,,,,,
NGC160,se,NW,SE,0.0521196499788919,0.0410466327447942,0.0110730172340977,603.0,0.143144830953745,0.0110874260667178,0.0133574760191061,0.0060640897579551,0.0245577246631579,inf,SE,1,0.0555151406467294,0.0643674488153756,-0.0088523081686462,439.0,0.4372936311342803,0.0123550034941896,0.016786712576161,0.0093791832668641,0.0275074445412922,inf,NW,-1,0.0453601555555249,0.0276155890414634,0.0177445665140614,661.0,0.0237237682456082,0.0177445665140614,0.0185515642236693,0.0077133117504036,0.0316824585555927,inf,SE,1,0.0033954906678374,0.0233208160705814,-0.0199253254027439,242.5,0.0005045521203807,0.0199253254027439,0.0199252659006713,0.0109223899270293,0.0293783327990966,inf,NW,-1,-0.0067594944233669,-0.0134310437033307,0.0066715492799637,605.5,0.1339856899733602,0.0088425478397685,0.0097185574239582,0.0054832390840465,0.0150598395435444,inf,SE,1,-0.0101549850912044,-0.0367518597739121,0.0265968746827077,783.5,7.954351257860961e-05,0.0265968746827077,0.0265868979138686,0.0166018823910799,0.0370154510817263,inf,SE,1,2,1,SE,,,,,,
NGC1645,s,N,S,0.0560236802798012,0.0678410555616158,-0.0118173752818145,532.5,0.1014529955336628,0.0121420020304502,0.0144313386768336,0.0065189553572886,0.0264586982935009,inf,N,-1,0.094758427087473,0.0886112374988286,0.0061471895886444,719.5,0.7091665038638311,0.009372187223981,0.0164738970849885,0.0080290480206547,0.0286644663854649,inf,S,1,0.114110343656092,0.0878340203728001,0.0262763232832918,840.5,0.0927447491083791,0.0264308500720484,0.0297573328416102,0.0147729072377879,0.0538267201128937,inf,S,1,0.0387347468076718,0.0207701819372127,0.017964564870459,989.5,0.0009950723355373,0.0182171361779414,0.0184520854034589,0.0093091427080415,0.0276318663350178,inf,S,1,0.0580866633762907,0.0199929648111843,0.0380936985651063,1100.5,7.058223068555551e-06,0.0380936985651063,0.0383604809801364,0.0247100040235987,0.0521601156176439,inf,S,1,0.0193519165686189,-0.0007772171260283,0.0201291336946473,1091.5,1.1096304792742943e-05,0.0201291336946473,0.0202032486613177,0.0133726056175894,0.0277410205304362,inf,S,1,4,1,S,,,,,,
NGC1677,sw,NE,SW,-0.011741814480222,-0.0253780133276613,0.0136361988474392,1559.0,0.0334408762882279,0.0146085198513806,0.0164797974948982,0.0085310266834266,0.0281458658384722,inf,SW,1,-0.0485566088305082,-0.1401904793284995,0.0916338704979913,2111.0,2.989936328684932e-09,0.0916338704979913,0.0921084439238334,0.0668881608239998,0.1186169347256362,inf,SW,1,-0.0060769419315096,-0.1379612088919595,0.1318842669604499,2075.0,1.3161531685874093e-08,0.1318842669604499,0.1313902555664963,0.0932623232478236,0.1698596084726975,inf,SW,1,-0.0368147943502861,-0.1148124660008382,0.077997671650552,2115.0,2.526625070846475e-09,0.077997671650552,0.078303103149408,0.0579439425837077,0.1002607669335992,inf,SW,1,0.0056648725487124,-0.1125831955642981,0.1182480681130106,2099.0,4.933310956321214e-09,0.1182480681130106,0.1183368836622759,0.0849298835833633,0.1502821871060945,inf,SW,1,0.0424796668989986,0.00222927043654,0.0402503964624585,1713.0,0.0014306659447076,0.0403658110504358,0.0417966146323425,0.0238446034843703,0.0624903285736691,inf,SW,1,6,1,SW,,,,,,
NGC171,n,NE,SW,0.0405902457223631,0.0754450436475687,-0.0348547979252055,279.5,4.393517069136619e-06,0.0348547979252055,0.034992552283411,0.022794935893196,0.0471260228758085,inf,NE,1,0.0588986257288154,0.0801351194820245,-0.021236493753209,481.0,0.0124725424736997,0.021236493753209,0.0229826485802955,0.0111646333475534,0.0373671139667362,inf,NE,1,0.0728165342942035,0.115200811837847,-0.0423842775436435,325.0,3.803156211785148e-05,0.0423982609667928,0.0433595717933259,0.0294560753111094,0.0598985577935888,inf,NE,1,0.0183083800064522,0.0046900758344558,0.0136183041719964,1096.0,0.0001043776668966,0.0136183041719964,0.0135525088132359,0.0077760796478233,0.0190154962880719,inf,SW,-1,0.0322262885718403,0.0397557681902783,-0.0075294796184379,521.0,0.037257007475161,0.0113831923755986,0.0123476614349722,0.0076941428601393,0.0174938438633075,inf,NE,1,0.013917908565388,0.0350656923558225,-0.0211477837904344,299.5,1.1648445840961974e-05,0.0211477837904344,0.0211535631071556,0.0132631252595074,0.0293979843851975,inf,NE,1,4,1,NE,,,,,,
NGC177,nw,W,E,0.0319723572193963,0.0929184942708555,-0.0609461370514591,77.0,0.0001127469568491,0.0609461370514591,0.0611203704604718,0.037975407636557,0.0855132638503446,inf,W,1,0.0289837528947558,0.1173444033255634,-0.0883606504308076,75.0,9.29363063465368e-05,0.0883606504308076,0.0874543868824004,0.0506447330372953,0.1211244486183402,inf,W,1,0.0944419407604289,0.1565029691413232,-0.0620610283808942,117.0,0.0034729500060705,0.0626177520312956,0.0638743440089097,0.0320734034191303,0.0982083578169938,inf,W,1,-0.0029886043246405,0.0244259090547079,-0.0274145133793484,102.0,0.0010583162288222,0.0274145133793484,0.0273787880695304,0.013345829530972,0.041048603720424,inf,W,1,0.0624695835410325,0.0635844748704677,-0.0011148913294351,243.0,0.9906356619359452,0.0053514001115753,0.0120112836248694,0.0064195156145581,0.0226248969548106,inf,W,1,0.065458187865673,0.0391585658157597,0.0262996220499133,334.0,0.0317279787080038,0.0284037772236463,0.0294722449231296,0.0128566982654894,0.0466074353937743,inf,E,-1,4,1,W,,,,,,
NGC180,nw,NE,SW,0.0166898615596073,0.0595565487932025,-0.0428666872335951,166.0,8.555558838703783e-05,0.0428666872335951,0.0430765925439015,0.0264064336110095,0.0602387965342189,inf,NE,0,-0.005597633233848,0.0338302548139693,-0.0394278880478173,226.0,0.0027627220642409,0.0394278880478173,0.0399216302295555,0.0191797738400344,0.0630985948062832,inf,NE,0,-0.0055901825733087,0.0344986076431379,-0.0400887902164466,233.0,0.0039278263780622,0.0400887902164466,0.0398599403093679,0.0175244488887488,0.0665793452131519,inf,NE,0,-0.0222874947934553,-0.0257262939792331,0.0034387991857778,445.0,0.6852533628727608,0.005616948841414,0.0087110314583243,0.0048238936886447,0.015033646113714,inf,SW,0,-0.022280044132916,-0.0250579411500645,0.0027778970171485,370.0,0.4543131176208459,0.0159042282794863,0.0184879862900382,0.0109973071449175,0.0268348393523236,inf,SW,0,7.450660539278004e-06,0.0006683528291685,-0.0006609021686292,386.0,0.6178997158740337,0.0128336709167809,0.0159998829855472,0.008679439178991,0.0262677356602181,inf,NE,0,0,0,NE,,,,,,
NGC192,nw,E,W,0.0389034555052627,-0.0131882564359337,0.0520917119411965,263.0,0.0003011699017408,0.0520917119411965,0.0518484934803367,0.0307907052228821,0.0729755941380054,inf,W,1,0.0676574750622285,-0.0213373954254967,0.0889948704877253,250.0,0.0014476671572032,0.0893875661024755,0.0897430768617516,0.0497967381494273,0.1363522078744867,inf,W,1,0.0941019163950621,-0.0035452412029548,0.097647157598017,240.0,0.0043046936851663,0.0976737499396773,0.0985351153842305,0.0471022859728457,0.1501254603013146,inf,W,1,0.0287540195569658,-0.008149138989563,0.0369031585465288,224.0,0.0199734244781227,0.0369544872033454,0.0376067286378648,0.0176776398079916,0.0607064918451524,inf,W,1,0.0551984608897993,0.0096430152329789,0.0455554456568204,215.0,0.0423766225033011,0.0455554456568204,0.0480606419856111,0.0224553355784804,0.0788417383322572,inf,W,1,0.0264444413328335,0.0177921542225419,0.0086522871102916,192.0,0.2038391869936623,0.0102971980352379,0.0118907413983847,0.0061172449062776,0.0204296451947825,inf,W,1,6,1,W,,,,,,
