name,x,y,a,b,theta
UGC148,124.0220314,124.0969776,6.29561508,1.6039225279950404,0.1113891327
UGC2405,113.6182845,112.2336297,5.51248067,2.049300942742928,1.339792367
UGC36,61.85938278,61.87165702,4.3383505195,2.681490742102894,-1.31004585
UGC3944,123.9856659,124.708975,4.715477461,2.531613436395012,0.5462872918
UGC3969,79.83041302,78.794797,5.343716835,1.0029471050633587,0.780099644
UGC4132,114.2570305,113.7150616,10.48180484,3.010801452989149,-1.07382332
UGC5359,112.1867843,111.8074879,3.901167737,1.4768572706330336,0.08521310303
UGC5396,124.3500301,124.2954081,5.587359695,1.954919480772125,1.094539246
UGC5598,94.07881924,93.20301847,5.037015305,1.463093241931046,-0.9346391943
UGC7145,93.23144888,92.80937158,5.280978215,2.0299859011297903,1.105815728
UGC7901,249.0716361,250.031737,4.344347923,2.858072250975813,-0.2325293022
UGC9873,92.88671787,92.43246985,4.129271479,1.0248873193973833,0.6033989887
UGC9892,124.8069596,124.8773287,4.2243882195,1.4801312178559674,0.18896554
