name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,g-y_pos_mean,g-y_neg_mean,g-y_mean_diff,g-y_ks_stat,g-y_ks_pval,g-y_label,g-y_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,r-y_pos_mean,r-y_neg_mean,r-y_mean_diff,r-y_ks_stat,r-y_ks_pval,r-y_label,r-y_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,i-y_pos_mean,i-y_neg_mean,i-y_mean_diff,i-y_ks_stat,i-y_ks_pval,i-y_label,i-y_score,z-y_pos_mean,z-y_neg_mean,z-y_mean_diff,z-y_ks_stat,z-y_ks_pval,z-y_label,z-y_score,total,score,GOFHER_label
NGC5905,sw,NE,SW,-0.001686710692,-0.003425504977,0.001738794285,0.1446111869,4.22E-07,SW,1,0.001280743996,-0.0007463070827,0.002027051079,0.1200545703,5.07E-05,SW,1,0.0046549512,0.002258215882,0.002396735318,0.1200545703,5.07E-05,SW,1,0.002760326715,-9.43E-05,0.002854585173,0.08731241473,0.007460412756,SW,1,0.002967454688,0.002679197894,0.000288256794,0.06821282401,0.06601667767,SW,1,0.006341661892,0.005683720859,0.0006579410325,0.1568894952,2.74E-08,SW,1,0.004447037406,0.003331246519,0.001115790888,0.1186903138,6.44E-05,SW,1,0.003374207204,0.003004522965,0.0003696842384,0.09140518417,0.004359650043,SW,1,0.001479582718,0.0006520486247,0.0008275340937,0.09140518417,0.004359650043,SW,1,-0.001894624485,-0.00235247434,0.0004578498553,0.04911323329,0.3398058692,SW,1,10,1,SW
NGC5930,sw,E,W,0.01463625337,0.0155857415,-0.0009494881289,0.1007595461,0.1079093181,E,-1,0.01780404034,0.01885906218,-0.00105502184,0.07676979413,0.3612884996,E,-1,0.02466572976,0.02522947928,-0.0005637495203,0.07713209891,0.3545931568,E,-1,0.02788953369,0.02804330302,-0.0001537693342,0.07666627848,0.3630832823,E,-1,0.00316778697,0.003273320682,-0.0001055337113,0.07090822044,0.4534209573,E,-1,0.01002947639,0.009643737777,0.0003857386086,0.03381079927,0.9948921922,W,1,0.01325328031,0.01245756152,0.0007957187947,0.04853590052,0.8749478666,W,1,0.006861689415,0.006370417095,0.0004912723199,0.09603664454,0.1397911368,W,1,0.01008549334,0.009184240838,0.000901252506,0.09494973021,0.1493772125,W,1,0.003223803929,0.002813823743,0.0004099801861,0.07661452066,0.3639536735,W,1,0,0,-
NGC5934,w,W,E,0.02297042113,0.06171206008,-0.03874163896,0.6470862471,2.61E-13,W,1,0.06293875774,0.1437059881,-0.08076723036,0.5701631702,2.97E-10,W,1,0.07105333307,0.1787409898,-0.1076876567,0.5850815851,8.01E-11,W,1,0.07048627337,0.1917560838,-0.1212698105,0.5701631702,2.97E-10,W,1,0.03996833662,0.08199392803,-0.04202559141,0.4496503497,1.95E-06,W,1,0.04808291195,0.1170289297,-0.06894601772,0.4934731935,1.09E-07,W,1,0.04751585225,0.1300440238,-0.08252817151,0.4657342657,5.96E-07,W,1,0.008114575329,0.03503500165,-0.02692042632,0.5706293706,2.95E-10,W,1,0.007547515627,0.04805009573,-0.04050258011,0.5552447552,1.05E-09,W,1,-0.000567059702,0.01301509409,-0.01358215379,0.4156177156,1.48E-05,W,1,10,1,W
NGC5947,nw,NW,SE,0.001848438391,0.002557884469,-0.0007094460781,0.1445073892,0.02578110395,NW,1,0.0001084676902,0.0004350376135,-0.0003265699233,0.1426108374,0.02902976174,NW,1,0.004538349713,0.005527311839,-0.0009889621267,0.1481773399,0.02078959044,NW,1,0.001883015157,0.00359468463,-0.001711669473,0.1786945813,0.002661544741,NW,1,-0.001739970701,-0.002122846856,0.0003828761548,0.07312807882,0.6135153433,SE,-1,0.002689911322,0.00296942737,-0.0002795160486,0.1024630542,0.2187274362,NW,1,3.46E-05,0.001036800161,-0.001002223395,0.1563546798,0.01241409636,NW,1,0.004429882022,0.005092274226,-0.0006623922034,0.06596059113,0.7386746405,NW,1,0.001774547466,0.003159647017,-0.00138509955,0.1162315271,0.1175119493,NW,1,-0.002655334556,-0.001932627209,-0.0007227073467,0.1650246305,0.006980888662,NW,1,8,1,NW
NGC5964,ne,NE,SW,0.009422275301,0.0106648726,-0.0012425973,0.1176120792,4.71E-06,NE,1,0.01403353744,0.01641431809,-0.002380780652,0.1442760306,6.93E-09,NE,1,0.01732040129,0.01919870787,-0.001878306582,0.1497559131,1.53E-09,NE,1,0.008954715943,0.01104363268,-0.002088916737,0.195053094,6.76E-16,NE,1,0.004611262135,0.005749445487,-0.001138183352,0.1710784627,2.51E-12,NE,1,0.007898125989,0.008533835271,-0.0006357092817,0.134144823,9.53E-08,NE,1,-0.0004675593587,0.0003787600781,-0.0008463194369,0.1159060891,6.83E-06,NE,1,0.003286863855,0.002784389784,0.0005024740703,0.06123876298,0.05827031737,SW,-1,-0.005078821493,-0.005370685408,0.0002918639152,0.03734791842,0.5194417492,SW,-1,-0.008365685348,-0.008155075193,-0.0002106101552,0.04134175079,0.3911143584,NE,1,6,1,NE
NGC5971,ne,NE,SW,0.006001239708,0.007721809467,-0.001720569759,0.1007874016,0.4942417637,NE,1,0.01246704473,0.01671898174,-0.004251937005,0.08503937008,0.7013845092,NE,1,0.01362560737,0.01695524494,-0.003329637569,0.08396850394,0.7185004299,NE,1,0.008339275447,0.01302847009,-0.004689194645,0.1255433071,0.2417686306,NE,1,0.006465805024,0.008997172269,-0.002531367246,0.1033070866,0.4675829686,NE,1,0.007624367666,0.009233435476,-0.00160906781,0.09996850394,0.5067899527,NE,1,0.002338035739,0.005306660625,-0.002968624886,0.1659212598,0.05330672292,NE,1,0.001158562642,0.0002362632064,0.0009222994359,0.1175433071,0.3102194597,SW,-1,-0.004127769285,-0.003690511644,-0.0004372576401,0.1725354331,0.04000991099,NE,1,-0.005286331927,-0.003926774851,-0.001359557076,0.1937007874,0.01439987791,NE,1,8,1,NE
NGC6004,n,N,S,0.003624016106,0.004797661736,-0.00117364563,0.1249648138,0.0008471856014,N,1,0.004756075031,0.00625115259,-0.001495077558,0.1369736559,0.0001826542582,N,1,0.004621419463,0.006784450543,-0.002163031081,0.1734927889,6.54E-07,N,1,0.002594524454,0.005336494848,-0.002741970395,0.191719239,2.34E-08,N,1,0.001132058925,0.001453490853,-0.0003214319283,0.07396966536,0.1286393854,N,1,0.0009974033561,0.001986788807,-0.000989385451,0.1677388108,1.70E-06,N,1,-0.001029491653,0.000538833112,-0.001568324765,0.1777979236,3.12E-07,N,1,-0.0001346555689,0.0005332979538,-0.0006679535227,0.2043614326,1.94E-09,N,1,-0.002161550578,-0.0009146577413,-0.001246892837,0.2248025433,2.26E-11,N,1,-0.002026895009,-0.001447955695,-0.0005789393139,0.08678158065,0.04407684033,N,1,10,1,N
NGC6032,se,W,E,0.01034555573,0.008100601719,0.002244954007,0.165248227,0.00204997882,E,1,0.005578220685,0.002695358859,0.002882861827,0.1408213756,0.01333763686,E,1,0.0102897995,0.007023286108,0.003266513391,0.1614217384,0.002806189344,E,1,0.007363357882,0.004252922039,0.003110435843,0.09312221672,0.217931636,E,1,-0.004767335041,-0.005405242861,0.0006379078195,0.07643080983,0.4394208762,E,1,-5.58E-05,-0.001077315611,0.001021559384,0.1053109022,0.1189276548,E,1,-0.002982197844,-0.00384767968,0.000865481836,0.05073396009,0.8871600046,E,1,0.004711578814,0.00432792725,0.0003836515646,0.05818901534,0.7688517334,E,1,0.001785137197,0.00155756318,0.0002275740165,0.1080158337,0.1028666406,E,1,-0.002926441617,-0.002770364069,-0.0001560775481,0.1129473858,0.07828306004,W,-1,8,1,E
NGC6060,ne,N,S,0.005789601403,0.01367405357,-0.007884452171,0.3243130797,8.05E-20,N,1,0.00317252162,0.01765117787,-0.01447865625,0.3939730144,2.88E-29,N,1,0.008261712356,0.02347176115,-0.0152100488,0.3586605414,2.04E-24,N,1,0.007028665353,0.02445723154,-0.01742856619,0.380104591,1.97E-27,N,1,-0.002617079783,0.003977124292,-0.006594204075,0.31171015,2.41E-18,N,1,0.002472110953,0.009797707578,-0.007325596625,0.3822484181,1.24E-27,N,1,0.001239063951,0.01078317797,-0.009544114019,0.4042240906,4.53E-31,N,1,0.005089190736,0.005820583286,-0.0007313925498,0.1303458438,0.001451592198,N,1,0.003856143734,0.006806053677,-0.002949909943,0.2155384126,6.13E-09,N,1,-0.001233047002,0.0009854703912,-0.002218517393,0.1849007541,1.08E-06,N,1,10,1,N
NGC6063,ne,NE,SW,-0.0318514839,-0.02031765729,-0.01153382661,0.2800965938,2.85E-10,NE,1,0.03911417463,0.04913947644,-0.01002530181,0.2122394509,4.78E-06,NE,1,0.03922333491,0.05141010351,-0.0121867686,0.2228012201,1.35E-06,NE,1,0.02129496284,0.03340107778,-0.01210611494,0.1978139298,2.75E-05,NE,1,0.07096565853,0.06945713373,0.001508524796,0.1348881546,0.01008195552,SW,-1,0.07107481881,0.0717277608,-0.000652941996,0.1345704118,0.01018281872,NE,1,0.05314644674,0.05371873508,-0.0005722883361,0.1195094052,0.03221198137,NE,1,0.0001091602783,0.002270627071,-0.002161466793,0.1336680224,0.01171067368,NE,1,-0.01781921179,-0.01573839865,-0.002080813133,0.09848754448,0.1172442471,NE,1,-0.01792837207,-0.01800902573,8.07E-05,0.04700050839,0.8963470962,SW,-1,6,1,E
NGC6154,se,NE,SW,0.01510303182,0.01445354516,0.000649486657,0.1060606061,0.860374709,SW,0,0.02549353734,0.02565403053,-0.0001604931952,0.1227272727,0.7232343712,NE,0,0.02123969131,0.0225446739,-0.0013049826,0.1227272727,0.7232343712,NE,0,0.01430723493,0.01565200593,-0.001344770995,0.1272727273,0.6835964868,NE,0,0.01039050552,0.01120048537,-0.0008099798522,0.1196969697,0.7490962345,NE,0,0.006136659484,0.008091128741,-0.001954469257,0.1318181818,0.6414759277,NE,0,-0.0007957968881,0.001198460764,-0.001994257652,0.2272727273,0.08543845912,NE,0,-0.004253846035,-0.00310935663,-0.001144489404,0.1848484848,0.2426064649,NE,0,-0.01118630241,-0.01000202461,-0.0011842778,0.1212121212,0.7362607392,NE,0,-0.006932456373,-0.006892667977,-3.98E-05,0.1303030303,0.6557887443,NE,0,0,0,NE
NGC6155,nw,NE,SW,0.01288851669,0.00624682333,0.006641693361,0.2796507607,9.55E-09,SW,0,0.02390346629,0.01089859804,0.01300486825,0.2881224066,2.97E-09,SW,0,0.02496826667,0.01208314124,0.01288512543,0.2547026279,2.57E-07,SW,0,0.01481006218,-6.15E-05,0.01487159067,0.2672717842,5.15E-08,SW,0,0.0110149496,0.00465177471,0.006363174893,0.2930843707,1.32E-09,SW,0,0.01207974998,0.005836317908,0.006243432074,0.2338692946,3.13E-06,SW,0,0.001921545493,-0.006308351813,0.008229897307,0.1973547718,0.0001419146725,SW,0,0.001064800379,0.001184543198,-0.0001197428191,0.04797717842,0.9251394279,NE,0,-0.00909340411,-0.01096012652,0.001866722413,0.1020573997,0.1471266055,SW,0,-0.01015820449,-0.01214466972,0.001986465232,0.135148686,0.02167322636,SW,0,0,0,SW
NGC628,e,NE,SW,0.009651899073,0.01382746423,-0.004175565154,0.06824743659,0.1508870613,NE,1,0.005500974243,0.009970223732,-0.004469249489,0.112277388,0.001909128342,NE,1,0.001238266647,0.005526907318,-0.004288640671,0.101295197,0.006956123647,NE,1,-0.007016298716,-0.00255161294,-0.004464685776,0.1494603346,9.46E-06,NE,1,-0.00415092483,-0.003857240495,-0.0002936843355,0.08306125202,0.0443917848,NE,1,-0.008413632426,-0.008300556909,-0.000113075517,0.03179978413,0.9340150394,NE,1,-0.01666819779,-0.01637907717,-0.0002891206225,0.03174244468,0.9349999644,NE,1,-0.004262707596,-0.004443316415,0.0001806088186,0.04891392337,0.507091391,SW,-1,-0.01251727296,-0.01252183667,4.56E-06,0.03736508365,0.8221102793,SW,-1,-0.008254565363,-0.008078520257,-0.0001760451055,0.06661832164,0.1704184385,NE,1,6,1,NE
NGC6301,ne,N,S,-0.0006246065238,-0.0008346386214,0.0002100320976,0.36522338,2.34E-29,S,-1,-0.001525980478,-0.002223989143,0.0006980086648,0.3567065346,8.97E-28,S,-1,-0.001551481207,-0.0005430008058,-0.001008480401,0.4685377205,1.13E-48,N,1,-0.001964754961,-0.001473305907,-0.000491449054,0.2885118834,3.08E-18,N,1,-0.0009013739545,-0.001389350522,0.0004879765672,0.3275713088,2.17E-23,S,-1,-0.0009268746829,0.0002916378156,-0.001218512498,0.4146219393,1.17E-37,N,1,-0.001340148437,-0.0006386672857,-0.0007014811516,0.2575115925,1.34E-14,N,1,-2.55E-05,0.001680988337,-0.001706489066,0.1163783516,0.002678215192,N,1,-0.0004387744828,0.000750683236,-0.001189457719,0.1100602296,0.00533421906,N,1,-0.0004132737544,-0.0009303051013,0.0005170313469,0.08084372808,0.07936878031,S,-1,2,1,N
NGC6478,nw,NW,SE,0.002215176244,0.002901827371,-0.0006866511275,0.2513368984,1.35E-05,NW,1,-0.000127713628,0.001741281665,-0.001868995293,0.2085561497,0.000565182417,NW,1,-0.01691029452,-0.01143805354,-0.00547224098,0.09625668449,0.3524276589,NW,1,-0.01223650486,-0.007017538439,-0.005218966417,0.1711229947,0.00827100866,NW,1,-0.002342889872,-0.001160545706,-0.001182344165,0.2032085561,0.000857256552,NW,1,-0.01912547077,-0.01433988091,-0.004785589853,0.1229946524,0.1181870233,NW,1,-0.0144516811,-0.00991936581,-0.00453231529,0.1390374332,0.05372707711,NW,1,-0.0167825809,-0.01317933521,-0.003603245687,0.07486631016,0.672537054,NW,1,-0.01210879123,-0.008758820103,-0.003349971124,0.1229946524,0.1181870233,NW,1,0.004673789668,0.004420515105,0.0002532745631,0.3636363636,2.20E-11,SE,-1,8,1,NW
NGC6497,sw,NE,SW,-0.002539717698,-0.004603624217,0.002063906519,0.2474413549,2.09E-05,SW,1,0.004284627131,0.0008065429019,0.003478084229,0.3691694593,1.16E-11,SW,1,0.003278922967,-0.0008115078031,0.00409043077,0.4292183679,1.08E-15,SW,1,-0.002050311135,-0.005314828737,0.003264517602,0.386770522,9.66E-13,SW,1,0.006824344828,0.005410167119,0.001414177709,0.2263080035,0.0001297397797,SW,1,0.005818640665,0.003792116414,0.00202652425,0.241433445,3.77E-05,SW,1,0.0004894065625,-0.0007112045202,0.001200611083,0.2331612475,7.32E-05,SW,1,-0.001005704164,-0.001618050705,0.0006123465413,0.2760317604,1.14E-06,SW,1,-0.006334938266,-0.006121371639,-0.0002135666265,0.1229055339,0.1142339432,NE,-1,-0.005329234102,-0.004503320934,-0.0008259131677,0.1112821906,0.1900127992,NE,-1,6,1,SW
NGC6509,n,N,S,0.03407137806,0.03424683634,-0.0001754582841,0.09512811804,0.0676046908,N,1,0.03970890654,0.04254962467,-0.002840718123,0.1898939583,2.99E-06,N,1,0.03343345554,0.03572965076,-0.002296195217,0.1890788332,3.71E-06,N,1,0.03413138627,0.03570642454,-0.001575038273,0.1562172157,0.0002397992796,N,1,0.005637528485,0.008302788324,-0.002665259839,0.2890071323,5.44E-14,N,1,-0.0006379225159,0.001482814417,-0.002120736933,0.2551039662,7.13E-11,N,1,6.00E-05,0.001459588201,-0.001399579989,0.1675534926,6.04E-05,N,1,-0.006275451001,-0.006819973908,0.0005445229068,0.06640250575,0.3763938772,S,-1,-0.005577520272,-0.006843200123,0.001265679851,0.07266689309,0.2728245818,S,-1,0.0006979307284,-2.32E-05,0.000721156944,0.1037246689,0.03611037239,S,-1,4,1,N
NGC6814,w,W,E,-0.00502979307,-0.005407407854,0.0003776147842,0.1000592582,0.002890884829,E,-1,0.001162200178,0.001145940548,1.63E-05,0.1122785377,0.0005361422466,E,-1,-0.004559035886,-0.004233904289,-0.0003251315973,0.08561235473,0.01649656663,W,1,-0.006138951281,-0.006322684773,0.000183733492,0.05603889272,0.2510899448,E,-1,0.006191993247,0.006553348402,-0.0003613551545,0.1041686319,0.001674551611,W,1,0.0004707571832,0.001173503565,-0.0007027463816,0.08675640049,0.01451362758,W,1,-0.001109158211,-0.0009152769191,-0.0001938812922,0.04685508351,0.4602667552,W,1,-0.005721236064,-0.005379844837,-0.0003413912271,0.1265367824,5.86E-05,W,1,-0.007301151459,-0.007468625321,0.0001674738623,0.03454147468,0.8192886633,E,-1,-0.001579915395,-0.002088780484,0.0005088650894,0.06890880286,0.08822921483,E,-1,0,0,-
NGC6941,ne,NE,SW,0.005860078169,0.009393874967,-0.003533796798,0.3267636101,5.68E-08,NE,1,-0.004789663237,0.002908642628,-0.007698305866,0.4051996955,3.79E-12,NE,1,0.003001268406,0.006463508056,-0.003462239649,0.2774906862,7.68E-06,NE,1,6.10E-05,0.001936935445,-0.001875911487,0.1084004326,0.2829237182,NE,1,-0.01064974141,-0.006485232338,-0.004164509068,0.4587990226,1.37E-15,NE,1,-0.002858809763,-0.002930366911,7.16E-05,0.1844329608,0.007563535072,SW,-1,-0.005799054211,-0.007456939522,0.001657885311,0.253935825,5.23E-05,SW,-1,0.007790931644,0.003554865427,0.004236066216,0.4196210391,4.08E-13,SW,-1,0.004850687195,-0.0009717071837,0.005822394379,0.4639666707,5.03E-16,SW,-1,-0.002940244449,-0.004526572611,0.001586328162,0.1981732965,0.003167170075,SW,-1,0,0,-
NGC701,nw,NW,SE,-0.01560293158,-0.01163233811,-0.003970593465,0.09930933965,0.05895521223,NW,1,0.004545546528,0.007471304655,-0.002925758127,0.08550441393,0.1453214899,NW,1,0.0179784773,0.02653560046,-0.008557123159,0.1243105818,0.008191106952,NW,1,0.01435843084,0.0314860382,-0.01712760736,0.1954717856,2.62E-06,NW,1,0.02014847811,0.01910364277,0.001044835338,0.1733441542,4.82E-05,SE,-1,0.03358140888,0.03816793857,-0.004586529694,0.2340626397,7.77E-09,NW,1,0.02996136242,0.04311837632,-0.0131570139,0.2787899366,1.93E-12,NW,1,0.01343293077,0.0190642958,-0.005631365032,0.3596899482,1.58E-20,NW,1,0.009812884315,0.02401473355,-0.01420184923,0.4021730129,9.18E-26,NW,1,-0.003620046456,0.004950437745,-0.008570484201,0.3314589993,2.14E-17,NW,1,8,1,NW
NGC7047,sw,N,S,0.02083790161,0.01148375409,0.009354147517,0.3177570093,5.96E-10,S,1,0.02439004601,0.01250296545,0.01188708056,0.308411215,2.17E-09,S,1,0.03153413978,0.01512542482,0.01640871496,0.3224299065,3.08E-10,S,1,0.01544553299,-0.001321094373,0.01676662737,0.2757009346,1.45E-07,S,1,0.003552144401,0.001019211361,0.00253293304,0.1588785047,0.008924833404,S,1,0.01069623818,0.00364167073,0.007054567446,0.261682243,7.54E-07,S,1,-0.005392368613,-0.01280484846,0.00741247985,0.1542056075,0.01222849966,S,1,0.007144093775,0.002622459369,0.004521634406,0.2056074766,0.000225573847,S,1,-0.008944513014,-0.01382405982,0.00487954681,0.1682242991,0.004619408016,S,1,-0.01608860679,-0.01644651919,0.0003579124033,0.07943925234,0.510223741,S,1,10,1,S
NGC7217,n,N,S,0.01520109268,0.01710564454,-0.001904551867,0.2087203225,0.0005461282381,N,1,0.01745090253,0.02045508621,-0.003004183674,0.2972375691,1.16E-07,N,1,0.0179170634,0.02154406446,-0.003627001061,0.3182619083,9.68E-09,N,1,0.0238089728,0.02963667092,-0.005827698118,0.3451694789,3.17E-10,N,1,0.00224980986,0.003349441667,-0.001099631807,0.3285948932,2.72E-09,N,1,0.002715970721,0.004438419915,-0.001722449194,0.3341197551,1.35E-09,N,1,0.008607880123,0.01253102637,-0.00392314625,0.4052262207,5.06E-14,N,1,0.0004661608615,0.001088978248,-0.0006228173869,0.2127818426,0.0003967979598,N,1,0.006358070263,0.009181584706,-0.002823514443,0.3991040765,1.41E-13,N,1,0.005891909401,0.008092606458,-0.002200697056,0.3344781245,1.27E-09,N,1,10,1,N
NGC7321,nw,NW,SE,0.01080594793,0.01523396277,-0.004428014845,0.3628318584,1.29E-13,NW,1,0.004797873006,0.01168077612,-0.006882903111,0.3584070796,2.74E-13,NW,1,0.003964728081,0.01146405169,-0.007499323608,0.3628318584,1.29E-13,NW,1,-0.002358848876,0.00562956918,-0.007988418056,0.314159292,2.95E-10,NW,1,-0.006008074924,-0.003553186657,-0.002454888267,0.1283185841,0.04831104175,NW,1,-0.006841219849,-0.003769911085,-0.003071308763,0.1637168142,0.004616283656,NW,1,-0.01316479681,-0.009604393595,-0.003560403211,0.1283185841,0.04831104175,NW,1,-0.0008331449248,-0.000216724428,-0.0006164204968,0.1637168142,0.004616283656,NW,1,-0.007156721882,-0.006051206938,-0.001105514945,0.2389380531,4.53E-06,NW,1,-0.006323576957,-0.00583448251,-0.0004890944478,0.110619469,0.1259218753,NW,1,10,1,NW
NGC7489,sw,E,W,0.04156102715,0.04579001036,-0.004228983212,0.1336113981,0.01169364581,E,-1,0.06596277375,0.0691724801,-0.003209706358,0.09700378831,0.1308823771,E,-1,0.08029405473,0.08318791466,-0.002893859933,0.1198102017,0.03195301272,E,-1,0.07495465873,0.07838381928,-0.003429160556,0.1161749512,0.0407700163,E,-1,0.0244017466,0.02338246974,0.001019276855,0.07613617521,0.3671395945,W,1,0.03873302758,0.0373979043,0.00133512328,0.1228587099,0.02574198245,W,1,0.03339363157,0.03259380892,0.0007998226569,0.1014043546,0.1020834566,W,1,0.01433128098,0.01401543456,0.0003158464252,0.08381484458,0.2582085068,W,1,0.008991884979,0.009211339177,-0.0002194541977,0.07001364813,0.4664765725,E,-1,-0.005339396002,-0.004804095379,-0.0005353006229,0.05318945395,0.790751871,E,-1,-2,-1,E
NGC753,ne,NE,SW,0.01696936863,0.02154390325,-0.004574534624,0.2325860647,6.54E-11,NE,1,0.02247080643,0.03078995711,-0.008319150673,0.2530251495,7.55E-13,NE,1,0.02981946016,0.04024266287,-0.01042320272,0.2667182024,2.84E-14,NE,1,0.03002225924,0.04144647285,-0.01142421361,0.2825448361,6.00E-16,NE,1,0.005501437807,0.009246053857,-0.003744616049,0.3553133375,2.97E-25,NE,1,0.01285009153,0.01869875962,-0.005848668093,0.3372552051,7.77E-23,NE,1,0.01305289061,0.0199025696,-0.006849678984,0.3393320965,6.00E-23,NE,1,0.007348653721,0.009452705765,-0.002104052044,0.2686817151,2.00E-14,NE,1,0.007551452805,0.01065651574,-0.003105062935,0.30501443,1.58E-18,NE,1,0.0002027990835,0.001203809975,-0.001001010891,0.1917955061,1.45E-07,NE,1,10,1,NE
NGC7549,e,W,E,0.03604948867,0.04705256498,-0.01100307631,0.1161704077,0.0344879957,W,-1,0.05375744404,0.07078625141,-0.01702880738,0.1195373339,0.02726290533,W,-1,0.06438375871,0.08250888657,-0.01812512787,0.1261910215,0.01680826056,W,-1,0.05272010656,0.07046649916,-0.0177463926,0.1260994045,0.01691434259,W,-1,0.01770795536,0.02373368644,-0.006025731071,0.1012940907,0.08591462343,W,-1,0.02833427003,0.0354563216,-0.007122051561,0.1027141548,0.08245318442,W,-1,0.01667061789,0.02341393418,-0.006743316289,0.08591387998,0.2106054339,W,-1,0.01062631467,0.01172263516,-0.00109632049,0.05375629867,0.7508112104,W,-1,-0.001037337477,-0.000319752259,-0.0007175852178,0.1034127348,0.07587581817,W,-1,-0.01166365215,-0.01204238742,0.0003787352726,0.0801763628,0.2716917813,E,1,-8,-1,W
NGC7653,ne,NE,SW,0.004285679618,0.009281198702,-0.004995519084,0.4368121662,1.17E-25,NE,1,0.01040736989,0.01834563185,-0.007938261958,0.3654167634,6.57E-18,NE,1,0.0119899678,0.02071558866,-0.00872562086,0.354063153,6.55E-17,NE,1,0.007615933078,0.01698639664,-0.009370463559,0.474378918,2.32E-30,NE,1,0.00612169027,0.009064433145,-0.002942742874,0.2406547481,5.57E-08,NE,1,0.007704288178,0.01143438995,-0.003730101776,0.249953564,1.52E-08,NE,1,0.00333025346,0.007705197935,-0.004374944475,0.4374042257,1.05E-25,NE,1,0.001582597908,0.002369956809,-0.0007873589012,0.2223125145,7.62E-07,NE,1,-0.002791436811,-0.00135923521,-0.001432201601,0.2169723706,1.44E-06,NE,1,-0.004374034719,-0.003729192019,-0.0006448426995,0.1007429765,0.09235164533,NE,1,10,1,NE
NGC7664,s,N,S,0.03628471689,0.01958671012,0.01669800678,0.4551933159,8.08E-11,S,1,0.05068644614,0.02978998103,0.02089646511,0.4192332896,3.30E-09,S,1,0.05825979619,0.03116802227,0.02709177392,0.4484764089,1.44E-10,S,1,0.05613603496,0.02534296543,0.03079306953,0.4682994758,1.39E-11,S,1,0.01440172924,0.01020327091,0.004198458334,0.3277359109,9.09E-06,S,1,0.0219750793,0.01158131215,0.01039376715,0.4284076016,1.32E-09,S,1,0.01985131806,0.005756255311,0.01409506275,0.5114678899,1.02E-13,S,1,0.007573350056,0.001378041242,0.006195308814,0.5117136304,9.46E-14,S,1,0.005449588819,-0.004447015596,0.009896604416,0.559551114,1.27E-16,S,1,-0.002123761237,-0.005825056839,0.003701295601,0.2753931848,0.0003344554562,S,1,10,1,S
NGC768,se,NW,SE,0.01792904788,0.01674933972,0.00117970816,0.1697561624,0.01170448462,SE,1,0.0190940271,0.01689441883,0.002199608269,0.2041724802,0.001236204823,SE,1,0.01516521157,0.01066483323,0.00450037834,0.1988572188,0.001704074311,SE,1,0.01567763651,0.01126424662,0.004413389882,0.1920138197,0.002974775992,SE,1,0.001164979217,0.0001450791078,0.001019900109,0.09889708325,0.3398014309,SE,1,-0.002763836307,-0.006084506488,0.00332067018,0.116437446,0.1761366118,SE,1,-0.002251411375,-0.005485093097,0.003233681722,0.10726862,0.2414930006,SE,1,-0.003928815524,-0.006229585595,0.002300770071,0.114012358,0.1811772929,SE,1,-0.003416390591,-0.005630172205,0.002213781613,0.1453059597,0.04681528725,SE,1,0.0005124249329,0.0005994133907,-8.70E-05,0.07939671783,0.5958611785,NW,-1,8,1,SE
NGC7691,sw,W,E,0.02837746998,0.01099911889,0.01737835109,0.2784104092,1.32E-25,E,-1,0.03726523168,0.03632223101,0.000943000673,0.09875917625,0.00139958029,E,-1,0.03729649685,0.03660746576,0.0006890310897,0.1096472423,0.0002599566077,E,-1,0.01519495796,0.01088500725,0.004309950703,0.1244239033,1.95E-05,E,-1,0.008887761705,0.02532311212,-0.01643535042,0.3371699567,1.63E-37,W,1,0.008919026873,0.02560834687,-0.01668932,0.3562621229,6.40E-42,W,1,-0.01318251202,-0.0001141116326,-0.01306840039,0.2917894033,3.73E-28,W,1,3.13E-05,0.0002852347518,-0.0002539695834,0.06135998738,0.1187889705,W,1,-0.02207027372,-0.02543722375,0.00336695003,0.1217139516,3.20E-05,E,-1,-0.02210153889,-0.02572245851,0.003620919614,0.1202160537,4.18E-05,E,-1,-2,-1,E
