name,dark_side_label,pos_side_label,neg_side_label,ref_band,encounted_sersic_error,r-i_pos_side_mean,r-i_pos_side_std,r-i_neg_side_mean,r-i_neg_side_std,r-i_D,r-i_P,r-i_label,r-i_score,r-z_pos_side_mean,r-z_pos_side_std,r-z_neg_side_mean,r-z_neg_side_std,r-z_D,r-z_P,r-z_label,r-z_score,r-y_pos_side_mean,r-y_pos_side_std,r-y_neg_side_mean,r-y_neg_side_std,r-y_D,r-y_P,r-y_label,r-y_score,i-z_pos_side_mean,i-z_pos_side_std,i-z_neg_side_mean,i-z_neg_side_std,i-z_D,i-z_P,i-z_label,i-z_score,i-y_pos_side_mean,i-y_pos_side_std,i-y_neg_side_mean,i-y_neg_side_std,i-y_D,i-y_P,i-y_label,i-y_score,z-y_pos_side_mean,z-y_pos_side_std,z-y_neg_side_mean,z-y_neg_side_std,z-y_D,z-y_P,z-y_label,z-y_score,vote_count,vote_score
NGC4274,NE,N,S,i,False,0.007541412722703609,0.009700933370750842,0.012607242413659214,0.004523136247065921,0.4276001408737882,0.0,N,1,0.013083176350947549,0.014234350087573283,0.020726453633018074,0.008205764371185425,0.4114231341946406,0.0,N,1,0.00822131919027894,0.018418037743740623,0.019511623528565315,0.007757399381057773,0.46509882790536744,0.0,N,1,0.00554176362824394,0.005267564943745792,0.00811921121935886,0.004518943405903588,0.2539614574258405,2.211719200768196e-125,N,1,0.0006799064675753312,0.009849995243157777,0.006904381114906101,0.004431804190123274,0.40648699079995304,0.0,N,1,-0.004861857160668609,0.006896751142210122,-0.0012148301044527586,0.0035821921223325322,0.2708511742571688,1.1363892876645583e-142,N,1,6,1
NGC4579,NW,N,S,i,False,0.003280054119791589,0.005194322994583251,0.004961925396552441,0.006274110535146784,0.25153353253226296,1.688640716988744e-85,N,1,0.015563030305130785,0.01950978688757472,0.018680973633394552,0.021482515434227054,0.11694879390605163,1.1638160908370912e-18,N,1,0.0025644812492828352,0.007707716949049553,0.006099773262954208,0.008619790655497995,0.3698296977391349,1.018608923560126e-186,N,1,0.012282976185339196,0.016026004671235317,0.01371904823684211,0.017443026744619068,0.05906761222038412,4.4144590675138056e-05,N,1,-0.0007155728705087539,0.004308484462922758,0.001137847866401767,0.004807924063985168,0.30838024767351896,5.2142011764693114e-129,N,1,-0.012998549055847951,0.013927667629141043,-0.012581200370440342,0.01386039052216279,0.08849433821926415,7.268692972698574e-11,N,1,6,1
NGC4586,NE,NE,SW,i,False,0.006957929076612065,0.009580360217410232,0.019937195552268465,0.019193935613628428,0.35192088861000154,2.2916269075545485e-197,NE,1,0.023875863639446958,0.024976052297869616,0.04558919282053212,0.04722029386943258,0.23542046169383476,1.486398179235666e-87,NE,1,0.024931814217164425,0.024972413114572812,0.04633057376109038,0.0495090654727971,0.19966697417118168,5.980245559121186e-63,NE,1,0.016917934562834892,0.02173345005694103,0.025651997268263657,0.03003250727146815,0.19293863489848448,8.455964327190055e-59,NE,1,0.01797388514055236,0.021403929722083038,0.02639337820882191,0.0320865572870522,0.13064415171679614,3.96014296728025e-27,NE,1,0.0010559505777174663,0.005573653007872032,0.0007413809405582536,0.0048659510630701805,0.1021286492747108,9.739807427897806e-17,SW,-1,4,1
NGC4593,NW,N,S,i,False,-0.01576178139741265,0.020797353052428247,-0.015333440537721833,0.020524369599720326,0.0258470385804851,0.2082986032573522,N,1,-0.02204406331554384,0.032306451107924045,-0.021105247769729968,0.03091430140686801,0.022509689423950884,0.3569654980878177,N,1,-0.019320955238002577,0.023156691997795836,-0.01808268247788511,0.021487842907420316,0.0280803936364208,0.13903271552514943,N,1,-0.006282281918131187,0.014239280287897874,-0.0057718072320081335,0.01259848151426868,0.032163385410414275,0.06082370624537161,N,1,-0.0035591738405899237,0.004769008330210922,-0.0027492419401632766,0.0033405103718714777,0.10206872059588529,1.2453306539048046e-15,N,1,0.0027231080775412635,0.011134694862244221,0.0030225652918448574,0.011145141023571895,0.05267123698787536,0.00017619362843440683,N,1,6,1
NGC4602,S,N,S,i,False,0.009620469063992824,0.009569991696109786,-0.0008395473384764339,0.01106804604831699,0.4369891535184459,0.0,S,1,-0.006560980492785683,0.020368527785937812,-0.026936254998413414,0.034288807417333055,0.3229204932920378,9.755015017848557e-183,S,1,-0.0093319908924346,0.02161108607394202,-0.03299431162754399,0.03442495380194788,0.34976553513834774,5.586452624621748e-215,S,1,-0.016181449556778506,0.019749329830765678,-0.02609670765993698,0.03068429050166457,0.13927942883053204,7.039540094049059e-34,S,1,-0.018952459956427425,0.020464949130757488,-0.03215476428906756,0.030475729365065686,0.19431129709471073,1.0417791029593225e-65,S,1,-0.002771010399648918,0.012043382437228432,-0.006058056629130574,0.013255630991030313,0.11834372126028225,1.455801338371823e-24,S,1,6,1
NGC470,SW,W,E,i,False,-0.009375527342207162,0.02054938289033201,-0.0023225021541125454,0.011766948216523678,0.2073688320459246,2.6217420978994118e-45,W,1,-0.0014291137326805658,0.02183982515484052,0.010546869538233012,0.02181473523348982,0.4443009300296878,3.7598781727215316e-212,W,1,-0.006246597544438965,0.026735403636783096,0.008586997127690522,0.02897638578133643,0.35411777327536476,3.761820123147041e-133,W,1,0.007946413609526595,0.012108371147384524,0.012869371692345559,0.020110095286025986,0.12272856781056098,3.7651945535188423e-16,W,1,0.003128929797768196,0.014192712565177833,0.010909499281803068,0.027186675103943608,0.1747066396521886,2.5085626392398884e-32,W,1,-0.004817483811758399,0.0077919688300155795,-0.0019598724105424907,0.009002783638354795,0.08352732401896641,1.1097078701112112e-07,W,1,6,1
NGC4771,NE,NE,SW,i,False,-0.005000184050851965,0.02492490822294304,0.010426631513307933,0.025437929320602105,0.22434228176447812,8.781550257561937e-103,NE,1,0.010295250012906553,0.034747127614302875,0.03911129534504115,0.04647883613619512,0.25018579086339987,5.813154308059863e-128,NE,1,0.002833825260653089,0.04433631781480955,0.03896727874496117,0.06275168144038536,0.2502589924635794,4.048408743279092e-128,NE,1,0.015295434063758518,0.024753760419335077,0.028684663831733223,0.03023387947340084,0.1711412538207891,8.197944234405364e-60,NE,1,0.007834009311505054,0.03704961145232812,0.02854064723165324,0.04740289500615703,0.17462706199989744,2.820444464690268e-62,NE,1,-0.007461424752253464,0.025082331321031805,-0.00014401660007998205,0.027680252887588516,0.10409676285431246,2.417240237259873e-22,NE,1,6,1
NGC4800,W,NW,SE,i,False,0.0018202276865179699,0.006362530536668937,0.008847618464225071,0.006213058868915943,0.5115122869317017,2.882046236321128e-132,NW,1,0.0013856573948747468,0.0085434695735478,0.012139415080344024,0.0077800343213392424,0.5932434581454102,6.164047349414377e-181,NW,1,0.001362769906465074,0.009787851974220975,0.018188705797230004,0.016657459163656088,0.64559223027197,1.9543928474647546e-217,NW,1,-0.0004345702916432232,0.0042709767129107375,0.0032917966161189515,0.004642627494572914,0.3970050347811403,2.9236741102927887e-78,NW,1,-0.00045745778005289596,0.006118840090260901,0.009341087333004932,0.01201813452387254,0.598104456543658,1.9241447311994233e-184,NW,1,-2.2887488409672728e-05,0.006883478283694157,0.00604929071688598,0.010806542891025669,0.4584036251735778,3.982456119040853e-105,NW,1,6,1
NGC4845,SE,N,S,i,False,0.05216729672656755,0.025336172991234845,0.023344408461754586,0.03424686260069299,0.6374667778414717,0.0,S,1,0.07418255797611407,0.03527589462069477,0.030574983844823975,0.048507983922749284,0.6692419267983394,0.0,S,1,0.08992901641870991,0.045028395873777986,0.042320194221067274,0.06380770182542601,0.6563334896729028,0.0,S,1,0.02201526124954653,0.010977564538394323,0.007230575383069389,0.017241572474355166,0.667592544339639,0.0,S,1,0.03776171969214236,0.020755307221867025,0.01897578575931269,0.03281508078188121,0.6525796028974934,0.0,S,1,0.015746458442595836,0.01071223203464805,0.011745210376243303,0.01863715947724537,0.46217016693591817,9.443250100541042e-180,S,1,6,1
NGC4951,N,N,S,i,False,0.004146105896627977,0.014070472542134962,0.021694604454629805,0.010396364068312553,0.6006473156859664,0.0,N,1,0.012720501228347133,0.015906094125597046,0.042429434867017495,0.01785548180648926,0.7120128451822056,0.0,N,1,0.016934081483318507,0.018250060713624866,0.053036841668965114,0.025699503594813232,0.6884858318449323,0.0,N,1,0.008574395331719156,0.009638048787784494,0.02073483041238769,0.013811382504262002,0.43457087062146793,6.137329240602168e-242,N,1,0.01278797558669053,0.014471521372740426,0.0313422372143353,0.022252087296064375,0.43773616366729506,1.3137623924794217e-245,N,1,0.0042135802549713745,0.008615380632779153,0.010607406801947616,0.010308134188138135,0.3082096342813138,4.789344822590144e-120,N,1,6,1
NGC5443,SE,NW,SE,i,False,0.01582660586424739,0.01530413509118819,0.01668321504351314,0.016846435181386406,0.06051125824446969,5.4449012155018755e-06,NW,-1,0.014783980190739779,0.016727829416234217,0.014871334447950413,0.01736919791960701,0.08185355672229817,1.3267752627483198e-10,NW,-1,0.015219011035625327,0.027173757781217046,0.018349914015592342,0.0327970409180487,0.05475084031719652,5.5494030199461646e-05,NW,-1,-0.0010426256735076118,0.0033054174942695014,-0.0018118805955627253,0.004132074485420294,0.10238331606113253,2.5203213369593767e-16,SE,1,-0.0006075948286220637,0.012468043708788203,0.0016666989720792041,0.01686257971377263,0.05036595217485268,0.00027846858997624134,NW,-1,0.0004350308448855482,0.011479226502806913,0.0034785795676419294,0.0175933198560221,0.060512496493690955,5.441262120489999e-06,NW,-1,-4,-1
NGC5522,SE,NW,SE,i,False,0.016608117593344338,0.010163540109289883,0.00830842448599407,0.00872129434071768,0.3312384944358549,5.46845649914235e-82,SE,1,0.03247794499567911,0.02049383806533732,0.01860196373830763,0.013920382960969533,0.2927424921688293,8.380129940815574e-64,SE,1,0.029769205608507043,0.022667237979145875,0.008539131710953687,0.01989830784695819,0.36445319578336094,2.023788694244901e-99,SE,1,0.01586982740233477,0.011394704330538994,0.01029353925231356,0.007705598314584312,0.2270628312828168,2.322300906930624e-38,SE,1,0.013161088015162706,0.013782975779076046,0.00023070722495961742,0.013096774391708735,0.3770759855847363,1.2630462143744796e-106,SE,1,-0.0027087393871720634,0.005151173978629337,-0.010062832027353943,0.010596867955392494,0.3799599639298005,3.033348280483757e-108,SE,1,6,1
NGC5533,SE,NW,SE,i,False,0.01626651198118415,0.016715892683109922,0.012026575842082771,0.013822458658243043,0.32545931364076974,5.802161187705569e-86,SE,1,0.02220212128791601,0.022374716243742945,0.01646831571964083,0.020930053195581437,0.36930755415955935,3.658636159273606e-111,SE,1,0.010307961718038949,0.013383988300177284,0.0028475394191706882,0.01209458787628643,0.5305375002817875,2.502066254881698e-235,SE,1,0.005935609306731861,0.0060951735787513756,0.0044417398775580584,0.008571745768930784,0.3336556481488439,2.00260076439148e-90,SE,1,-0.005958550263145198,0.004846765684884355,-0.009179036422912082,0.006858796471965238,0.2199727981123994,3.285376969941299e-39,SE,1,-0.01189415956987706,0.009936157761214051,-0.013620776300470141,0.011332162695054729,0.0916610434403625,3.8490849110811317e-07,SE,1,6,1
NGC5559,SE,NW,SE,i,False,0.0704793504183136,0.04652167919881463,0.04544142282228262,0.036648062964904464,0.36094464290226014,4.3599821340422085e-91,SE,1,0.07693891617143794,0.044100632872838975,0.04287989237648316,0.02787338022146498,0.45608091862740546,2.8169991799711524e-147,SE,1,0.059155738229037816,0.03935575437886275,0.020068989008948167,0.024552665120711414,0.5308037500784458,1.7931134816485528e-202,SE,1,0.006459565753124336,0.006474823926363154,-0.002561530445799461,0.0143585077774495,0.4082472874035931,1.9729427027257236e-117,SE,1,-0.011323612189275791,0.01299514479140749,-0.02537243381333445,0.025961250590662673,0.33737665663374794,1.6713229532372007e-79,SE,1,-0.017783177942400127,0.011287204052940253,-0.022810903367534992,0.014571766387694992,0.15862810635382868,1.1454526324785693e-17,SE,1,6,1
NGC5587,SW,E,W,i,False,0.004485553188360009,0.00517446373065224,0.001290406006127679,0.006624351770928808,0.3800779076238175,1.8880256068664404e-116,W,1,0.004734171422728385,0.0051991232723119,-0.0021405712169089495,0.005959081154339918,0.520273667426854,5.680633700044574e-223,W,1,0.0010718429343350318,0.013997351153738494,-0.006483539060985438,0.015111563533917809,0.4106742889100618,1.72082072258251e-136,W,1,0.0002486182343683769,0.00405383617154264,-0.003430977223036628,0.00736238506394364,0.29460637390659417,1.90837992940027e-69,W,1,-0.0034137102540249768,0.011267472595568593,-0.007773945067113117,0.010304211130577766,0.27534613522074597,1.529883954185978e-60,W,1,-0.0036623284883933534,0.012038159189699039,-0.004342967844076489,0.014682251549934616,0.11865310736974269,1.669878249770434e-11,W,1,6,1
NGC5616,NE,E,W,i,False,0.02801428309255924,0.017172752966376652,0.03707393592366991,0.029104120100558198,0.11999069397323628,4.645781973291976e-15,E,1,0.03332174838197926,0.023778964878611007,0.0507007622157613,0.04357869269540206,0.17232079415379986,1.499580916129723e-30,E,1,0.0203765575553311,0.020689537961279078,0.04410973298539714,0.04256399074465781,0.3066337670959343,7.540804214323743e-97,E,1,0.005307465289420021,0.008597051955183945,0.0136268262920914,0.0152453625753672,0.30919385061307897,1.698874502276335e-98,E,1,-0.007637725537228141,0.011986934795582063,0.0070357970617272335,0.01465213068204618,0.5084963802075037,5.869961228867862e-274,E,1,-0.012945190826648162,0.011103305158001899,-0.006591029230364167,0.006342871444171148,0.27606835928672563,2.4435305796485845e-78,E,1,6,1
NGC5656,SE,NW,SE,i,False,0.010530891093612263,0.005758039652071156,0.00604811193349913,0.005699277587073384,0.4563545556766705,1.400726843809713e-192,SE,1,0.012771254620824343,0.008449064301416854,0.004299628963270938,0.007384733994519918,0.5883038823422335,0.0,SE,1,0.011346040963317532,0.012451016307291316,-0.000686401448304192,0.012123449709260284,0.6186227442346791,0.0,SE,1,0.002240363527212079,0.004591458867949192,-0.0017484829702281916,0.0035360346893982806,0.4946197027452953,8.718731404090017e-228,SE,1,0.000815149869705269,0.008216411786688386,-0.006734513381803322,0.007924796215400555,0.5776414697474288,4.2331156e-316,SE,1,-0.0014252136575068101,0.006135636167587634,-0.00498603041157513,0.0072594465472258386,0.34148959880863056,3.139456178286444e-106,SE,1,6,1
NGC5676,SE,NW,SE,i,False,0.015053580825566817,0.011228429831918697,0.01348026389737613,0.014583508781047045,0.11280668870227525,1.0296058889263737e-10,SE,1,0.01340292153387169,0.01139798271761272,0.0053849050874936934,0.013498678474884843,0.3953502475142883,6.746361858075025e-130,SE,1,0.015547165816268914,0.015433316122026563,0.006243751610112083,0.020534414632837266,0.3942394289284566,3.5904030844738884e-129,SE,1,-0.0016506592916951278,0.003716920162133515,-0.008095358809882436,0.007819663920176948,0.5026818542681819,3.214145680979723e-213,SE,1,0.000493584990702096,0.0056255015533164,-0.007236512287264047,0.009319617551125535,0.5367804862120007,3.2487986525242284e-245,SE,1,0.0021442442823972237,0.0055495164861406624,0.0008588465226183887,0.008947826596595838,0.21661895394709413,1.299799616368822e-38,SE,1,6,1
NGC5690,SW,NE,SW,i,False,-0.007936158946704294,0.007961605564390791,-0.009053508546959327,0.010239395244058447,0.06523306261503029,1.211676526726138e-06,SW,1,-0.014449995467709793,0.013215567861880233,-0.01811943701271082,0.01766754515599344,0.0894204793541598,4.214329514441195e-12,SW,1,-0.04301922221000487,0.019647509749045184,-0.04886276574243417,0.02612651043724021,0.10418032037854871,2.8229687370148416e-16,SW,1,-0.006513836521005498,0.006455099345884182,-0.009065928465751496,0.009791405423611826,0.14099554656968782,1.7648739939251308e-29,SW,1,-0.03508306326330057,0.014049110256293093,-0.039809257195474845,0.01921888059988171,0.1303355671876852,3.069449058399726e-25,SW,1,-0.028569226742295076,0.01171859711803892,-0.030743328729723348,0.014870979512876107,0.08047970754998508,6.946628908166294e-10,SW,1,6,1
NGC5750,NW,N,S,i,False,0.0012961288926339777,0.003467740080595926,0.0038744052168496654,0.0031718883093502376,0.3726858555012965,6.575651030308102e-216,N,1,-0.002925123320393471,0.006442057118088591,0.0014103496723691933,0.00353096243679095,0.3965389842444026,2.1365783238527207e-245,N,1,-0.004017479172516935,0.006414054811561064,0.0014058329761610366,0.005053220291362034,0.4165776822028879,2.2681600905347351e-271,N,1,-0.004221252213027448,0.005829613553398369,-0.002464055544480472,0.003978170310602913,0.15612281665854974,1.64827629376623e-37,N,1,-0.0053136080651509125,0.005155050781913095,-0.002468572240688629,0.003834979653053006,0.2642382820212444,1.879993692094355e-107,N,1,-0.0010923558521234642,0.0049987210673757675,-4.516696208156645e-06,0.0057095291081406445,0.14126120463848998,8.494786841997322e-31,N,1,6,1
NGC6118,NW,NW,SE,i,False,-0.004265658008732436,0.030732559442000706,0.029875025572834436,0.029544205373144165,0.4364720223583279,2.2306046328452614e-86,NW,1,-0.004067005673089469,0.03372627942274496,0.04935651465344581,0.04534953558348858,0.4814215773721036,3.266699077935347e-106,NW,1,-0.028777511292730876,0.046390102075885016,0.032431536376944264,0.052129833016659466,0.447531267962974,2.5835734701828014e-91,NW,1,0.00019865233564296685,0.023618018463592145,0.019481489080611376,0.029590328538287927,0.26923252264573544,1.8791180923361587e-32,NW,1,-0.024511853283998443,0.03681331315471408,0.0025565108041098314,0.037739342707073596,0.28231551406315036,6.998171171859184e-36,NW,1,-0.02471050561964141,0.03130863265525179,-0.016924978276501544,0.027172518728501176,0.11667657727299756,2.09566020446752e-06,NW,1,6,1
NGC716,NW,NW,SE,i,False,0.0166731774945146,0.01748599140117052,0.029571309603622187,0.020609157785506548,0.293066534914361,1.242179436237026e-60,NW,1,0.022541275606805227,0.02461179673320262,0.044316348078394824,0.03034393529379805,0.31440109984533426,9.726867483572469e-70,NW,1,0.004923909213781978,0.0286095098736681,0.03240080080323729,0.02936202734336323,0.34280064348589867,4.012757945465193e-83,NW,1,0.005868098112290626,0.010441663079088177,0.01474503847477264,0.01165487452490959,0.3338990089935269,1.0334381251713227e-78,NW,1,-0.011749268280732625,0.018304100662875494,0.002829491199615101,0.01182158632646047,0.3450931813408184,3.2065028035316225e-84,NW,1,-0.01761736639302325,0.013674596954455765,-0.01191554727515754,0.007898029272150973,0.19857125126501307,7.290013006241416e-28,NW,1,6,1
NGC7184,NW,N,S,i,False,0.011540130487328966,0.009655975187999159,0.013742493885466462,0.01025056246220429,0.12927710347348678,1.8933053888834322e-40,N,1,0.01099296646777651,0.012199947147114821,0.014425880382027599,0.013797456609204582,0.131828122359539,4.7831227958551885e-42,N,1,0.008972084527479749,0.015710472342492263,0.012665827305111756,0.016147159832825886,0.1647869761002168,1.5066427342075696e-65,N,1,-0.0005471640195524555,0.004454860590647866,0.000683386496561137,0.004701550243642216,0.11217538551517965,1.5415323393260896e-30,N,1,-0.0025680459598492163,0.007551616185224956,-0.0010766665803547068,0.0071253475814280695,0.13696218128920892,2.4483953213582984e-45,N,1,-0.0020208819402967606,0.006757357441381881,-0.0017600530769158436,0.005472462517983814,0.05974680612157021,5.762790400520776e-09,N,1,6,1
NGC7314,E,E,W,i,False,0.00017812109550009253,0.019994971739392717,0.005507420432886327,0.015262171000056906,0.2755360402419226,5.388879736910969e-108,E,1,0.022552376404999484,0.02525605042091061,0.028236672572442004,0.021390471064573653,0.22258711913884327,2.952618718060417e-70,E,1,0.02087081505075958,0.028546180561908815,0.02726099980152144,0.024158870386438443,0.2248469854960727,9.38726335252033e-72,E,1,0.02237425530949939,0.014734891977057662,0.022729252139555678,0.009903170549676482,0.049409595048540284,0.0007402636335969958,E,1,0.020692693955259488,0.016189350015614102,0.021753579368635114,0.01230728172259779,0.08176852598759292,8.296290879529998e-10,E,1,-0.001681561354239902,0.010371546853325775,-0.0009756727709205647,0.008052640741962765,0.04666880731789454,0.0017320058936210571,E,1,6,1
NGC7392,NE,N,S,i,False,0.00833905591814768,0.010385182940353939,0.013603774978022776,0.013550768916549986,0.3044439228158919,8.345032286801934e-120,N,1,0.00895954468883178,0.011309769599204428,0.01687579609474975,0.01613716246094894,0.33463634735950215,4.0377703853710904e-145,N,1,0.005264388887490023,0.012660348578226144,0.014186095765602952,0.018325663364848758,0.353450925326758,2.9473923673639323e-162,N,1,0.0006204887706841008,0.0035945705673314002,0.003272021116726975,0.004179856796750625,0.3082119842045235,7.889650322488155e-123,N,1,-0.0030746670306576558,0.004696453812405876,0.0005823207875801765,0.005663565733484867,0.302728540271839,1.91872385005465e-118,N,1,-0.0036951558013417567,0.004537127384349548,-0.002689700329146798,0.005047098011181482,0.09385295996007427,1.1892673330623914e-11,N,1,6,1
NGC7448,SW,E,W,i,False,0.005417919862647017,0.009883800147980872,0.005983118829924931,0.009733089239337269,0.0537902938366585,0.000994458764582887,E,-1,-0.0005145437491547484,0.015672817700843802,-0.0038495785722020134,0.012387791251710904,0.07416408840525161,1.072685904544187e-06,W,1,-0.005346323419508382,0.014528827070465513,-0.01151519400730203,0.01870653636249005,0.16716323521553755,2.5554846168710646e-32,W,1,-0.005932463611801765,0.009382149527350416,-0.009832697402126944,0.00702005416299054,0.1758924288073958,9.528959804595621e-36,W,1,-0.0107642432821554,0.01004033075530595,-0.01749831283722696,0.014861566874454155,0.21260424856769236,4.018617294279621e-52,W,1,-0.004831779670353634,0.011081077793112609,-0.0076656154351000165,0.014058654679780215,0.09578742716619466,7.019166945005243e-11,W,1,4,1
NGC7721,W,W,E,i,True,0.0019775428946049115,0.01987451390356485,0.007253153589191677,0.016333254247271247,0.19668435989480754,9.65544490036023e-52,W,1,0.011318558695445992,0.028731729330099712,0.02994279718149538,0.01938378428465636,0.3735215476427951,9.931656110826909e-189,W,1,-0.005421096215208456,0.03949349510100947,0.018174521482671246,0.02469525816456943,0.3676044716378439,1.2078705514083724e-182,W,1,0.009341015800841082,0.01739237375433509,0.022689643592303705,0.010030231904579693,0.3807670312746354,2.5893670839694855e-196,W,1,-0.007398639109813368,0.02847459043072994,0.010921367893479568,0.01558743586398196,0.3536973504147681,7.307042627798443e-169,W,1,-0.01673965491065445,0.019477507473506912,-0.011768275698824137,0.015065949590435453,0.1464871022508016,7.742818838705688e-29,W,1,6,1
NGC779,NE,NE,SW,i,False,0.029767424805103682,0.026949255351436028,0.032602792124524736,0.02353902919642194,0.17201289549962598,7.790626151767047e-45,NE,1,0.030934945780069886,0.02659450507856425,0.03576472214894062,0.024214787124502958,0.20576991945019182,4.271188037365861e-64,NE,1,0.005650624376816741,0.029159916540420328,0.013798331993210363,0.02791027768071778,0.22305835886051706,2.45757198904088e-75,NE,1,0.0011675209749662015,0.003712300273595084,0.003161930024415887,0.0030346606945024523,0.25922304928516676,6.530415383149881e-102,NE,1,-0.02411680042828694,0.0072862322878536005,-0.01880446013131437,0.007566959194747903,0.2795532961210129,1.2305158776957934e-118,NE,1,-0.025284321403253145,0.006724425146291941,-0.021966390155730257,0.007251218219226854,0.193939603628833,5.988002112266325e-57,NE,1,6,1
NGC787,SE,N,S,i,False,0.013147781449150882,0.012286423257315486,0.008395167329045574,0.0110884337189598,0.3245631891433418,6.123520744780716e-74,S,1,0.02112817869737327,0.020489117816079858,0.013233500556458557,0.01904765919285966,0.37423603538107353,1.0957448345355391e-98,S,1,0.017142502390915818,0.022120272327767563,0.009287400297000117,0.021753919377570895,0.3710456803586575,5.513143493965645e-97,S,1,0.00798039724822239,0.009780727879400269,0.004838333227412982,0.008993742021866275,0.33974554707379134,4.2012536255306836e-81,S,1,0.003994720941764935,0.011351970685092971,0.0008922329679545429,0.011973850618577213,0.3017436083848298,8.53722039572318e-64,S,1,-0.003985676306457455,0.004709992986281541,-0.003946100259458439,0.005329000130710749,0.02895068459953956,0.510722948380757,N,-1,4,1
