name,dark_side_label,pos_side_label,neg_side_label,ref_band,encounted_sersic_error,r-i_pos_side_mean,r-i_pos_side_std,r-i_neg_side_mean,r-i_neg_side_std,r-i_D,r-i_P,r-i_label,r-i_score,r-z_pos_side_mean,r-z_pos_side_std,r-z_neg_side_mean,r-z_neg_side_std,r-z_D,r-z_P,r-z_label,r-z_score,r-y_pos_side_mean,r-y_pos_side_std,r-y_neg_side_mean,r-y_neg_side_std,r-y_D,r-y_P,r-y_label,r-y_score,i-z_pos_side_mean,i-z_pos_side_std,i-z_neg_side_mean,i-z_neg_side_std,i-z_D,i-z_P,i-z_label,i-z_score,i-y_pos_side_mean,i-y_pos_side_std,i-y_neg_side_mean,i-y_neg_side_std,i-y_D,i-y_P,i-y_label,i-y_score,z-y_pos_side_mean,z-y_pos_side_std,z-y_neg_side_mean,z-y_neg_side_std,z-y_D,z-y_P,z-y_label,z-y_score,vote_count,vote_score
NGC237,e,E,W,i,FALSE,0.01175397768,0.02024078736,0.01872908487,0.02167376363,0.1706470683,3.64E-19,E,1,0.007750023498,0.0181526083,0.02002995958,0.01939630652,0.2770554008,3.95E-50,E,1,-0.007119346279,0.02260817316,0.01156501331,0.02548418048,0.3459443363,1.87E-78,E,1,-0.004003954178,0.01752620528,0.001300874709,0.01434086157,0.1398065751,5.93E-13,E,1,-0.01887332396,0.0185822656,-0.007164071562,0.0146236157,0.2741910193,5.84E-49,E,1,-0.01486936978,0.01568911845,-0.00846494627,0.01627524134,0.2052927779,1.69E-27,E,1,6,1
NGC2449,sw,NE,SW,i,FALSE,-0.009944126162,0.01449246754,-0.01396928866,0.02015808863,0.1007919995,8.27E-08,SW,1,0.01482187914,0.01872927086,0.007025794083,0.01067403419,0.2158375369,1.73E-34,SW,1,0.01730115708,0.02402070092,0.008757985724,0.01481885996,0.1804183212,3.52E-24,SW,1,0.0247660053,0.03107037387,0.02099508274,0.02603255333,0.06391330571,0.002071055884,SW,1,0.02724528324,0.03625986785,0.02272727439,0.03070701919,0.07091490442,0.0004263552248,SW,1,0.002479277947,0.008666524718,0.001732191642,0.008133866165,0.06573999792,0.001396089191,SW,1,6,1
NGC2486,n,N,S,i,FALSE,-0.00282145907,0.005986806654,-0.001801456286,0.00504220231,0.0881641452,9.94E-07,N,1,-0.0007166408263,0.006121111382,-6.54E-06,0.005504792138,0.1082451785,5.87E-10,N,1,-0.01243185997,0.007296373415,-0.01181973071,0.00663080657,0.02622500734,0.5309837659,N,1,0.002104818244,0.009120517869,0.001794911404,0.008559816982,0.02446582041,0.6212677983,S,-1,-0.009610400895,0.005905903028,-0.01001827443,0.006638581147,0.0577443765,0.003814308541,S,-1,-0.01171521914,0.008193383171,-0.01181318583,0.007781708465,0.02873908329,0.4159174239,S,-1,0,0
NGC2487,sw,E,W,i,FALSE,0.001623813282,0.008933726818,0.002556722654,0.008861844892,0.1212457084,3.91E-09,E,-1,0.0002003475703,0.01051876977,-0.0008908259687,0.006953160219,0.07754485539,0.0005398738901,W,1,-0.002247704725,0.01068738879,-0.00316234296,0.008359983229,0.02704624974,0.6897199467,W,1,-0.001423465712,0.008661027953,-0.003447548623,0.006188769333,0.181072924,7.28E-20,W,1,-0.003871518007,0.007877749609,-0.005719065614,0.007129634667,0.125739851,8.57E-10,W,1,-0.002448052295,0.007194833793,-0.002271516991,0.004967090849,0.07533738846,0.0008548063852,E,-1,2,1
NGC2500,nw,W,E,i,FALSE,-0.002667479467,0.01535733347,0.0005289860178,0.01576313893,0.1072056239,8.34E-12,W,1,-0.03049893426,0.02027328495,-0.02640154775,0.0209388004,0.0913884007,1.09E-08,W,1,-0.06750778265,0.03323551807,-0.06091425685,0.03644278667,0.09050966608,1.56E-08,W,1,-0.02783145479,0.0156811554,-0.02693053377,0.01534154278,0.04086115993,0.04472715307,W,1,-0.06484030318,0.03088078636,-0.06144324286,0.03388244173,0.06810193322,5.18E-05,W,1,-0.03700884839,0.03344756286,-0.03451270909,0.03504934585,0.0514059754,0.004879654421,W,1,6,1
NGC2525,s,N,S,i,FALSE,0.01254196664,0.008477859807,0.01457380227,0.009054417072,0.109845463,5.16E-16,N,-1,0.008612422518,0.007596553581,0.01061652785,0.007079216485,0.1062239232,5.30E-15,N,-1,0.01217796496,0.0140754155,0.01427907124,0.01347588517,0.06866252785,1.61E-06,N,-1,-0.003929544117,0.004638597834,-0.003957274424,0.005281169019,0.01723098078,0.7617271759,S,1,-0.0003640016739,0.00714450156,-0.0002947310297,0.006165439517,0.02718054553,0.218359801,N,-1,0.003565542443,0.009435557222,0.003662543395,0.008761948643,0.04148095545,0.01177562762,N,-1,-4,-1
NGC2540,ne,NE,SW,i,FALSE,-0.009366895638,0.01468874597,-0.007708546415,0.0119050796,0.05420415638,0.005644622176,NE,1,-0.006705041344,0.01084076322,-0.005907356477,0.0101470362,0.06671357347,0.0002784329018,NE,1,-0.002543892227,0.01435513259,7.19E-05,0.01838824394,0.0758581036,2.08E-05,NE,1,0.002661854294,0.01181627651,0.001801189937,0.01269850168,0.07933119777,7.12E-06,SW,-1,0.006823003411,0.02229550737,0.007780412804,0.02433547592,0.02903194359,0.3643336976,NE,1,0.004161149117,0.01497694965,0.005979222866,0.01590202134,0.06326880713,0.000678463013,NE,1,4,1
NGC2552,nw,NW,SE,i,TRUE,-0.0148359024,0.01761269384,-0.0145602446,0.01859992404,0.03378469172,0.2597205158,NW,1,-0.009952563973,0.01962428168,-0.01029948655,0.0195727615,0.02856898289,0.45909976,SE,-1,-0.1053429633,0.03952026693,-0.10125367,0.04021325833,0.04681831102,0.04088482792,NW,1,0.004883338423,0.02037039336,0.004260758055,0.02159991635,0.0452219753,0.05199238351,SE,-1,-0.09050706091,0.04024815454,-0.08669342539,0.0403571413,0.03772352576,0.1586452877,NW,1,-0.09539039934,0.04091504796,-0.09095418344,0.04195160403,0.0496382242,0.02538666895,NW,1,2,1
NGC2553,se,NW,SE,i,FALSE,-0.007076222749,0.009356491862,-0.008040152675,0.009391769273,0.08143126861,0.0007664183212,SE,1,0.008885801225,0.01134994528,0.008485112726,0.0112837778,0.04273255392,0.224725248,SE,1,0.004383688373,0.01575537659,0.002389471537,0.0150887072,0.1033824704,6.42E-06,SE,1,0.01596202397,0.01933311561,0.0165252654,0.01938045925,0.0605417181,0.02551416613,NW,-1,0.01145991112,0.02384149824,0.01042962421,0.02214407689,0.03169777068,0.5814616657,SE,1,-0.004502112852,0.006665124531,-0.006095641189,0.006161436085,0.1258303682,1.42E-08,SE,1,4,1
NGC257,n,N,S,i,FALSE,0.0070938387,0.009839992502,0.01064284529,0.009005287914,0.2414990643,6.53E-59,N,1,0.001580051029,0.01551313761,0.006073485791,0.0132591804,0.2181695108,4.89E-48,N,1,-0.003698418102,0.01083784504,0.001459306084,0.009078915855,0.2486717753,1.85E-62,N,1,-0.005513787672,0.007639908431,-0.004569359501,0.006286148398,0.08374723837,2.03E-07,N,1,-0.0107922568,0.005434891353,-0.009183539208,0.006342170427,0.1081419833,4.42E-12,N,1,-0.00527846913,0.009461042627,-0.004614179707,0.01034228133,0.03726287874,0.08110391734,N,1,6,1
NGC2604,sw,NW,SE,i,FALSE,-0.1582823617,0.0405015848,-0.1569294403,0.03781788034,0.03253383764,0.2029287023,NW,0,-0.08718461179,0.03470505745,-0.08383026643,0.0324701508,0.04228967083,0.04244064275,NW,0,-0.08429498379,0.03695400215,-0.08184889658,0.03728001986,0.02772950508,0.3757620934,NW,0,0.07109774995,0.03622586282,0.07309917389,0.03149903087,0.05744533852,0.001668290765,NW,0,0.07398737794,0.04054055888,0.07508054374,0.03888991808,0.0305514749,0.2650842601,NW,0,0.002889627995,0.03649689946,0.001981369849,0.03754943545,0.02684825914,0.4158501921,SE,0,0,0
NGC2608,se,NW,SE,i,FALSE,-0.001562995885,0.006658956347,-0.01057239192,0.01103675167,0.4349192706,7.43E-30,SE,1,0.007764585221,0.01569752084,-0.002556531208,0.008952166927,0.4438938888,4.07E-31,SE,1,0.02733175265,0.04232884421,0.01516837223,0.03141169521,0.2310395389,1.44E-08,SE,1,0.009327581107,0.01207100806,0.008015860711,0.01304610346,0.1341052348,0.003559203023,SE,1,0.02889474854,0.03891125438,0.02574076415,0.03843742767,0.1036589477,0.04469392943,SE,1,0.01956716743,0.02960561817,0.01772490344,0.02691940741,0.08245693869,0.1778303433,SE,1,6,1
NGC2730,se,N,S,i,FALSE,0.0123147718,0.02273889317,0.01168017133,0.02468714146,0.02999313137,0.2115644231,S,1,0.01809911928,0.02765393864,0.0182983755,0.02824449555,0.02738899566,0.3066057879,N,-1,-0.04276256386,0.04705164822,-0.04343691898,0.04290117328,0.02900510524,0.2450976896,S,1,0.005784347479,0.02497800418,0.006618204176,0.02374403314,0.04489079537,0.01340776222,N,-1,-0.05507733565,0.04535653469,-0.05511709031,0.04130916813,0.02816633975,0.2759630454,S,1,-0.06086168313,0.04055353196,-0.06173529449,0.03886653007,0.02857944826,0.2604625168,S,1,2,1
NGC2776,sw,NE,SW,i,FALSE,0.005456943604,0.006278762384,0.004568825077,0.005515545326,0.06433463676,1.04E-07,SW,1,0.01487035408,0.009477633197,0.01317701114,0.009149573172,0.1266871105,1.12E-28,SW,1,0.000457209894,0.01212606601,-0.002344166614,0.01159829434,0.1309502961,1.29E-30,SW,1,0.009413410477,0.007971153106,0.008608186066,0.008547996763,0.07920153464,1.83E-11,SW,1,-0.00499973371,0.01033900912,-0.006912991691,0.01082082118,0.1090090782,2.45E-21,SW,1,-0.01441314419,0.008042606959,-0.01552117776,0.007690346572,0.06069815367,6.53E-07,SW,1,6,1
NGC278,se,W,E,i,FALSE,-0.004800198255,0.005743056544,-0.004274061833,0.008603242188,0.08892250336,3.45E-11,W,-1,-0.04332840799,0.01114030693,-0.03663278725,0.02390351755,0.149232268,9.08E-31,W,-1,-0.0181921661,0.01352313727,-0.01672593738,0.01487332635,0.08609255122,1.63E-10,W,-1,-0.03852820974,0.01073020849,-0.03235872542,0.02253386577,0.1027879226,8.33E-15,W,-1,-0.01339196785,0.01263212501,-0.01245187554,0.01148267215,0.05452798507,0.0001771642094,W,-1,0.02513624189,0.01766136667,0.01990684987,0.02777681154,0.09393233764,1.96E-12,E,1,-4,-1
NGC2805,sw,N,S,i,FALSE,-0.00385839239,0.02472731685,-0.00361803255,0.02293097509,0.03581126952,0.1548340182,N,-1,-0.002791987604,0.02656749276,0.0006858901917,0.02554852551,0.05912074365,0.001942610992,N,-1,-0.06822711052,0.04491471096,-0.0645486709,0.0449364633,0.04174558595,0.06226073435,N,-1,0.001066404786,0.02829839979,0.004303922742,0.02685453456,0.07547447149,2.50E-05,N,-1,-0.06436871813,0.04479785042,-0.06093063835,0.04413543109,0.04636346164,0.02782720854,N,-1,-0.06543512292,0.04539273859,-0.06523456109,0.04512174038,0.01328866321,0.9937623895,N,-1,-6,-1
NGC2906,nw,N,S,i,FALSE,-0.01216272848,0.01604693941,-0.006408306323,0.01129144027,0.25352186,2.02E-78,N,1,0.0008795991702,0.007811462548,0.01249243785,0.009541229976,0.6102340834,0,N,1,-0.010559702,0.009593063557,0.00301324687,0.00910289963,0.6047368568,0,N,1,0.01304232765,0.0154248909,0.01890074417,0.01877003191,0.2440547722,1.14E-72,N,1,0.001603026478,0.0149712629,0.009421553193,0.01801689348,0.3194194277,8.00E-125,N,1,-0.01143930118,0.005705140092,-0.009479190977,0.005271810796,0.162001682,5.05E-32,N,1,6,1
NGC2916,nw,W,E,i,FALSE,-0.001671453784,0.006849549275,-0.002144182838,0.004448460282,0.06919666302,2.58E-06,E,-1,0.01393056064,0.03075469172,0.01348561588,0.02100751545,0.1986477656,4.82E-49,E,-1,-0.0001921476821,0.01480099532,-0.0003068266614,0.008064792102,0.1402398412,1.25E-24,E,-1,0.01560201443,0.0285364809,0.01562979872,0.02372411307,0.1702928318,4.48E-36,W,1,0.001479306101,0.01099709327,0.001837356176,0.009690488535,0.07930269467,3.80E-08,W,1,-0.01412270833,0.01997038247,-0.01379244254,0.01594493942,0.1123797688,6.36E-16,W,1,0,0
NGC2964,n,W,E,i,FALSE,0.001044892444,0.006228076752,0.004370723262,0.01462319243,0.1232603319,8.68E-17,W,0,0.005802451543,0.0127139992,0.009741070262,0.01812267562,0.1248627824,3.27E-17,W,0,-0.0007346870466,0.01743426075,0.003749252609,0.02118520385,0.1053150278,2.37E-12,W,0,0.004757559099,0.008189892935,0.005370347,0.006423836115,0.09543767085,3.23E-10,W,0,-0.00177957949,0.0128769845,-0.0006214706525,0.009384925702,0.1309916409,6.54E-19,W,0,-0.00653713859,0.006294178256,-0.005991817652,0.005295866136,0.08576364802,2.48E-08,W,0,0,0
NGC2998,nw,NW,SE,i,FALSE,0.01001649145,0.01027586475,0.01300704569,0.009934638673,0.1305156029,2.94E-23,NW,1,0.01176937792,0.01458641115,0.01560533609,0.0139115272,0.1288410916,1.19E-22,NW,1,-0.003642301295,0.02034023362,0.001750807961,0.02064477794,0.1129226503,1.64E-17,NW,1,0.001752886472,0.009588619183,0.002598290393,0.008967469057,0.05467495642,0.0001994567306,NW,1,-0.01365879274,0.01637504534,-0.01125623773,0.01678755879,0.06300017393,9.54E-06,NW,1,-0.01541167922,0.01589063526,-0.01385452813,0.01604892884,0.04256296704,0.007414511115,NW,1,6,1
NGC3057,se,NE,SW,i,FALSE,-0.02492189709,0.07875980742,-0.02788730197,0.08899422031,0.05965600403,0.007466220805,SW,0,-0.1080282952,0.09333595293,-0.08620623432,0.1063130969,0.08545570191,2.15E-05,NE,0,-0.1693490955,0.1383538194,-0.1291793069,0.1524484406,0.1202793311,2.95E-10,NE,0,-0.08310639816,0.09459989393,-0.05831893235,0.09498659437,0.1079906845,2.37E-08,NE,0,-0.1444271984,0.1452874876,-0.101292005,0.1552282074,0.1388257626,1.61E-13,NE,0,-0.06132080028,0.1457597388,-0.04297307261,0.147399535,0.05821330135,0.009743617749,NE,0,0,0
NGC3106,ne,NE,SW,i,FALSE,0.01334462559,0.01703824923,0.01271713058,0.0153188763,0.02568958819,0.656462431,SW,-1,-0.001735515389,0.003431215382,-0.001468124997,0.003601090331,0.0484367636,0.04631534262,NE,1,0.004190368104,0.01185853879,0.004912395902,0.01257557115,0.07112582318,0.000620427777,NE,1,-0.01508014098,0.01845380099,-0.01418525558,0.01640494244,0.05087603653,0.03147572088,NE,1,-0.009154257487,0.006787217058,-0.007804734677,0.006807516994,0.06660154509,0.001658463387,NE,1,0.005925883493,0.0134501043,0.006380520898,0.01392771231,0.04299616595,0.1023802349,NE,1,4,1
NGC3145,nw,W,E,i,FALSE,-0.001909486747,0.004919459696,0.001155561599,0.004035934452,0.3029087098,2.55E-119,W,1,0.003825743619,0.00806719851,0.007252288307,0.01229461681,0.1669198438,3.52E-36,W,1,0.00576922007,0.01586073964,0.009256895084,0.01954729445,0.1631433069,1.39E-34,W,1,0.005735230366,0.01139734078,0.006096726708,0.01119368694,0.04561981833,0.004244678256,W,1,0.007678706818,0.01947322507,0.008101333485,0.01834109049,0.0673932484,3.01E-06,W,1,0.001943476451,0.009138784606,0.002004606777,0.008076798937,0.06145729785,2.87E-05,W,1,6,1
NGC3166,nw,N,S,i,FALSE,0.003475445622,0.01082756415,0.006849802689,0.009314802779,0.283686914,2.46E-73,N,1,0.003637855579,0.01711734533,0.009621969796,0.01547834288,0.3285276248,1.03E-98,N,1,-0.0001206729092,0.0214899881,0.00867148845,0.02125664844,0.4258825287,1.05E-167,N,1,0.0001624099576,0.00700239391,0.002772167108,0.006823690775,0.2631322833,6.20E-63,N,1,-0.003596118531,0.01207658201,0.001821685762,0.01291513178,0.3674478166,6.56E-124,N,1,-0.003758528488,0.006705500346,-0.0009504813461,0.007184887948,0.252509213,5.14E-58,N,1,6,1
NGC3206,w,NE,SW,i,FALSE,-0.012505315,0.03955959451,-0.0138846341,0.03608274577,0.06654622102,8.13E-07,SW,1,-0.03114599878,0.03839922861,-0.03142366761,0.04808011859,0.03161698284,0.07231409044,SW,1,-0.09575695228,0.05942946852,-0.09581226095,0.06741227277,0.03553146643,0.03020280919,SW,1,-0.01864068378,0.04124043771,-0.01753903351,0.03961769904,0.04817825956,0.0008963340276,NE,-1,-0.08325163728,0.06583383162,-0.08192762685,0.06420918384,0.04576934658,0.001901378619,NE,-1,-0.0646109535,0.05887881673,-0.06438859334,0.06095725807,0.03191809696,0.06786227399,NE,-1,0,0
NGC3319,se,NW,SE,i,FALSE,0.01155316312,0.01546712832,0.01396268178,0.016880363,0.06718221573,0.0002533213089,NW,-1,0.00754590331,0.02571122136,0.006553432772,0.0247889254,0.04826850554,0.01903971007,SE,1,-0.0561545129,0.03618981929,-0.0589951545,0.03656848198,0.05900206809,0.001947617341,SE,1,-0.004007259811,0.01996902773,-0.007409249008,0.01921619881,0.09333435777,5.89E-08,SE,1,-0.06770767602,0.03431839105,-0.07295783628,0.0356139794,0.07531575139,2.55E-05,SE,1,-0.06370041621,0.03645226552,-0.06554858727,0.03677724686,0.04227527964,0.05611918179,SE,1,4,1
NGC3344,sw,E,W,i,FALSE,0.004220038538,0.00580483523,0.004677176601,0.004149259779,0.1472934799,3.51E-21,E,-1,-0.01132599207,0.01897361984,-0.009496520502,0.01861425307,0.1115103975,2.82E-12,E,-1,0.001243181264,0.006096000486,0.003078826147,0.005989243174,0.2186947844,2.90E-46,E,-1,-0.0155460306,0.01951314451,-0.0141736971,0.01686979013,0.0692663002,5.41E-05,E,-1,-0.002976857274,0.006411547637,-0.001598350454,0.004679878751,0.1824995511,3.10E-32,E,-1,0.01256917333,0.01793631994,0.01257534665,0.01754215028,0.02538828174,0.4715868344,E,-1,-6,-1
NGC3346,ne,N,S,i,FALSE,-0.01282970583,0.02341145768,-0.01321366212,0.02466147107,0.03919300665,0.2014738816,S,-1,-0.01670057485,0.02637481258,-0.01519660944,0.02708703195,0.05308035085,0.03027022103,N,1,-0.05748646499,0.04707692075,-0.05883772591,0.04374623102,0.02765605653,0.6132310739,S,-1,-0.003870869014,0.03168123706,-0.001982947316,0.03177295691,0.04580209978,0.08778109894,N,1,-0.04465675916,0.05406632128,-0.04562406379,0.04961364524,0.03388886417,0.3562234528,S,-1,-0.04078589014,0.04374832036,-0.04364111647,0.04165588362,0.02646139645,0.6677966513,S,-1,-2,-1
NGC3351,se,NE,SW,i,FALSE,-0.02007115075,0.03119474783,-0.02396432276,0.03430739969,0.0936164988,1.02E-16,SW,0,0.01011868522,0.03657457503,0.008006995309,0.03455878135,0.0615085299,1.83E-07,SW,0,0.005454027847,0.04194528621,0.001598298641,0.03856970809,0.05288897117,1.24E-05,SW,0,0.03018983597,0.03008975616,0.03197131807,0.0300536987,0.05528835325,4.07E-06,NE,0,0.0255251786,0.03053227252,0.0255626214,0.02823142581,0.05622111056,2.60E-06,NE,0,-0.004664657374,0.01053588157,-0.006408696668,0.009972668644,0.08353476511,2.13E-13,SW,0,0,0
NGC3359,w,W,E,i,FALSE,-0.009143666664,0.04151663592,-0.006232500521,0.03774186883,0.03231781284,0.01531385102,W,1,-0.00715221051,0.0455085085,0.001739086506,0.04475515367,0.08405958159,1.07E-14,W,1,-0.05244546397,0.0546162101,-0.04225959629,0.05481159652,0.06084633626,6.61E-08,W,1,0.001991456154,0.02196341302,0.007971587028,0.02166663757,0.1273174885,3.47E-33,W,1,-0.04330179731,0.03811496322,-0.03602709577,0.03612860062,0.07483328519,9.78E-12,W,1,-0.04529325346,0.0342017626,-0.0439986828,0.03389339365,0.02661802229,0.07306376187,W,1,6,1
NGC3367,nw,NW,SE,i,FALSE,-0.02887184771,0.02380355119,-0.03011779251,0.02533632603,0.03425884705,0.5537256871,SE,-1,-0.01362484043,0.01452650905,-0.01460308264,0.01189292483,0.04913043796,0.1523627821,SE,-1,-0.02059958651,0.0148316147,-0.02217809537,0.01384213378,0.04664545368,0.1958546757,SE,-1,0.01524700727,0.02082416689,0.01551470987,0.02136031004,0.03349437686,0.5825138379,NW,1,0.008272261195,0.0175368126,0.007939697139,0.01491178563,0.04906475555,0.153402194,SE,-1,-0.006974746077,0.005796654087,-0.007575012733,0.008422621489,0.03609977887,0.4864105418,SE,-1,-4,-1
NGC3381,e,NW,SE,i,FALSE,-0.01991090877,0.01911845828,-0.02489314379,0.02587922814,0.06331731014,2.23E-07,SE,1,-0.06377135716,0.0329378761,-0.0704266425,0.04030599272,0.06448513558,1.23E-07,SE,1,-0.07945366968,0.04095234609,-0.086407082,0.04432092045,0.07559792131,2.47E-10,SE,1,-0.04386044838,0.01852320771,-0.04553349871,0.01831429902,0.05154958801,4.89E-05,SE,1,-0.05954276091,0.02885760689,-0.0615139382,0.02739318064,0.05942843939,1.50E-06,SE,1,-0.01568231253,0.02565982692,-0.01598043949,0.02697715526,0.02707789662,0.105557415,SE,1,6,1
NGC3395,se,W,E,i,FALSE,-0.01799471566,0.03492229527,-0.03586548016,0.0377435544,0.3148182592,4.17E-137,E,1,-0.04186928814,0.05026692877,-0.06457937694,0.05076581062,0.274403732,7.32E-104,E,1,-0.05817648996,0.04517972158,-0.07836088475,0.04707693663,0.2033045403,7.40E-57,E,1,-0.02387457247,0.02184364875,-0.02871389678,0.01886577773,0.1294087991,2.97E-23,E,1,-0.0401817743,0.02166251571,-0.04249540459,0.02105619808,0.05021087672,0.000728949471,E,1,-0.01630720182,0.01753990907,-0.01378150781,0.01833498774,0.06634113217,2.02E-06,W,-1,4,1
NGC3423,nw,W,E,i,FALSE,0.03727075093,0.02056461775,0.04057038609,0.01954823883,0.07784619949,3.17E-07,W,1,0.05813276878,0.03038410784,0.06330610413,0.02687773049,0.09041893512,1.34E-09,W,1,0.03533398863,0.03800628352,0.04151692504,0.0340974136,0.0856181523,1.20E-08,W,1,0.02086201785,0.02093453916,0.02273571804,0.02097718125,0.03783169592,0.0487319522,W,1,-0.001936762309,0.0298784406,0.0009465389437,0.03049845143,0.0446583109,0.01138908357,W,1,-0.02279878016,0.0252951563,-0.02178917909,0.02491284853,0.0215832189,0.5765331862,W,1,6,1
NGC3445,sw,NE,SW,i,FALSE,0.0168063809,0.01994466571,0.02028255084,0.01854409276,0.1300057427,2.31E-18,NE,-1,-0.00675383882,0.03056792149,0.001611778875,0.02681819583,0.1892254152,1.64E-38,NE,-1,-0.05914982114,0.04886679429,-0.04549698818,0.0489782324,0.1295948964,3.00E-18,NE,-1,-0.02356021972,0.02423915059,-0.01867077197,0.02342067169,0.1211334221,4.98E-16,NE,-1,-0.07595620204,0.04366776988,-0.06577953902,0.04730759355,0.08776816977,1.31E-08,NE,-1,-0.05239598232,0.04275120301,-0.04710876705,0.04587308257,0.05162078967,0.002905844031,NE,-1,-6,-1
NGC3504,e,NE,SW,i,FALSE,-0.01892083491,0.02779798984,-0.01299325172,0.02000380188,0.08473752948,5.82E-09,NE,1,-0.02071620114,0.03202461101,-0.008945418861,0.01980650867,0.1697566633,9.10E-35,NE,1,-0.02616332874,0.03679225324,-0.01336475653,0.02131095928,0.1492317625,6.10E-27,NE,1,-0.001795366229,0.008491137986,0.004047832856,0.01389112505,0.2759970578,6.27E-92,NE,1,-0.007242493836,0.01199261116,-0.0003715048085,0.01375687305,0.2067338061,1.74E-51,NE,1,-0.005447127607,0.00667288552,-0.004419337664,0.00530463746,0.0485057388,0.003147842393,NE,1,6,1
NGC36,ne,E,W,i,FALSE,0.02272924758,0.026764704,0.02669119901,0.02736393797,0.1319452427,1.70E-14,E,1,0.01927077462,0.02266061889,0.02346028599,0.0231359692,0.1618765314,1.21E-21,E,1,0.0162918121,0.02712138926,0.02152757011,0.02856197358,0.1617349612,1.37E-21,E,1,-0.003458472958,0.006541449075,-0.003230913022,0.006138973295,0.0467111677,0.03378593297,E,1,-0.006437435474,0.005846086801,-0.005163628901,0.005315178952,0.1131359949,8.91E-11,E,1,-0.002978962517,0.00707828342,-0.001932715879,0.007952354997,0.06389030995,0.0009882126165,E,1,6,1
NGC3614,ne,N,S,i,FALSE,-0.002810094162,0.0222964197,0.0022174773,0.01824344136,0.08129137263,1.25E-06,N,1,-0.02673464774,0.02002869353,-0.0202860164,0.01771067567,0.1197314942,7.11E-14,N,1,-0.03232157703,0.02528586501,-0.02105454856,0.02590063784,0.1609295746,9.48E-25,N,1,-0.02392455358,0.01565078332,-0.0225034937,0.01794272467,0.03907393819,0.07251758383,N,1,-0.02951148287,0.02298562965,-0.02327202586,0.02678133475,0.1131227145,1.97E-12,N,1,-0.005586929287,0.02246575733,-0.0007685321573,0.0234324861,0.08674028741,1.74E-07,N,1,6,1
NGC3631,ne,N,S,i,FALSE,-0.0117880519,0.0143449588,-0.0102918149,0.01298258282,0.08509036145,0.000132349037,N,1,-0.0040429552,0.01054277273,0.001456393708,0.00642021175,0.296686747,6.05E-52,N,1,-0.01396495562,0.0162026328,-0.008944959952,0.01230327893,0.2040662651,1.33E-24,N,1,0.007745096696,0.007772776167,0.01174820861,0.01115585473,0.1656626506,2.54E-16,N,1,-0.002176903723,0.00830919959,0.001346854947,0.007017758133,0.2296686747,4.15E-31,N,1,-0.009922000419,0.008626410534,-0.01040135366,0.009312359573,0.05346385542,0.04490629943,S,-1,4,1
NGC3642,ne,E,W,i,FALSE,0.006006409636,0.01005322071,0.004496403543,0.01089183494,0.1576984755,2.21E-25,W,-1,0.008597785907,0.009648594791,0.006934782945,0.01065823206,0.1832844653,3.55E-34,W,-1,0.004079272036,0.008262085257,0.002477865092,0.01023027415,0.2171042019,7.22E-48,W,-1,0.002591376271,0.002924225602,0.002438379403,0.003524779938,0.06804825698,4.50E-05,W,-1,-0.0019271376,0.004013361826,-0.002018538451,0.004148655813,0.04268430851,0.02927731175,W,-1,-0.004518513871,0.003652728832,-0.004456917854,0.003586593497,0.01767353856,0.856480735,E,1,-4,-1
NGC3687,sw,NE,SW,i,FALSE,-0.006451599748,0.009200657355,-0.005995081688,0.00898219181,0.05311879529,0.001826636321,NE,-1,-0.008122570987,0.007739038723,-0.008605501717,0.007817234429,0.04804593566,0.00649717072,SW,1,-0.01781555945,0.007678466766,-0.01687514476,0.007245457278,0.1092975469,2.90E-13,NE,-1,-0.00167097124,0.004737287934,-0.00261042003,0.004137550859,0.09007874354,3.80E-09,SW,1,-0.0113639597,0.01253379442,-0.01088006308,0.01118759421,0.09320620376,9.19E-10,NE,-1,-0.00969298846,0.01047003878,-0.008269643046,0.01015637394,0.130062668,1.30E-18,NE,-1,-2,-1
NGC3811,w,W,E,i,FALSE,-0.005407193867,0.01127013807,-0.002415873419,0.007409597685,0.1712180321,6.17E-30,W,1,-0.001666321524,0.008063872192,0.003806739395,0.009379493328,0.2899869961,6.98E-86,W,1,-0.01100757895,0.01514015859,-0.005427984658,0.008446721293,0.1876896402,6.36E-36,W,1,0.003740872343,0.00717079677,0.006222612815,0.0113958251,0.1196358908,8.50E-15,W,1,-0.005600385088,0.005578212553,-0.003012111238,0.005165568929,0.1456436931,9.49E-22,W,1,-0.009341257431,0.01002346712,-0.009234724053,0.009418477465,0.02210663199,0.6259089344,W,1,6,1
NGC3893,sw,E,W,i,FALSE,0.009524066019,0.009203474754,0.00840142958,0.00637355951,0.08907447607,2.12E-12,W,1,0.004561154385,0.01173681855,0.0008387896073,0.01040739062,0.1364848817,1.44E-28,W,1,-0.002258569734,0.01678640054,-0.007333396026,0.01714995529,0.1266534511,1.18E-24,W,1,-0.004962911634,0.007592034917,-0.007562639973,0.009581589134,0.08860782816,3.02E-12,W,1,-0.01178263575,0.01469412575,-0.01573482561,0.01712486151,0.09216003042,3.28E-13,W,1,-0.006819724119,0.01118878773,-0.008172185634,0.01023957878,0.08527496382,2.07E-11,W,1,6,1
