name,dark_side_label,pos_side_label,neg_side_label,ref_band,encounted_sersic_error,r-i_pos_side_mean,r-i_pos_side_std,r-i_neg_side_mean,r-i_neg_side_std,r-i_D,r-i_P,r-i_label,r-i_score,r-z_pos_side_mean,r-z_pos_side_std,r-z_neg_side_mean,r-z_neg_side_std,r-z_D,r-z_P,r-z_label,r-z_score,r-y_pos_side_mean,r-y_pos_side_std,r-y_neg_side_mean,r-y_neg_side_std,r-y_D,r-y_P,r-y_label,r-y_score,i-z_pos_side_mean,i-z_pos_side_std,i-z_neg_side_mean,i-z_neg_side_std,i-z_D,i-z_P,i-z_label,i-z_score,i-y_pos_side_mean,i-y_pos_side_std,i-y_neg_side_mean,i-y_neg_side_std,i-y_D,i-y_P,i-y_label,i-y_score,z-y_pos_side_mean,z-y_pos_side_std,z-y_neg_side_mean,z-y_neg_side_std,z-y_D,z-y_P,z-y_label,z-y_score,vote_count,vote_score
NGC3675,E,E,W,i,FALSE,0.01245447089,0.01366333442,0.01139150946,0.00663632595,0.1912264823,2.42E-60,W,-1,0.01927839191,0.027374838,0.01588201851,0.01024767622,0.1831794063,2.16E-55,W,-1,0.01755752328,0.0254489315,0.01630612214,0.009557641878,0.3028995876,4.26E-152,W,-1,0.006823921017,0.01519554014,0.004490509046,0.004083338731,0.1575741916,4.87E-41,W,-1,0.00510305239,0.01232957167,0.00491461268,0.003453481864,0.3602588194,1.74E-216,W,-1,-0.001720868626,0.009718177372,0.0004241036343,0.002311845346,0.2462284639,3.68E-100,E,1,-4,-1
NGC3718,SW,W,E,i,FALSE,0.009731787102,0.010362636,0.01402251855,0.01325287876,0.2818701622,5.48E-119,W,1,0.02285752242,0.01400751671,0.03092937607,0.02074907142,0.3344842279,2.88E-168,W,1,0.01965419981,0.01611135992,0.02801380448,0.02260461886,0.3052358069,9.45E-140,W,1,0.01312573532,0.01192267834,0.01690685752,0.01385518874,0.2713490935,4.19E-110,W,1,0.009922412708,0.01002417799,0.01399128593,0.01231525249,0.2887175267,7.49E-125,W,1,-0.003203322615,0.00656089995,-0.002915571595,0.006997233988,0.04977917566,4.33E-04,W,1,6,1
NGC3815,NW,N,S,i,FALSE,-0.02095623772,0.01886724684,-0.006171956169,0.01837813461,0.3045760416,2.70E-60,N,1,-0.008103819321,0.01393527625,0.01577288153,0.0166372719,0.56496058,1.54E-215,N,1,-0.01861176947,0.02023415117,0.005763121707,0.01904355441,0.4373054703,6.85E-126,N,1,0.0128524184,0.0140694895,0.0219448377,0.01729443434,0.2560228492,1.34E-42,N,1,0.002344468252,0.01349819453,0.01193507788,0.01435966989,0.2943020593,2.85E-56,N,1,-0.01050795015,0.01401909381,-0.01000975983,0.01509397623,0.04138886776,0.1575218015,N,1,6,1
NGC3900,E,W,E,i,FALSE,0.0003712814561,0.002703678506,-4.20E-05,0.003220463155,0.1652620007,6.15E-33,E,1,0.00282582194,0.003406961651,0.001904897633,0.00358143328,0.2436790033,1.68E-71,E,1,-0.00386835322,0.005464978316,-0.005163570381,0.005579254691,0.1659948699,3.15E-33,E,1,0.002454540484,0.003523300635,0.001946941826,0.00314703482,0.1344814951,6.39E-22,E,1,-0.004239634676,0.003743523854,-0.005121526187,0.004373856015,0.1110296812,4.60E-15,E,1,-0.00669417516,0.006317176397,-0.007068468014,0.006617055483,0.0384756321,3.52E-02,E,1,6,1
NGC3949,NE,NE,SW,i,FALSE,0.04391449648,0.02576827018,0.04263733651,0.02680520602,0.06209090376,1.93E-05,SW,-1,0.04733214599,0.02595439235,0.0497663128,0.02769201484,0.1731901957,1.86E-39,NE,1,0.02943778538,0.03265529104,0.03745672077,0.0305809488,0.12762225,1.22E-21,NE,1,0.003417649511,0.007605957759,0.007128976298,0.006966171463,0.2244925877,3.20E-66,NE,1,-0.0144767111,0.0191893417,-0.005180615736,0.0162201003,0.2360230054,2.38E-73,NE,1,-0.01789436061,0.01855676713,-0.01230959203,0.01766470602,0.1564950577,2.41E-32,NE,1,4,1
NGC4062,SW,N,S,i,FALSE,-0.02134193225,0.02044898462,-0.01851731732,0.03612939814,0.1476446334,7.23E-84,N,-1,0.03108930088,0.01870972431,0.02289296202,0.02098204082,0.2421475097,3.17E-226,S,1,0.01637782043,0.02030868339,0.001207858096,0.01902244902,0.3440088323,0.00E+00,S,1,0.05243123313,0.02542471502,0.04141027934,0.04082045458,0.1687881499,1.38E-109,S,1,0.03771975268,0.02694916065,0.01972517542,0.0394619328,0.2308542804,1.77E-205,S,1,-0.01471148045,0.01252375212,-0.02168510392,0.01616224484,0.1822139391,9.64E-128,S,1,4,1
NGC4088,SE,NW,SE,i,FALSE,0.03656365647,0.01055601011,0.03650468935,0.02382904041,0.2346217105,3.25E-54,SE,1,0.06660198436,0.01926469661,0.07434186475,0.04739389782,0.2480236408,1.35E-60,NW,-1,0.06841979255,0.02062724869,0.06742860734,0.05103093043,0.2696526445,1.12E-71,SE,1,3.00E-02,0.0112928503,0.0378371754,0.02626391588,0.2817738836,2.60E-78,NW,-1,0.03185613608,0.01253693184,0.03092391798,0.02920081592,0.2530345498,4.47E-63,SE,1,0.001817808193,0.008849175283,-0.006913257416,0.01780342101,0.256290086,1.02E-64,SE,1,2,1
NGC4258,W,NE,SW,i,FALSE,0.005847095151,0.006095028768,0.006290884855,0.01160753581,0.2877164354,9.06E-168,NE,-1,0.008923959851,0.007106187096,0.006465819126,0.01285697054,0.4440691167,0.00E+00,SW,1,0.01097171559,0.006812838797,0.005874635769,0.01509057281,0.4878835664,0.00E+00,SW,1,0.0030768647,0.002528399414,1.75E-04,0.005287679614,0.4867749857,0.00E+00,SW,1,0.005124620443,0.003002913252,-0.0004162490857,0.008632754933,0.463651365,0.00E+00,SW,1,0.002047755743,0.002560697405,-0.000591183357,0.005608295307,0.3267176999,3.75E-217,SW,1,4,1
NGC4293,SE,N,S,i,TRUE,0.02642461533,0.01736665369,0.0192140463,0.009376284896,0.2241061937,7.03E-109,S,1,0.03216536635,0.02379949669,0.02206585491,0.01172697631,0.2289531758,1.13E-113,S,1,0.03474142084,0.02361768456,0.02261548434,0.01260457317,0.2865974794,9.00E-179,S,1,0.005740751021,0.007667504321,0.002851808618,0.005654333278,0.1665338709,4.20E-60,S,1,0.008316805517,0.007566635547,0.003401438047,0.008247807681,0.2400717583,4.69E-125,S,1,0.002576054496,0.004972515387,0.0005496294294,0.006273945187,0.1391043231,5.15E-42,S,1,6,1
NGC4310,SW,NE,SW,i,FALSE,-0.001628404777,0.01622687778,-0.00792005643,0.01986747944,0.2,2.38E-27,SW,1,0.03436545,0.02433171629,0.01357480142,0.02958221785,0.3798701299,2.28E-99,SW,1,0.02773870562,0.03703622176,-0.01007980721,0.03438813214,0.4746753247,2.64E-157,SW,1,0.03599385478,0.01898408879,0.02149485785,0.01866213992,0.3181818182,2.64E-69,SW,1,0.0293671104,0.03275640029,-0.002159750782,0.02592880515,0.4396103896,3.73E-134,SW,1,-0.006626744377,0.02370490711,-0.02365460863,0.02062660901,0.3012987013,4.49E-62,SW,1,6,1
NGC4321,NE,N,S,i,FALSE,-0.06114454051,0.1370185953,-0.06116382273,0.1393344829,0.02743232397,4.84E-01,S,-1,0.0414514128,0.1428100994,0.03412742929,0.1552944614,0.0608821534,2.13E-03,S,-1,-0.006166000719,0.168422976,-0.004625004372,0.1744173465,0.02467917785,6.20E-01,N,1,0.1025959533,0.1308547409,0.09529125202,0.1386304389,0.04037509675,9.74E-02,S,-1,0.05497853979,0.1573548029,0.05653881836,0.1609838748,0.02771062464,4.71E-01,N,1,-0.04761741352,0.1672370929,-0.03875243366,0.1683181819,0.0401386009,0.1007777153,N,1,0,0
NGC4414,NE,NE,SW,i,FALSE,-0.003392577954,0.009654964199,0.0006949341024,0.004953383852,0.3712888726,1.35E-167,NE,1,-0.0003290923021,0.0070281415,0.009484093536,0.01239909627,0.7249156004,0.00E+00,NE,1,-0.001090737473,0.0072566706,0.009876249129,0.01504489273,0.7069114336,0.00E+00,NE,1,0.003063485652,0.008613003247,0.008789159434,0.01230727478,0.5301963875,0.00E+00,NE,1,0.002301840481,0.01121774993,0.009181315026,0.0148867749,0.6385669171,0.00E+00,NE,1,-0.0007616451713,0.005225956835,0.0003921555925,0.003791512225,0.3051011446,2.55E-112,NE,1,6,1
NGC4424,N,N,S,i,TRUE,-0.0002023228895,0.01823844774,0.004031596115,0.01986378942,0.1155049523,9.52E-20,N,1,0.02642413433,0.03713712514,0.04255957188,0.0421017671,0.2173135458,4.04E-69,N,1,0.02111352374,0.04693947108,0.04385745515,0.04852591405,0.2547007639,4.51E-95,N,1,0.02662645722,0.0318954891,0.03852797577,0.03598827391,0.2093233906,3.73E-64,N,1,0.02131584663,0.0417391967,0.03982585904,0.04160735015,0.2603628622,2.37E-99,N,1,-0.005310610584,0.02044752637,0.001297883272,0.02047454297,0.1590168308,4.23E-37,N,1,6,1
NGC4450,E,W,E,i,FALSE,-0.006303568526,0.00672456099,-0.00748811454,0.0101095303,0.0789339871,5.06E-09,E,1,-0.005661849946,0.00489957551,-0.007440439217,0.005629224253,0.2206084918,6.91E-68,E,1,-0.00570684714,0.00834782163,-0.007626143664,0.008936788482,0.1358244681,6.83E-26,E,1,0.0006417185801,0.006912856612,4.77E-05,0.00712568336,0.1556631835,6.67E-34,E,1,0.000596721386,0.005520144576,-0.0001380291237,0.00725716424,0.1606468666,4.44E-36,E,1,-4.50E-05,0.006401526705,-0.000185704447,0.006141919563,0.09080569077,8.42E-12,E,1,6,1
NGC4451,SW,NE,SW,i,FALSE,0.03851147005,0.04789177201,0.02555620511,0.06157135297,0.1845326524,1.55E-16,SW,1,0.0528259498,0.05233145614,0.02487263705,0.05401645743,0.2314840607,6.96E-26,SW,1,0.08228990933,0.06477345163,0.03457650117,0.06722752316,0.3139507892,1.48E-47,SW,1,0.01431447975,0.04250465657,-0.0006835680674,0.04629938144,0.1508820799,3.31E-11,SW,1,0.04377843929,0.05024981245,0.009020296055,0.05130517865,0.2925177963,3.54E-41,SW,1,0.02946395953,0.04779877515,0.009703864122,0.04917435658,0.1649876199,2.63E-13,SW,1,6,1
NGC4501,NE,NE,SW,i,FALSE,0.007299892844,0.01118027773,0.009736246082,0.006830250439,0.4433091421,0.00E+00,NE,1,0.01279843197,0.01687291205,0.01642799215,0.01071144222,0.415158912,0.00E-02,NE,1,-0.0004679901111,0.01081407146,0.009303361927,0.004421076509,0.6928647842,0.00E+00,NE,1,0.005498539131,0.007545608437,0.006691746065,0.004233305062,0.3330052331,1.00E-197,NE,1,-0.007767882955,0.01032909727,-0.0004328841549,0.004341953672,0.4801206477,0.00E+00,NE,1,-0.01326642209,0.01345368097,-0.00712463022,0.008012969956,0.2633628778,5.33E-123,NE,1,6,1
NGC4527,NW,NW,SE,i,FALSE,0.01209023388,0.02406643345,0.02803401747,0.02253640796,0.5612689866,0.00E+00,NW,1,0.01613956827,0.03480424217,0.04028912252,0.03120969434,0.5790210566,0.00E+00,NW,1,0.01213202618,0.0400329311,0.04184701534,0.03258796212,0.620547493,0.00E+00,NW,1,0.004049334382,0.01130671194,0.01225510505,0.008819790456,0.5630499744,0.00E+00,NW,1,4.18E-05,0.0180348621,0.01381299787,0.01018551907,0.6239236499,0.00E+00,NW,1,-0.004007542084,0.008391422862,0.001557892821,0.002141395538,0.5263827572,0,NW,1,6,1
NGC4569,W,NW,SE,i,FALSE,-0.006339808447,0.01081976259,-0.003489451207,0.008034734717,0.2717790706,1.45E-66,NW,1,-0.001918127352,0.01024488873,-0.0005941354425,0.004840428777,0.4153135007,1.21E-157,NW,1,0.004769344962,0.02496312456,0.00392449868,0.01010120224,0.5812733104,0.00E-02,SE,-1,0.004421681095,0.01611166333,0.002895315764,0.006735683221,0.4145646654,7.09E-157,SE,-1,0.01110915341,0.03318335975,0.007413949887,0.01663194373,0.4421072879,3.80E-179,SE,-1,0.006687472314,0.01853584517,0.004518634123,0.01046267824,0.3313679733,2.65E-99,SE,-1,-2,-1
NGC4580,SW,NE,SW,i,FALSE,0.02481331826,0.01558100748,0.01843896113,0.01688496555,0.1838968815,6.13E-65,SW,1,0.03158386283,0.01775227912,0.01739156602,0.01778437475,0.3239966792,7.67E-203,SW,1,0.02222705789,0.03190767558,0.002888328407,0.02926089082,0.2634135389,2.23E-133,SW,1,0.006770544569,0.01150794291,-0.001047395109,0.01285429448,0.2558802473,7.08E-126,SW,1,-0.002586260366,0.0243398656,-0.01555063272,0.02225196042,0.2184907129,1.26E-91,SW,1,-9.36E-03,0.02462842972,-0.01450323761,0.02345424408,0.09159811627,2.34E-16,SW,1,6,1
NGC4625,SW,NE,SW,i,FALSE,0.03725939277,0.02812362255,0.03692056953,0.0270051206,0.04099157191,6.20E-02,SW,1,0.01277812576,0.01988564496,0.009469709571,0.0187027839,0.06514227613,3.20E-04,SW,1,0.02445272073,0.02522556474,0.01751330867,0.02312330466,0.1191795367,4.17E-13,SW,1,-0.02448126701,0.02310745182,-0.02745085996,0.02238376063,0.08311624028,1.34E-06,SW,1,-0.01280667204,0.02096476737,-0.01940726087,0.0206251433,0.1399352598,6.37E-18,SW,1,0.01167459497,0.01996549694,0.008043599097,0.01840710362,0.0981648337,4.97E-09,SW,1,6,1
NGC4632,NW,N,S,i,FALSE,0.03353205829,0.02033727895,0.04015704023,0.02985987995,0.1409839045,4.67E-34,N,1,-0.002119483166,0.03477323791,0.01335497501,0.03266481961,0.15090639,5.61E-39,N,1,-0.02107652897,0.03696626661,-0.0007486529886,0.03834700067,0.177895875,4.73E-54,N,1,-0.03565154145,0.02944332758,-0.02680206522,0.02750863434,0.1078503634,4.31E-20,N,1,-0.05460858726,0.02858793876,-0.04090569322,0.02446725966,0.2016894557,1.85E-69,N,1,-0.0189570458,0.03025437577,-0.014103628,0.03057170196,0.06980361335,1.15E-08,N,1,6,1
NGC4651,SE,N,S,i,FALSE,0.009740374081,0.008064188388,0.00854508087,0.008175263057,0.1238445721,2.66E-26,S,1,0.002985320466,0.006321362693,0.001209670987,0.00738730194,0.1607477913,4.91E-44,S,1,-0.00482703798,0.007832520226,-0.006874367631,0.009670604324,0.1057922041,2.70E-19,S,1,-0.006755053615,0.01158083456,-0.007335409882,0.01265208698,0.06775119187,3.64E-08,S,1,-0.01456741206,0.01400676405,-0.0154194485,0.01602433527,0.02869847339,0.08055459428,S,1,-0.007812358445,0.004944655286,-0.008084038618,0.006236114327,0.05526297403,1.41E-05,S,1,6,1
NGC4666,SE,NW,SE,i,FALSE,0.01947113905,0.0134324964,0.003507980543,0.01011944549,0.6283163855,0.00E+00,SE,1,0.03264209102,0.02161997425,0.004775906428,0.01853498226,0.6706942765,0.00E+00,SE,1,0.04074348211,0.02744501141,0.00438838016,0.02642036783,0.6957389574,0.00E+00,SE,1,0.01317095198,0.008598115091,0.001267925885,0.009296474386,0.6920051453,0.00E+00,SE,1,0.02127234306,0.01460635062,0.0008803996175,0.01740443366,0.7131016327,0.00E+00,SE,1,0.00810139109,0.006732080965,-0.0003875262676,0.00942615054,0.6042692874,0.00E+00,SE,1,6,1
NGC4698,SW,NE,SW,i,FALSE,0.007357327347,0.008590721884,0.006683913119,0.008474225104,0.06899057998,4.75E-10,SW,1,0.01398346404,0.01721286406,0.01292455682,0.01670295147,0.07380711781,1.94E-11,SW,1,0.01274806232,0.01960902227,0.01231661051,0.01934949537,0.06544005014,4.38E-09,SW,1,0.006626136689,0.009308600046,0.006240643698,0.009029163323,0.06366134586,1.27E-08,SW,1,0.005390734973,0.01187357038,0.005632697394,0.01164816796,0.04561909366,1.23E-04,NE,-1,-0.001235401716,0.004059908471,-0.000607946304,0.004113531018,0.12227172,1.15E-30,NE,-1,2,1
NGC4826,NE,N,S,i,FALSE,-0.01216933102,0.02395223313,-0.001946082281,0.007947858307,0.229774567,2.73E-93,N,1,-0.006690066917,0.0162414072,0.005709884983,0.004493877207,0.549966727,0.00E+00,N,1,2.16E-04,0.01480782595,0.01246427214,0.003177302162,0.6712970848,0.00E+00,N,1,0.005479264104,0.01161050768,0.007655967264,0.004360780826,0.5140830058,0.00E+00,N,1,0.0123856825,0.02529958644,0.01441035442,0.007489463487,0.5150778948,0.00E+00,N,1,0.006906418393,0.01462192064,0.006754387157,0.003427452399,0.486876436,0.00E+00,S,-1,4,1
NGC5005,NW,N,S,i,FALSE,-0.003858757624,0.01072020586,0.003569584376,0.002780347474,0.6511009618,0.00E+00,N,1,-0.0005581924317,0.01149582156,0.01265352474,0.007082261594,0.6146427094,0.00E+00,N,1,-0.003521469892,0.01543042962,0.01172008859,0.007172255122,0.6351079889,0.00E+00,N,1,0.003300565193,0.004316534578,0.009083940368,0.006566915851,0.4955871793,0.00E+00,N,1,0.0003372877323,0.007558604995,0.008150504218,0.006712573729,0.5581518642,0.00E+00,N,1,-0.00296327746,0.005361771828,-0.0009334361497,0.002633081441,0.1977011365,1.44E-99,N,1,6,1
NGC5033,W,E,W,i,FALSE,0.005356620894,0.004533951961,-0.004064364959,0.01143802959,0.6004362691,0.00E+00,W,1,0.01229478188,0.01025604948,-0.004299223261,0.01602231021,0.6428183873,0.00E+00,W,1,0.001947495575,0.006455225749,-0.02131604788,0.0267824549,0.5804872829,0.00E+00,W,1,0.006938160982,0.007158111358,-0.0002348583022,0.007498037942,0.5229162048,0.00E+00,W,1,-0.003409125319,0.004005153472,-0.01725168292,0.01770464587,0.5292769296,0.00E+00,W,1,-0.0103472863,0.009373670072,-0.01701682462,0.01615031013,0.181903134,1.24E-51,W,1,6,1
NGC5055,S,N,S,i,FALSE,0.001270514327,0.001571565853,-0.00213034928,0.007867746569,0.5375976328,0.00E+00,S,1,0.0006508578159,0.001654747896,-0.004444783309,0.008075301044,0.7118813909,0.00E+00,S,1,0.004567118972,0.002001554705,-0.001600468755,0.0107508752,0.6925089391,0.00E+00,S,1,-0.0006196565114,0.001571365062,-0.002314434028,0.005225668179,0.5780698012,0.00E+00,S,1,0.003296604645,0.001472381846,5.30E-04,0.008462245298,0.6541978266,0.00E+00,S,1,0.003916261157,0.001415083266,0.002844314554,0.005644426948,0.3621655607,0.00E+00,S,1,6,1
NGC5236,NW,NW,SE,i,FALSE,0.01522289535,0.01919414231,0.02284943985,0.03643777218,0.1672144433,9.75E-279,NW,1,0.01627228942,0.02090782576,0.02341744445,0.03684720184,0.1597903856,1.96E-254,NW,1,0.00823009305,0.01649145832,0.01128568085,0.02299843861,0.1555062299,6.35E-241,NW,1,0.001049394069,0.003153439088,0.0005680046,0.004564411394,0.04344790621,4.09E-19,SE,-1,-0.006992802305,0.008390360608,-1.16E-02,0.02276655368,0.07986178233,1.30E-63,SE,-1,-0.008042196374,0.008881893817,-0.0121317636,0.0212475739,0.07261627908,1.17E-52,SE,-1,0,0
NGC5248,SW,N,S,i,FALSE,0.01953826835,0.01574427012,0.01735738608,0.015055336,0.08672091623,2.22E-07,S,1,0.02152239239,0.0195830778,0.01475310694,0.02179413814,0.2233516585,1.01E-46,S,1,0.01463687001,0.01792101394,-0.000933455313,0.02605459479,0.4434789406,8.28E-188,S,1,0.00198412404,0.005576887814,-0.002604279138,0.01151872072,0.2946571211,1.60E-81,S,1,-0.004901398335,0.008787502267,-0.01829084139,0.01801798871,0.4273729161,5.06E-174,S,1,-0.006885522375,0.0073023428,-0.01568656225,0.01172058905,0.3903643923,2.12E-144,S,1,6,1
NGC5303,S,N,S,i,FALSE,-0.002646902129,0.005281457851,-0.004541062062,0.00600970315,0.248339316,8.87E-28,S,1,-0.001391837444,0.009959001743,-0.005962843935,0.006760473146,0.4290521084,9.11E-84,S,1,-0.004776828323,0.01021976438,-0.01066708236,0.01015379415,0.2799159796,3.13E-35,S,1,0.001255064686,0.008695036609,-0.001421781873,0.001683614278,0.5382844858,2.65E-134,S,1,-0.002129926194,0.009492658891,-0.006126020303,0.00460328709,0.2656187133,9.34E-32,S,1,-0.00338499088,0.007784030564,-0.00470423843,0.003715840095,0.08685653426,9.18E-04,S,1,6,1
NGC5395,W,E,W,i,FALSE,0.0232998663,0.01497725004,0.00826179066,0.01229290633,0.4628430332,7.10E-123,W,1,0.03870143225,0.02701485704,0.01710992951,0.01947718378,0.4233874425,2.75E-102,W,1,0.02871415599,0.02557489025,0.002706794816,0.02259783564,0.4558385674,4.12E-119,W,1,0.01540156595,0.01360430994,0.008848138848,0.01046592599,0.2786595689,8.52E-44,W,1,0.00541428969,0.01298550595,-0.005554995844,0.01347746002,0.3412941769,7.87E-66,W,1,-0.009987276256,0.00805755751,-0.01440313469,0.0121021942,0.2146467254,4.92E-26,W,1,6,1
NGC5426,W,E,W,i,FALSE,0.004896769458,0.005980745712,-0.001366271395,0.00713884298,0.3526533268,1.21E-139,W,1,0.00287454785,0.00819217056,-0.009079888045,0.01140791657,0.4609699616,6.00E-242,W,1,-0.008103043144,0.01022521099,-0.0266876485,0.01805701466,0.5193014046,0.00E-02,W,1,-0.002022221609,0.005346796751,-0.00771361665,0.006654677246,0.3431292022,4.30E-132,W,1,-0.0129998126,0.007854973619,-0.02532137711,0.01345708678,0.4577876393,1.69E-238,W,1,-0.01097759099,0.007809882698,-0.01760776046,0.01050091476,0.2914658122,9.17E-95,W,1,6,1
NGC5448,S,N,S,i,FALSE,0.00594596429,0.004504876169,0.002229555677,0.004921718091,0.3666665751,1.87E-255,S,1,0.007056447794,0.008164015228,0.0002846078059,0.006624586224,0.3773143138,4.56E-271,S,1,0.001422968849,0.006468742476,-0.007046722353,0.01378863786,0.4299244301,0.00E+00,S,1,0.001110483504,0.005466837261,-0.001944947871,0.003613544019,0.2732652054,1.07E-140,S,1,-0.004522995442,0.004049564943,-0.009276278029,0.01013183632,0.3037888219,3.04E-174,S,1,-0.005633478945,0.006409100408,-0.007331330158,0.009202166162,0.07137546407,6.65E-10,S,1,6,1
NGC5635,SE,N,S,i,FALSE,0.02942085271,0.02888143279,0.02062251635,0.0233584339,0.1997630496,2.12E-41,S,1,0.0223533807,0.01957313859,0.007658890871,0.01074335168,0.4949791345,7.03E-261,S,1,0.02430973627,0.02784021758,0.008188569278,0.01825422584,0.4257240861,1.17E-190,S,1,-0.007067472002,0.01004271731,-0.01296362548,0.01788359726,0.1834603884,7.65E-35,S,1,-0.005111116432,0.003619270355,-0.01243394707,0.01115543009,0.4047784386,7.55E-172,S,1,0.00195635557,0.00923859553,0.0005296784076,0.01018489894,0.1321863693,3.00E-18,S,1,6,1
NGC5678,W,E,W,i,FALSE,0.02959196685,0.01711635424,0.01742178045,0.01612685595,0.3589185227,3.82E-186,W,1,0.04143337889,0.0229433269,0.0228187154,0.0211772642,0.3793031523,2.31E-208,W,1,0.04717701026,0.0293554794,0.02597401187,0.02936849187,0.355885843,6.78E-183,W,1,0.01184141204,0.007994290843,0.005396934954,0.008281730921,0.3388712592,1.43E-165,W,1,0.01758504341,0.0140661678,0.008552231415,0.01510757675,0.3163456347,5.45E-144,W,1,0.005743631371,0.008457410504,0.003155296461,0.01064596991,0.1815378145,3.31E-47,W,1,6,1
NGC5692,NW,NW,SE,i,FALSE,0.007380951236,0.02233684642,0.03322967311,0.02665879356,0.4792011475,1.11E-99,NW,1,0.01590179013,0.02623254312,0.05251670294,0.02627781492,0.5774246938,2.88E-147,NW,1,-0.009866083463,0.03072352732,0.02948664976,0.02959630057,0.533434845,2.01E-124,NW,1,0.008520838892,0.02515338349,0.01928702983,0.02145204355,0.2811828313,1.27E-33,NW,1,-0.0172470347,0.03004553669,-0.003743023348,0.02301442343,0.2745360256,3.99E-32,NW,1,-0.02576787359,0.02070766124,-0.02303005318,0.0206263696,0.07741365994,6.16E-03,NW,1,6,1
NGC5949,SW,NE,SW,i,FALSE,0.07203860293,0.03500021095,0.06562470652,0.02971240356,0.08751709393,5.91E-18,SW,1,0.05265778042,0.02680828553,0.04618068948,0.02340975317,0.08383501151,1.64E-16,SW,1,0.03709719746,0.0289615595,0.02715956479,0.02657371654,0.1232949926,3.06E-35,SW,1,-0.01938082251,0.01581174908,-0.01944401704,0.01647385302,0.0198603517,2.47E-01,SW,1,-0.03494140547,0.02464027082,-0.03846514173,0.02467898454,0.0589964687,2.15E-08,SW,1,-0.01556058296,0.02034300741,-0.01902112469,0.02002502876,0.06723316356,9.00E-11,SW,1,6,1
NGC5980,NW,W,E,i,FALSE,-0.001103368128,0.01281897097,0.01471261992,0.01241086263,0.45999825,1.19E-178,W,1,-0.004379266809,0.01940823547,0.02178394794,0.02214812852,0.4654795255,2.62E-183,W,1,-0.009945838611,0.02489601374,0.02603728469,0.02846531227,0.5204469136,2.54E-231,W,1,-0.003275898681,0.009913495307,0.007071328016,0.01180319299,0.377004233,1.36E-118,W,1,-0.008842470482,0.0156761622,0.01132466477,0.01849059129,0.4871490109,1.87E-201,W,1,-0.005566571801,0.01031635177,0.004253336757,0.0103304598,0.3721853811,1.62E-115,W,1,6,1
NGC6015,NW,NW,SE,i,FALSE,-0.003840890298,0.02557837252,0.008213031624,0.02150670091,0.2031822523,6.18E-80,NW,1,-0.009430009817,0.02614247636,0.006801881874,0.01996752615,0.2916216657,2.24E-165,NW,1,-0.02046964423,0.03308616759,-0.0036831811,0.02794551178,0.2368304452,1.07E-108,NW,1,-0.005589119519,0.01996580909,-0.00141114975,0.01776220982,0.1161981901,2.60E-26,NW,1,-0.01662875393,0.03063204512,-0.01189621272,0.02767420605,0.09179903243,1.36E-16,NW,1,-0.01103963441,0.0227826187,-0.01048506297,0.02138236864,0.03595903162,6.51E-03,NW,1,6,1
NGC6106,SW,NE,SW,i,FALSE,0.003127447341,0.001721437459,0.004679129748,0.01230285575,0.1562018166,8.17E-31,NE,-1,0.003177766953,0.002510680304,0.005899488597,0.02012841545,0.2178964227,9.15E-60,NE,-1,-0.005041367547,0.00403807529,-0.003002054946,0.01725471381,0.09342008259,2.75E-11,NE,-1,5.03E-05,0.001437511154,0.001220358849,0.01019718926,0.1632198386,1.29E-33,NE,-1,-0.008168814888,0.004255955307,-0.007681184694,0.008657089829,0.07002614386,1.58E-06,NE,-1,-0.008219134501,0.005025993888,-0.008901543544,0.006544970835,0.05897893452,9.05E-05,SW,1,-4,-1
NGC613,SW,NE,SW,i,FALSE,0.0212358939,0.01787469822,0.02420188297,0.02240525608,0.1506788248,1.93E-22,NE,-1,0.03242820433,0.02894804312,0.02781096325,0.03011820945,0.2009084754,9.76E-40,SW,1,0.03472722262,0.03549038107,0.03066383802,0.03600128447,0.1801662979,5.09E-32,SW,1,0.01119231043,0.01269751352,0.003609080275,0.01038678167,0.3437013839,7.63E-117,SW,1,0.01349132871,0.01969057532,0.006461955044,0.01753043128,0.2626608602,7.37E-68,SW,1,0.002299018283,0.009379889099,0.002852874769,0.01048646044,0.07771440284,2.78E-06,NE,-1,2,1
NGC6132,NE,NE,SW,i,FALSE,-0.00360819899,0.01808581573,0.01106168947,0.01470746098,0.383777217,5.28E-85,NE,1,-0.002575010528,0.01939474222,0.01905170978,0.01585507482,0.4772668226,3.89E-133,NE,1,-0.01846573828,0.02483248029,0.01047738616,0.01920730498,0.4936904267,8.17E-143,NE,1,0.001033188462,0.01406151951,0.00799002031,0.01426908503,0.200959169,3.20E-23,NE,1,-0.01485753929,0.01989009375,-0.0005843033103,0.0190379019,0.2822898934,1.47E-45,NE,1,-0.01589072775,0.01786960466,-0.00857432362,0.01819746973,0.156219549,3.78E-14,NE,1,6,1
