name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,g-y_pos_mean,g-y_neg_mean,g-y_mean_diff,g-y_ks_stat,g-y_ks_pval,g-y_label,g-y_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,r-y_pos_mean,r-y_neg_mean,r-y_mean_diff,r-y_ks_stat,r-y_ks_pval,r-y_label,r-y_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,i-y_pos_mean,i-y_neg_mean,i-y_mean_diff,i-y_ks_stat,i-y_ks_pval,i-y_label,i-y_score,z-y_pos_mean,z-y_neg_mean,z-y_mean_diff,z-y_ks_stat,z-y_ks_pval,z-y_label,z-y_score,total,score
NGC1097,SW,NE,SW,0.019271454444807504,0.011189575167731494,0.00808187927707601,0.21483994518453708,4.399130368422819e-25,SW,1,0.034495281894486855,0.021166416488037833,0.013328865406449023,0.2496402145433539,7.042182333560543e-34,SW,1,0.04149014612717969,0.025038888653744863,0.016451257473434826,0.24998803523774152,6.172569757324107e-34,SW,1,0.03364727957724119,0.01549325582034346,0.018154023756897727,0.2528137413440843,1.2262668289082498e-34,SW,1,0.015223827449679353,0.00997684132030634,0.005246986129373013,0.2497669399126269,6.181884732907275e-34,SW,1,0.022218691682372192,0.013849313486013369,0.008369378196358824,0.25236818033828934,1.3202028432390708e-34,SW,1,0.014375825132433684,0.004303680652611967,0.010072144479821717,0.2636440419191344,8.31739750927775e-38,SW,1,0.006994864232692835,0.0038724721657070263,0.003122392066985809,0.20331737357627755,1.684163276670743e-22,SW,1,-0.0008480023172456699,-0.0056731606676943755,0.004825158350448706,0.20187823174969313,3.6677197572014723e-22,SW,1,-0.007842866549938507,-0.009545632833401402,0.0017027662834628952,0.057765872183983664,0.03237481103270921,SW,1,10,1
NGC1421,NW,W,E,0.09395354312548233,0.09731260104063615,-0.0033590579151538125,0.20937028734460975,5.2694416551139364e-14,W,1,0.12914204420931055,0.13497773465936952,-0.005835690450058967,0.2280619523130222,1.5825183482259497e-16,W,1,0.13869640056306595,0.14801132162944067,-0.009314921066374715,0.24797636030160994,1.7232431709430322e-19,W,1,0.14308541664429822,0.1554428474930965,-0.012357430848798284,0.2537232524964337,2.1995610995267893e-20,W,1,0.03518850108382822,0.037665133618733394,-0.002476632534905175,0.19080497248828204,1.060065345332596e-11,W,1,0.044742857437583626,0.05069872058880453,-0.005955863151220903,0.23791318524556757,5.627785564951566e-18,W,1,0.04913187351881588,0.05813024645246037,-0.008998372933644493,0.25932341552883637,2.6746539364602072e-21,W,1,0.009554356353755412,0.013033586970071127,-0.0034792306163157153,0.2764173629508865,3.582780497164025e-24,W,1,0.013943372434987654,0.020465112833726977,-0.006521740398739323,0.3264805380069289,1.1498544387587982e-33,W,1,0.004389016081232242,0.007431525863655848,-0.0030425097824236056,0.33216629305074385,7.38900987077435e-35,W,1,10,1
NGC157,SE,NW,SE,0.0035301494273128286,0.0036752558790943282,-0.00014510645178149968,0.14893617021276595,3.801983989873951e-08,NW,-1,0.015022246642679557,0.010489524608774945,0.004532722033904611,0.15769712140175218,4.375305712969023e-09,SE,1,0.015549810989783414,0.009118931696365039,0.006430879293418375,0.18648310387984982,1.4807454045736332e-12,SE,1,0.01614715824320234,0.008118245570892855,0.008028912672309483,0.2127659574468085,3.0327922719300394e-16,SE,1,0.011492097215366728,0.006814268729680619,0.004677828485686109,0.36295369211514394,3.6201892923468524e-47,SE,1,0.012019661562470585,0.0054436758172707106,0.006575985745199874,0.3504380475594493,6.26939305565505e-44,SE,1,0.012617008815889508,0.004442989691798528,0.00817401912409098,0.34918648310387984,1.3008990590484228e-43,SE,1,0.0005275643471038564,-0.0013705929124099088,0.0018981572595137652,0.2265331664580726,2.2376190947881993e-18,SE,1,0.0011249116005227816,-0.0023712790378820916,0.003496190638404873,0.2753441802252816,4.650658096914366e-27,SE,1,0.0005973472534189252,-0.0010006861254721825,0.0015980333788911077,0.21026282853566958,7.156025680407018e-16,SE,1,8,1
NGC1637,E,W,E,0.0005452907962565751,-0.0012207870908577635,0.0017660778871143386,0.1335485568070402,1.2479103243230388e-06,E,1,0.0040045012646348875,0.0018071157586133397,0.002197385506021548,0.10271898988449674,0.0004214815474069956,E,1,0.005259785218862976,0.00116853250982192,0.004091252709041056,0.19129540617452231,3.666899662130597e-13,E,1,0.00946170862780382,0.005906171565580511,0.003555537062223309,0.14439103713800608,1.1195828487751396e-07,E,1,0.003459210468378313,0.0030279028494711036,0.00043130761890720947,0.05485328933208982,0.17495702072623906,E,1,0.004714494422606401,0.0023893196006796835,0.0023251748219267174,0.20374967118635962,6.9533771131752455e-15,E,1,0.008916417831547244,0.007126958656438276,0.0017894591751089674,0.11451801898749313,5.437300411165484e-05,E,1,0.001255283954228089,-0.0006385832487914202,0.0018938672030195092,0.23614319535117298,7.11465619158934e-20,E,1,0.005457207363168932,0.004099055806967173,0.0013581515562017593,0.17054308056532033,1.5244362943299742e-10,E,1,0.004201923408940843,0.004737639055758593,-0.0005357156468177504,0.094545280627496,0.0015286735084278319,W,-1,8,1
NGC1667,E,NE,SW,0.028080369240693886,0.030493420402566637,-0.0024130511618727507,0.2498637899095565,0.0003183579321314557,NE,1,0.024447365192899854,0.029816847513132818,-0.0053694823202329635,0.3067451236787621,3.7304870286069995e-06,NE,1,0.031082665448555986,0.03832760727312613,-0.007244941824570146,0.3183502233845483,1.3477152258715326e-06,NE,1,0.028345861898342095,0.03724298461836792,-0.008897122720025824,0.32069303694017653,1.083493944760599e-06,NE,1,-0.003633004047794025,-0.0006765728894338157,-0.0029564311583602093,0.1869892121608369,0.014584609968361913,NE,1,0.003002296207862103,0.007834186870559501,-0.004831890662697398,0.35104064509098837,6.00924853775297e-08,NE,1,0.00026549265764821083,0.006749564215801284,-0.006484071558153073,0.2874577748719625,1.8798517013647814e-05,NE,1,0.006635300255656128,0.008510759759993316,-0.0018754595043371887,0.23934837092731828,0.0006504276400890305,NE,1,0.003898496705442235,0.007426137105235101,-0.003527640399792866,0.31671570229922635,1.5563099732200847e-06,NE,1,-0.0027368035502138926,-0.0010846226547582165,-0.001652180895455676,0.18638988776288548,0.015075356950363305,NE,1,10,1
NGC169,N,N,S,0.004222455805841182,0.02923267497865271,-0.02501021917281153,0.43621299871299873,3.005951101294671e-10,N,1,0.02791769490037914,0.06755574280293167,-0.03963804790255253,0.46219433719433717,2.353295643604795e-11,N,1,0.042961716906538716,0.09166553785985045,-0.04870382095331173,0.4534266409266409,5.605054062159669e-11,N,1,0.03927353807525147,0.09514828238276105,-0.05587474430750958,0.4623552123552124,2.1087818624705393e-11,N,1,0.02369523909453795,0.03832306782427895,-0.014627828729741003,0.3256113256113256,1.0914934738559618e-05,N,1,0.038739261100697524,0.06243286288119771,-0.023693601780500187,0.35263835263835264,1.3101741105063595e-06,N,1,0.03505108226941028,0.06591560740410832,-0.030864525134698034,0.42575611325611323,1.494654392573551e-09,N,1,0.015044022006159587,0.02410979505691876,-0.009065773050759174,0.42511261261261263,1.7868588285227004e-09,N,1,0.011355843174872333,0.02759253957982937,-0.01623669640495704,0.5328989703989704,6.712944848365747e-15,N,1,-0.003688178831287252,0.0034827445229106075,-0.0071709233541978595,0.4058880308880309,1.09035317999237e-08,N,1,10,1
NGC1961,S,N,S,0.047256713957306816,0.04162902883075301,0.0056276851265538025,0.16694474257651154,5.2022525702571944e-14,S,1,0.05431171572877703,0.044365021906115014,0.009946693822662014,0.24276514781929945,3.0077698267610626e-29,S,1,0.06403582074513206,0.05017331672462297,0.013862504020509092,0.26264838846066285,3.388204463221394e-34,S,1,0.05727857529523373,0.04032300554544117,0.016955569749792558,0.3265684457020197,5.781819099704822e-53,S,1,0.007055001771470214,0.002735993075361992,0.004319008696108222,0.36726184668422934,3.8699350015323945e-67,S,1,0.016779106787825255,0.008544287893869958,0.008234818893955297,0.38975997658308126,8.422178627567775e-76,S,1,0.010021861337926916,-0.0013060232853118407,0.011327884623238756,0.46015220997170453,1.3482333243460667e-106,S,1,0.00972410501635504,0.005808294818507966,0.003915810197847075,0.3004715907242983,8.916899964817632e-45,S,1,0.0029668595664567024,-0.0040420163606738335,0.007008875927130536,0.4718183887858978,2.64126037091533e-112,S,1,-0.006757245449898335,-0.0098503111791818,0.003093065729283465,0.2353335284743227,2.022394708655536e-27,S,1,10,1
NGC2280,NE,NE,SW,0.01184029283846519,0.026307658883492693,-0.014467366045027503,0.33783095030988364,6.692104184190265e-28,NE,1,0.018673053104979003,0.03888149845526927,-0.020208445350290264,0.349923888224421,4.4849596448057184e-30,NE,1,0.02017862712782313,0.04576280739080928,-0.02558418026298615,0.3838683809938023,4.1854917075556486e-36,NE,1,0.02145648144409113,0.05007563734181077,-0.028619155897719642,0.4460931553767533,3.680138841424632e-49,NE,1,0.006832760266513816,0.012573839571776576,-0.00574107930526276,0.3371275959552028,6.827265214434474e-28,NE,1,0.008338334289357943,0.019455148507316593,-0.01111681421795865,0.4292228444057845,1.7425040648640016e-45,NE,1,0.009616188605625941,0.023767978458318084,-0.014151789852692142,0.5438560128302707,3.375111288086701e-74,NE,1,0.001505574022844129,0.006881308935540018,-0.005375734912695889,0.572112509513972,2.0521442686675877e-82,NE,1,0.002783428339112125,0.011194138886541504,-0.00841071054742938,0.6546292269218223,2.3537471246107954e-110,NE,1,0.001277854316267996,0.004312829951001485,-0.0030349756347334885,0.3949079862998804,3.017760364299773e-38,NE,1,10,1
NGC2347,E,W,E,0.026281055816175243,0.01871697152367038,0.007564084292504863,0.2115533443891653,0.004067191659996377,E,1,0.03694906907816803,0.026163634604053184,0.010785434474114845,0.2130458817025981,0.0032221350871422067,E,1,0.04306274866489949,0.02719437205197619,0.0158683766129233,0.25793255942509674,0.0001622055196546069,E,1,0.04655625091222507,0.02946818696491561,0.017088063947309457,0.24875621890547264,0.00038664379354823715,E,1,0.010668013261992789,0.007446663080382801,0.003221350181609988,0.2263681592039801,0.0016811875223800826,E,1,0.016781692848724244,0.008477400528305807,0.008304292320418438,0.32432283029297954,6.985527644235188e-07,E,1,0.02027519509604983,0.010751215441245228,0.009523979654804603,0.33233830845771145,3.2524187461407876e-07,E,1,0.006113679586731455,0.001030737447923003,0.005082942138808453,0.5028192371475954,3.0648828181399693e-16,E,1,0.00960718183405704,0.0033045523608624242,0.006302629473194616,0.36102819237147593,2.1705084866186664e-08,E,1,0.0034935022473255835,0.0022738149129394205,0.001219687334386163,0.1761746821448314,0.023977039453818867,E,1,10,1
NGC24,NW,NW,SE,0.0015486083613621654,0.008236128822896682,-0.006687520461534516,0.17404737384140062,2.938176500673191e-13,NW,1,0.015376707278604913,0.03150106259008443,-0.016124355311479516,0.243048403707518,1.4194578076691845e-25,NW,1,0.01759856200026048,0.041706731792384794,-0.024108169792124313,0.30072090628218334,3.884554734417338e-39,NW,1,0.017081526084999517,0.046798479868897375,-0.029716953783897857,0.3027806385169928,1.1184153366224514e-39,NW,1,0.013828098917242748,0.023264933767187745,-0.009436834849944998,0.26776519052523173,5.128316794770272e-31,NW,1,0.016049953638898315,0.033470602969488096,-0.01742064933058978,0.35427394438722964,1.720969979073818e-54,NW,1,0.015532917723637352,0.03856235104600068,-0.023029433322363325,0.3141091658084449,1.0093131982029348e-42,NW,1,0.002221854721655569,0.01020566920230036,-0.00798381448064479,0.30072090628218334,3.884554734417338e-39,NW,1,0.0017048188063946068,0.015297417278812942,-0.013592598472418334,0.30895983522142123,2.527819253548724e-41,NW,1,-0.0005170359152609633,0.005091748076512582,-0.005608783991773545,0.1266735324407827,3.3086659743783794e-07,NW,1,10,1
NGC2403,SW,NE,SW,0.019221061096399542,0.03951481297687233,-0.020293751880472787,0.14620758483033933,8.644738660146923e-10,NE,-1,0.05910027571974406,0.06596598320816066,-0.0068657074884166044,0.1353738306519491,1.8752916548121534e-08,NE,-1,0.0625115539925752,0.0704305521037643,-0.007918998111189096,0.12634369814587693,2.030869793416844e-07,NE,-1,0.06082323450229636,0.06069705111957296,0.00012618338272340351,0.17147031238727364,2.5948182244689994e-13,SW,1,0.039879214623344525,0.02645117023128832,0.013428044392056204,0.37499098189163843,4.7633843550114637e-63,SW,1,0.04329049289617565,0.030915739126891963,0.012374753769283684,0.33130125291585505,4.691500221930483e-49,SW,1,0.04160217340589682,0.021182238142700628,0.020419935263196194,0.43799148690570666,1.120515178044697e-86,SW,1,0.0034112782728311333,0.004464568895603636,-0.0010532906227725025,0.1318988528966164,4.782488035112412e-08,NE,-1,0.0017229587825523004,-0.005268932088587696,0.006991890871139996,0.30928504436909315,1.0347060474749355e-42,SW,1,-0.0016883194902788327,-0.009733500984191333,0.008045181493912501,0.3324615828583796,1.8826677908171892e-49,SW,1,2,1
NGC2410,NW,NW,SE,0.014039063903940498,0.026048333030279182,-0.012009269126338684,0.3109548167092924,2.488855717554412e-09,NW,1,0.01509251630962274,0.03450331440926623,-0.019410798099643495,0.40245808468314864,1.6948527770671406e-15,NW,1,0.01292856864041169,0.03812262195341997,-0.02519405331300828,0.4557402671213413,6.937402768637337e-20,NW,1,0.0025371012616379343,0.03154591106794099,-0.029008809806303056,0.5088803637396988,7.541684186985077e-25,NW,1,0.0010534524056822392,0.00845498137898706,-0.007401528973304821,0.5578289286729184,3.8566591228868005e-30,NW,1,-0.0011104952635288077,0.0120742889231408,-0.013184784186669608,0.591005967604433,8.875579972521649e-34,NW,1,-0.011501962642302565,0.005497578037661812,-0.016999540679964377,0.5870986075589656,1.3959608120746159e-33,NW,1,-0.0021639476692110467,0.0036193075441537386,-0.005783255213364785,0.5514350667803353,3.592202884709616e-29,NW,1,-0.012555415047984802,-0.002957403341325246,-0.009598011706659557,0.5505825518613242,3.736453477195855e-29,NW,1,-0.010391467378773757,-0.006576710885478984,-0.003814756493294773,0.3670787155441887,7.974443743711768e-13,NW,1,10,1
NGC2613,SW,N,S,0.008106482675201533,-0.005607160497928756,0.013713643173130289,0.4690656565656566,7.776089630634967e-158,S,1,0.03176116081219829,0.01487585856746976,0.016885302244728534,0.5170454545454546,1.7404169370236252e-193,S,1,0.029390644419538262,0.00919691100809714,0.020193733411441123,0.5309343434343434,1.3386074764960438e-204,S,1,0.03829301280526148,0.014259742053805652,0.024033270751455824,0.5827020202020202,2.412155880000818e-249,S,1,0.023654678136996756,0.020483019065398515,0.0031716590715982415,0.33207070707070707,1.0208921940522725e-77,S,1,0.021284161744336734,0.014804071506025897,0.006480090238310837,0.40404040404040403,5.791680540177022e-116,S,1,0.03018653013005994,0.01986690255173441,0.010319627578325531,0.48358585858585856,3.4800336163796334e-168,S,1,-0.0023705163926600248,-0.005678947559372621,0.0033084311667125966,0.44886363636363635,4.7050983000165413e-144,S,1,0.006531851993063184,-0.0006161165136641086,0.007147968506727292,0.6085858585858586,8.848818587757791e-274,S,1,0.008902368385723208,0.005062831045708513,0.003839537340014695,0.45454545454545453,7.382124661900386e-148,S,1,10,1
