name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,g-y_pos_mean,g-y_neg_mean,g-y_mean_diff,g-y_ks_stat,g-y_ks_pval,g-y_label,g-y_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,r-y_pos_mean,r-y_neg_mean,r-y_mean_diff,r-y_ks_stat,r-y_ks_pval,r-y_label,r-y_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,i-y_pos_mean,i-y_neg_mean,i-y_mean_diff,i-y_ks_stat,i-y_ks_pval,i-y_label,i-y_score,z-y_pos_mean,z-y_neg_mean,z-y_mean_diff,z-y_ks_stat,z-y_ks_pval,z-y_label,z-y_score,total,score
NGC2604,sw,NW,SE,0.023173843196186147,0.017871404190209335,0.005302439005976812,0.22948307267131463,1.60104661612449e-13,SE,0,-0.040272103794550575,-0.047544568733861,0.007272464939310427,0.2015262860373092,1.6257594174515366e-10,SE,0,-0.009180176638536678,-0.012509724759767835,0.003329548121231157,0.10829721751146285,0.002407140125501241,SE,0,-0.03763263983467062,-0.03700341090538471,-0.0006292289292859077,0.07264305005966962,0.09535211384680306,NW,0,-0.06344594699073672,-0.06541597292407032,0.001970025933333605,0.07417875761572766,0.083805741019386,SE,0,-0.03235401983472282,-0.03038112894997717,-0.001972890884745653,0.10326298599334213,0.004418324765771403,NW,0,-0.06080648303085676,-0.05487481509559405,-0.005931667935262716,0.17709314741536336,3.2651028232710756e-08,NW,0,0.031091927156013895,0.03503484397409316,-0.003942916818079269,0.11260599208592426,0.0013997105696026276,NW,0,0.002639463959879962,0.010541157828476285,-0.007901693868596323,0.18810690283273665,3.265092356497903e-09,NW,0,-0.028452463196133936,-0.024493686145616877,-0.003958777050517059,0.12433892343445764,0.0002869828325985273,NW,0,0,0
NGC2608,se,N,S,0.004071452489952381,0.0023982941727773615,0.0016731583171750199,0.12217975795366925,0.0011212212585209678,S,1,0.002161454658979111,-6.977780418837155e-05,0.0022312324631674828,0.1339677830299373,0.0002792702216933573,S,1,0.0006069035705930507,-0.002668922993504587,0.0032758265640976374,0.13406835629756278,0.0002677596769544127,S,1,0.0012317326791360488,-0.0037252575715656646,0.004956990250701713,0.14990864594857353,3.0550769560714894e-05,S,1,-0.0019099978309732699,-0.0024680719769657328,0.0005580741459924629,0.13536742767105836,0.00022989742202738617,S,1,-0.0034645489193593304,-0.005067217166281949,0.0016026682469226184,0.11160699319454222,0.004037717951041315,S,1,-0.002839719810816332,-0.006123551744343027,0.003283831933526695,0.16831355392403366,1.6881509457157632e-06,S,1,-0.0015545510883860601,-0.0025991451893162152,0.0010445941009301551,0.09726692145227799,0.017806404648662323,S,1,-0.0009297219798430624,-0.0036554797673772933,0.002725757787534231,0.14363538838043516,7.440712777400814e-05,S,1,0.000624829108542998,-0.0010563345780610777,0.0016811636866040755,0.16013359482382916,6.376710863186471e-06,S,1,10,1
NGC2730,se,NW,SE,0.018501402916865802,0.00741429281811603,0.011087110098749773,0.2041575259845374,9.043435991844842e-08,SE,1,0.021213247687308593,0.0017272988012320936,0.0194859488860765,0.3023393896211851,1.295407583591428e-16,SE,1,0.03903158093705485,0.021876513191358794,0.017155067745696053,0.2180763629772686,7.0939641931862054e-09,SE,1,0.0075482015360079854,-0.013255896163059758,0.020804097699067742,0.23256395352470952,5.367837049196366e-10,SE,1,0.0027118447704427913,-0.005686994016883937,0.008398838787326729,0.2823392646204039,1.5978122645746753e-14,SE,1,0.020530178020189045,0.014462220373242761,0.0060679576469462836,0.15836348977181108,7.05603724614555e-05,SE,1,-0.010953201380857815,-0.02067018898117579,0.009716987600317974,0.22332639578997368,2.7913513050148696e-09,SE,1,0.017818333249746257,0.0201492143901267,-0.0023308811403804433,0.14568216051350322,0.0003388076893181832,NW,-1,-0.013665046151300608,-0.014983194964291853,0.0013181488129912454,0.0644504028150176,0.3527202646644194,SE,1,-0.03148337940104686,-0.035132409354418546,0.0036490299533716852,0.09590059937874612,0.04588847205624193,SE,1,8,1
NGC2776,sw,NE,SW,0.0196608626971788,0.014609449608441624,0.005051413088737175,0.2751954513148543,1.774775826498895e-20,SW,1,0.020713564255894514,0.01697415916785532,0.003739405088039195,0.17915185974887468,6.917957375274302e-09,SW,1,0.02476110052590994,0.02056984521937769,0.004191255306532249,0.18111403765486295,4.4942793548297985e-09,SW,1,0.019707857238514873,0.01444029719007884,0.005267560048436034,0.21919812701199884,4.172646654123967e-13,SW,1,0.0010527015587157166,0.002364709559413697,-0.0013120080006979802,0.17978455063617488,6.023850428701268e-09,NE,-1,0.005100237828731136,0.0059603956109360685,-0.0008601577822049322,0.08933762559750268,0.01537325367187757,NE,-1,4.699454133607366e-05,-0.00016915241836278164,0.0002161469596988553,0.04474546037320401,0.5641234735775815,SW,1,0.004047536270015421,0.003595686051522372,0.0004518502184930485,0.11509957216717533,0.0006344916493201469,SW,1,-0.0010057070173796429,-0.0025338619777764784,0.0015281549603968355,0.17469793887704335,1.80139590244672e-08,SW,1,-0.005053243287395063,-0.00612954802929885,0.0010763047419037868,0.128500355366027,8.793426591236633e-05,SW,1,6,1
NGC278,se,W,E,0.007686188886952708,0.006180820665538963,0.001505368221413745,0.3035949557688688,6.713166868757393e-11,E,1,0.010560501247445609,0.008503197761851093,0.002057303485594516,0.3552136269527574,8.434074425262629e-15,E,1,-0.020273789372056074,-0.010797843097927638,-0.009475946274128436,0.27181755442625005,8.223699465455199e-09,W,-1,0.0036198135821848376,0.0015220085902255649,0.0020978049919592725,0.12503921199573373,0.03342842272516872,E,1,0.002874312360492901,0.0023223770963121306,0.0005519352641807705,0.2559602233515277,7.391262194245655e-08,E,1,-0.02795997825900878,-0.0169786637634666,-0.01098131449554218,0.2917529330572809,4.304766029660968e-10,W,-1,-0.004066375304767871,-0.004658812075313399,0.0005924367705455276,0.09280695150260368,0.2097070302166506,E,1,-0.030834290619501676,-0.019301040859778733,-0.011533249759722943,0.3003482025221156,1.2492675122061702e-10,W,-1,-0.006940687665260773,-0.0069811891716255285,4.050150636475576e-05,0.10044544827153523,0.14532462093250004,E,1,0.023893602954240905,0.012319851688153206,0.011573751266087699,0.19598155467720685,9.988717837153884e-05,E,1,4,1
NGC2805,sw,NW,SE,0.02721542506470437,0.02914313609666931,-0.0019277110319649432,0.06816306247947965,0.022688349897019337,NW,0,0.02604791527720903,0.026978256485451466,-0.0009303412082424349,0.059160728705420926,0.06802456578267446,NW,0,0.028862101191526563,0.03124218472971744,-0.0023800835381908754,0.07081185166780546,0.015957364283407813,NW,0,0.0018751603324118212,0.003040107036790181,-0.0011649467043783597,0.06364192984479959,0.04015939806958694,NW,0,-0.0011675097874953402,-0.0021648796112178448,0.0009973698237225046,0.07795515249394372,0.005767322648205752,SE,0,0.0016466761268221948,0.0020990486330481274,-0.00045237250622593263,0.03183871225364486,0.7036934622134464,NW,0,-0.025340264732292547,-0.026103029059879133,0.0007627643275865854,0.04988331129706371,0.17927755672878173,SE,0,0.0028141859143175343,0.004263928244265972,-0.0014497423299484379,0.06545215763179611,0.0321067043142598,NW,0,-0.02417275494479721,-0.023938149448661288,-0.00023460549613592285,0.040564853185202275,0.3998939453754886,NW,0,-0.02698694085911474,-0.028202077692927263,0.0012151368338125246,0.06160986041723976,0.0512453582628463,SE,0,0,0
NGC2906,nw,N,S,0.0026698366351810008,0.014665638913245335,-0.011995802278064335,0.7003988035892323,3.228219750970344e-56,N,1,-0.006671192306181495,0.013285792399905804,-0.0199569847060873,0.5988463181882923,6.370549308792125e-40,N,1,0.0011576119320474332,0.027123186765637245,-0.025965574833589813,0.7087309500071215,1.2312867689634889e-57,N,1,-0.0021094869818663,0.026221886057498835,-0.028331373039365136,0.734297108673978,1.0846365874210193e-62,N,1,-0.009341028941362496,-0.0013798465133395344,-0.007961182428022961,0.371813132032474,3.3620926685966418e-15,N,1,-0.0015122247031335682,0.012457547852391906,-0.013969772555525475,0.6707733941034041,4.769664263026612e-51,N,1,-0.004779323617047301,0.011556247144253498,-0.0163355707613008,0.7086597350804729,1.3562905324903877e-57,N,1,0.00782880423822893,0.013837394365731438,-0.006008590127502508,0.3451075345392394,5.504732564975535e-13,N,1,0.004561705324315195,0.012936093657593033,-0.00837438833327784,0.4969377581541091,4.7175459509584516e-27,N,1,-0.0032670989139137333,-0.0009013007081384059,-0.0023657982057753275,0.37886340977068794,1.2818382535633938e-15,N,1,10,1
NGC2916,nw,W,E,0.0018702903987833238,0.00418518415300201,-0.0023148937542186864,0.4935587964127064,1.4559419398559292e-54,W,1,-0.00046657264170812935,0.0020002504105773766,-0.002466823052285506,0.3126058167798173,1.2660750953857188e-21,W,1,0.0057789076987775564,0.009380744091897788,-0.0036018363931202314,0.4752451596680915,1.9478310749544966e-50,W,1,-0.002877879694699854,0.0004725860689209272,-0.003350465763620781,0.32975442125555277,4.87214947613407e-24,W,1,-0.0023368630404914533,-0.002184933742424633,-0.00015192929806682022,0.11292850557371553,0.003515749223337397,W,1,0.003908617299994232,0.005195559938895779,-0.0012869426389015464,0.3167965803369374,3.3244220043666124e-22,W,1,-0.004748170093483178,-0.0037125980840810825,-0.0010355720094020957,0.17337607912161596,6.716728261052917e-07,W,1,0.006245480340485686,0.007380493681320412,-0.0011350133408347257,0.17024976950800436,1.1436828949293456e-06,W,1,-0.002411307052991725,-0.0015276643416564494,-0.0008836427113352754,0.16165870421590814,4.692695028904978e-06,W,1,-0.008656787393477411,-0.00890815802297686,0.0002513706294994481,0.09855418657279356,0.015797543754091405,E,-1,8,1
NGC2964,n,N,S,0.006495414828373205,0.007948861521171807,-0.001453446692798602,0.1205776783075039,0.00030901632152766247,N,1,0.005229974845012006,0.007674441660660172,-0.0024444668156481664,0.165691201103557,1.3303406910748153e-07,N,1,0.008582957359492542,0.011928980029829063,-0.0033460226703365212,0.160621032332531,3.5923812181604726e-07,N,1,0.00817660981429858,0.012704782126376536,-0.004528172312077956,0.18270624832847712,3.6943018464500023e-09,N,1,-0.0012654399833611986,-0.0002744198605116333,-0.0009910201228495654,0.1289528876877384,8.826620070735984e-05,N,1,0.0020875425311193377,0.003980118508657257,-0.0018925759775379196,0.17890010275466972,8.318886785341061e-09,N,1,0.0016811949859253754,0.0047559206052047295,-0.003074725619279354,0.20955196148811284,6.406409791486687e-12,N,1,0.0033529825144805363,0.00425453836916889,-0.000901555854688354,0.15049195557620032,2.3795760585813647e-06,N,1,0.0029466349692865747,0.005030340465716364,-0.0020837054964297896,0.18557493349098433,1.8982920023699637e-09,N,1,-0.0004063475451939619,0.0007758020965474732,-0.0011821496417414351,0.1901946708331574,6.057510212988628e-10,N,1,10,1
NGC2998,nw,NW,SE,0.038151058062369535,0.040544824248686204,-0.002393766186316669,0.06083733739599203,0.4744309291710742,NW,1,0.049297453588547195,0.05480514936919515,-0.005507695780647956,0.09453005976795968,0.0672698550797491,NW,1,0.05343243307100648,0.0594954131158157,-0.006062980044809221,0.08920514473221611,0.09703811296835514,NW,1,0.045600973629980175,0.051110770122773215,-0.00550979649279304,0.08819436306105707,0.10382400851303478,NW,1,0.011146395526177666,0.014260325120508949,-0.0031139295943312835,0.19494169694128677,1.2340864526900665e-06,NW,1,0.015281375008636952,0.018950588867129498,-0.0036692138584925454,0.14438796437360835,0.0007740660660620181,NW,1,0.0074499155676106335,0.010565945874087013,-0.0031160303064763795,0.14412428219852338,0.0007967947734794304,NW,1,0.004134979482459285,0.004690263746620548,-0.0005552842641612628,0.08017403023555608,0.1722203967367316,NW,1,-0.0036964799585670334,-0.0036943792464219378,-2.1007121450956033e-06,0.08745458806984648,0.10869996712165987,NW,1,-0.007831459441026317,-0.008384642993042484,0.0005531835520161676,0.05559299191374663,0.5885746429374239,SE,-1,8,1
NGC3057,se,W,E,-0.053103540729502526,-0.0484021921823581,-0.004701348547144428,0.06989247311827956,0.1309801394716927,W,-1,-0.0835403971631397,-0.0717603081693782,-0.011780088993761498,0.05734767025089606,0.31810597537197083,W,-1,-0.1011681882788684,-0.09192153669025456,-0.009246651588613847,0.06451612903225806,0.19595142464427798,W,-1,-0.15122715637787462,-0.14300407099079163,-0.008223085387082996,0.08064516129032258,0.05304650456662561,W,-1,-0.030436856433637163,-0.0233581159870201,-0.007078740446617063,0.06272401433691756,0.22245641524821552,W,-1,-0.048064647549365874,-0.04351934450789647,-0.004545303041469405,0.05913978494623656,0.28345831544416045,W,-1,-0.09812361564837208,-0.09460187880843351,-0.0035217368399385607,0.06630824372759857,0.17196225405188212,W,-1,-0.017627791115728708,-0.020161228520876363,0.0025334374051476545,0.05017921146953405,0.4838433873639114,E,1,-0.06768675921473491,-0.07124376282141341,0.003557003606678502,0.06989247311827956,0.1309801394716927,E,1,-0.050058968099006215,-0.051082534300537046,0.0010235662015308303,0.06093189964157706,0.2515945838437516,E,1,-4,-1
NGC3106,ne,NE,SW,0.0074915341032646,0.008916553766276808,-0.001425019663012208,0.13590696394164603,0.07554244491737444,NE,1,0.015033531660072326,0.01662414039244519,-0.001590608732372864,0.13590696394164603,0.07554244491737444,NE,1,0.007409835392439955,0.009046700983124947,-0.0016368655906849926,0.14237544728874207,0.055196312322500336,NE,1,0.008405522705930093,0.01036807996859124,-0.0019625572626611482,0.13831544178364988,0.067344028311677,NE,1,0.007541997556807725,0.007707586626168378,-0.00016558906936065335,0.1195981282686485,0.15619076084132416,NE,1,-8.16987108246437e-05,0.00013014721684813705,-0.00021184592767278074,0.11832507569501789,0.1646071027645981,NE,1,0.0009139886026654928,0.0014515262023144307,-0.0005375375996489379,0.16966006055601432,0.012509967116822486,NE,1,-0.00762369626763237,-0.007577439409320241,-4.625685831212943e-05,0.058698045692265347,0.9060181622976219,NE,1,-0.006628008954142232,-0.0062560604238539475,-0.0003719485302882842,0.08003027800715662,0.6048412741969507,NE,1,0.0009956873134901365,0.0013213789854662939,-0.00032569167197615736,0.1582714010459675,0.023996953798398387,NE,1,10,1
NGC3145,nw,NW,SE,0.0016699632028147617,0.0040545938056463,-0.0023846306028315386,0.3330869753862672,2.9709488573513823e-26,NW,1,-0.003142467810793633,0.0010365879730523365,-0.00417905578384597,0.41162735970466463,3.0466495784388878e-40,NW,1,0.0033919278757024375,0.008227980966663665,-0.004836053090961228,0.3579470661342393,2.4435681854016723e-30,NW,1,0.0022113035482662167,0.00764435375516385,-0.005433050206897634,0.37714460108397496,1.0627347613537982e-33,NW,1,-0.0048124310136083955,-0.0030180058325939636,-0.0017944251810144318,0.28332634706319265,4.992572467597972e-19,NW,1,0.001721964672887676,0.004173387161017367,-0.0024514224881296907,0.27748361903501223,2.8347436375453468e-18,NW,1,0.000541340345451455,0.0035897599495175506,-0.003048419604066096,0.32512998139445953,5.127470129769577e-25,NW,1,0.006534395686496071,0.00719139299361133,-0.0006569973071152589,0.1028599583765379,0.006941859169298458,NW,1,0.00535377135905985,0.006607765782111515,-0.0012539944230516653,0.22159713489384547,9.03072512554404e-12,NW,1,-0.001180624327436221,-0.0005836272114998158,-0.0005969971159364053,0.1867687397504063,2.1443737049743508e-08,NW,1,10,1
NGC3166,nw,N,S,-0.016432278602504624,-0.00584688946721969,-0.010585389135284933,0.3664440028748996,1.205423004069131e-13,N,1,-0.014598956122279997,-0.0010964400234461623,-0.013502516098833834,0.48118631886018687,1.4779579913542715e-23,N,1,-0.011709753034053144,0.0035599062914372513,-0.015269659325490395,0.48535069547203313,5.8149252811678585e-24,N,1,-0.015466056635757222,0.002102151108555857,-0.01756820774431308,0.4765146070265928,4.227041185872193e-23,N,1,0.001833322480224631,0.004750449443773528,-0.002917126963548897,0.2687396947533082,2.214191202362072e-07,N,1,0.004722525568451484,0.009406795758656944,-0.00468427019020546,0.25567581279330315,7.955481986990307e-07,N,1,0.0009662219667474066,0.007949040575775546,-0.0069828186090281396,0.40711537648501245,9.23872353756132e-17,N,1,0.002889203088226853,0.004656346314883414,-0.0017671432266565612,0.17801124593074874,0.0015220370322343057,N,1,-0.0008671005134772245,0.0031985911320020193,-0.004065691645479244,0.35703716230499305,5.588855840383392e-13,N,1,-0.0037563036017040775,-0.0014577551828813945,-0.002298548418822683,0.2504333488352429,1.7877941873601506e-06,N,1,10,1
NGC3206,w,NW,SE,-0.005064586702127909,-0.004822014834944056,-0.00024257186718385296,0.0797411808050106,0.02800135851376893,NW,1,-0.018309808656878524,-0.014377932614867153,-0.003931876042011371,0.15081053698074975,4.926282086723258e-07,NW,1,-0.027591773654490975,-0.02451134206572394,-0.0030804315887670367,0.13590310398821037,8.918127490576523e-06,NW,1,-0.03512951449126395,-0.028896745080183216,-0.006232769411080731,0.14512296214423873,1.6182573185913368e-06,NW,1,-0.013245221954750613,-0.009555917779923095,-0.003689304174827518,0.17015289674864142,7.679186376840892e-09,NW,1,-0.02252718695236307,-0.01968932723077988,-0.0028378597215831906,0.13846366399557888,5.278873404714818e-06,NW,1,-0.030064927789136036,-0.02407473024523916,-0.005990197543896875,0.15740536059684995,1.3896004936364963e-07,NW,1,-0.009281964997612455,-0.010133409450856785,0.0008514444532443308,0.04846642718983145,0.40174441841479164,SE,-1,-0.016819705834385423,-0.014518812465316066,-0.0023008933690693567,0.07345951920420006,0.053099198523974045,NW,1,-0.007537740836772964,-0.004385403014459281,-0.0031523378223136823,0.08885051119093672,0.01008667659583082,NW,1,8,1
NGC3319,se,NW,SE,-0.002163363055204826,-0.00032867049393738127,-0.0018346925612674448,0.09377041712371054,0.00027258311781520184,NW,-1,-0.006914793459010486,-0.005047467112622029,-0.0018673263463884569,0.07573441705178233,0.00597144106648093,NW,-1,-0.00566414625707796,-0.00344466288831921,-0.0022194833687587496,0.08962555369740999,0.0005874549776986282,NW,-1,-0.038283302926260046,-0.03577022298542483,-0.0025130799408352167,0.05543867220513927,0.08746929300958912,NW,-1,-0.004751430403805659,-0.004718796618684646,-3.2633785121013135e-05,0.05756954559349769,0.06867504861088877,NW,-1,-0.003500783201873132,-0.0031159923943818294,-0.00038479080749130243,0.03540966115816415,0.5401454859121956,NW,-1,-0.03611993987105522,-0.035441552491487456,-0.0006783873795677617,0.04255153356949764,0.3122846686379665,NW,-1,0.0012506472019325268,0.0016028042243028178,-0.00035215702237029103,0.0509461557365749,0.14178546690479166,NW,-1,-0.03136850946724956,-0.03072275587280281,-0.0006457535944467512,0.05655655655655656,0.07716244411665511,NW,-1,-0.03261915666918209,-0.03232556009710562,-0.00029359657207646966,0.05242368116619613,0.12146806566189916,NW,-1,-10,-1
NGC3344,sw,W,E,-0.004533469909774534,-0.004558507761975942,2.5037852201407855e-05,0.038996088657105604,0.2657136051183328,E,-1,-0.00199426489858609,-0.0015874914145341799,-0.00040677348405191013,0.10915254237288136,3.459207759329387e-07,W,1,-0.009834208295193369,-0.009915256506383054,8.104821118968576e-05,0.06454189877918691,0.008419206959230397,E,-1,-0.0027642599037710444,-0.002582474589381405,-0.00018178531438963917,0.04969538935640631,0.07697943761074767,W,1,0.0025392050111884452,0.0029710163474417624,-0.0004318113362533171,0.20200426691952117,1.058158262631679e-23,W,1,-0.005300738385418834,-0.005356748744407114,5.601035898827964e-05,0.09435225791157995,1.7257459678163475e-05,E,-1,0.0017692100060034905,0.0019760331725945375,-0.00020682316659104702,0.04888348939196397,0.08551117350514949,W,1,-0.007839943396607279,-0.008327765091848875,0.0004878216952415963,0.17617043972976176,4.713227770787829e-18,E,-1,-0.0007699950051849548,-0.0009949831748472249,0.0002249881696622701,0.21604006163328196,5.045527156070143e-27,E,-1,0.007069948391422325,0.007332781917001651,-0.00026283352557932623,0.11528268341827663,5.7413465768571947e-08,W,1,0,0
NGC3346,ne,NE,SW,0.011637449435688318,0.012065851741688746,-0.0004284023060004277,0.039170456341193614,0.24227168552849704,NE,1,0.01812710924254496,0.015674388631324736,0.0024527206112202223,0.06216309939774902,0.010196078244067925,SW,-1,0.013290241416670614,0.011577822577345694,0.0017124188393249206,0.06450713746422489,0.006812379747990364,SW,-1,0.006943733293555017,0.004660937091558928,0.0022827962019960884,0.05805444840482503,0.019952446768670504,SW,-1,0.006489659806856639,0.003608536889635986,0.002881122917220653,0.10651984970063035,3.938209966591787e-07,SW,-1,0.0016527919809822922,-0.00048802916434305225,0.0021408211453253444,0.09893245307534283,3.2639317135144454e-06,SW,-1,-0.004693716142133303,-0.007404914650129817,0.0027111985079965135,0.09118264182747178,2.413974540728022e-05,SW,-1,-0.004836867825874345,-0.004096566053979038,-0.0007403017718953077,0.042172932066791916,0.17389344443188146,NE,1,-0.011183375948989941,-0.011013451539765802,-0.00016992440922413907,0.019770688111249626,0.9471349312746212,NE,1,-0.006346508123115594,-0.006916885485786765,0.0005703773626711713,0.026570154337787297,0.7116265380098583,SW,-1,-4,-1
NGC3351,se,NE,SW,-0.019517952841905804,-0.019679946815466646,0.00016199397356084222,0.04975609756097561,0.1580709581123647,SW,0,-0.020155928346190774,-0.020270290264301296,0.00011436191811052196,0.0575609756097561,0.06699038796538276,SW,0,-0.009878310511055288,-0.01074140760576988,0.0008630970947145922,0.0975609756097561,0.00011464089583221494,SW,0,-0.018736397403924205,-0.019130690407840965,0.0003942930039167597,0.05170731707317073,0.1290584392784461,SW,0,-0.0006379755042849714,-0.0005903434488346494,-4.7632055450321995e-05,0.0702439024390244,0.012700561925786174,NE,0,0.009639642330850517,0.008938539209696764,0.0007011031211537535,0.18634146341463415,5.766498803264232e-16,SW,0,0.0007815554379815969,0.0005492564076256788,0.00023229903035591813,0.1248780487804878,2.2098011690793457e-07,SW,0,0.010277617835135486,0.009528882658531414,0.000748735176604072,0.1648780487804878,1.4132797627942132e-12,SW,0,0.001419530942266568,0.0011395998564603278,0.0002799310858062401,0.10634146341463414,1.8195546124372624e-05,SW,0,-0.008858086892868919,-0.008389282802071086,-0.00046880409079783254,0.045853658536585365,0.2314888780321981,NE,0,0,0
NGC3359,w,E,W,-0.010647034962224095,-0.015013697908690176,0.004366662946466081,0.1553933575278106,9.97212536003308e-16,W,1,-0.01129397685622802,-0.018591155769803722,0.007297178913575703,0.2052324216177209,3.6249400483701534e-27,W,1,-0.006769771425334404,-0.01972945105242069,0.012959679627086287,0.30712317992558386,8.231108264673462e-61,W,1,-0.026400735738568708,-0.03877725835984907,0.012376522621280361,0.23695808220904105,3.768407695284147e-36,W,1,-0.0006469418940039243,-0.0035774578611135442,0.0029305159671096197,0.16633575850831694,5.768767847600423e-18,W,1,0.0038772635368896904,-0.004715753143730515,0.008593016680620204,0.36330756704231104,1.7034091969716018e-85,W,1,-0.015753700776344613,-0.02376356045115888,0.008009859674814268,0.23231757255956825,9.755527824742302e-35,W,1,0.004524205430893613,-0.0011382952826169696,0.005662500713510583,0.4202112021320667,5.1659517202833885e-115,W,1,-0.015106758882340688,-0.020186102590045343,0.005079343707704655,0.19395402158412098,2.6448283500622104e-24,W,1,-0.019630964313234304,-0.01904780730742837,-0.0005831570058059329,0.063211253677376,0.005777347007493785,E,-1,8,1
NGC3367,nw,NW,SE,-0.0029478440557230306,-0.0031924736855130837,0.0002446296297900531,0.035768840259879434,0.7085895221256955,SE,-1,-0.017761305479996322,-0.01817039425798807,0.0004090887779917493,0.1079712948381929,0.0003072552958976954,SE,-1,-0.013915660951378122,-0.015752737052196656,0.001837076100818534,0.15540637492893639,2.5245775933678642e-08,SE,-1,-0.014862810842227056,-0.016196179330759158,0.0013333684885321016,0.11088649255398565,0.0001881778540542724,SE,-1,-0.014813461424273288,-0.01497792057247499,0.0001644591482017014,0.1403490608704181,7.258287834742888e-07,SE,-1,-0.010967816895655092,-0.012560263366683574,0.0015924464710284827,0.17018579163510805,6.691415136932504e-10,SE,-1,-0.011914966786504022,-0.013003705645246074,0.001088738858742052,0.12569133777605832,1.3493957979422619e-05,SE,-1,0.0038456445286181953,0.0024176572057914136,0.0014279873228267817,0.32760283564278747,7.52890378363026e-36,SE,-1,0.0028984946377692655,0.0019742149272289128,0.0009242797105403528,0.1711230140783162,5.774992905167812e-10,SE,-1,-0.0009471498908489298,-0.0004434422785625008,-0.000503707612286429,0.15225505527977726,5.6136573166917776e-08,NW,1,-8,-1
NGC3381,e,N,S,0.0001496109826114998,-0.001061728766029426,0.0012113397486409258,0.14915754468201015,4.13746211274076e-06,S,0,-0.022273914683137063,-0.02609226000701529,0.003818345323878227,0.15015130970447463,3.8200634278560586e-06,S,0,-0.03931257927130942,-0.044137816354152655,0.004825237082843235,0.10374368046263953,0.003587178804688288,S,0,-0.04569048108722762,-0.051706548714910504,0.006016067627682885,0.16660829793793758,1.623703772601015e-07,S,0,-0.02242352566574856,-0.02503053124098586,0.0026070055752373013,0.08447900671390043,0.029836259929133604,S,0,-0.03946219025392093,-0.04307608758812322,0.0036138973342022956,0.07578655603547621,0.06717194572570925,S,0,-0.04584009206983912,-0.05064481994888108,0.004804727879041959,0.128551886806572,0.00011932169608389197,S,0,-0.01703866458817236,-0.01804555634713736,0.0010068917589650013,0.06691750253679475,0.1403770936592954,S,0,-0.023416566404090556,-0.025614288707895217,0.002197722303804661,0.15803857125325144,8.39376131083048e-07,S,0,-0.006377901815918201,-0.007568732360757857,0.0011908305448396555,0.07829192146861708,0.053503542575409284,S,0,0,0
NGC3395,se,W,E,-0.020193282874464556,-0.01489444173899145,-0.005298841135473107,0.2282951931698569,9.61612005378018e-06,W,-1,0.004025663554403648,-0.008312738262876467,0.012338401817280114,0.11763673930840902,0.0752418896238834,E,1,-0.005502914742826039,-0.017450389658694873,0.011947474915868835,0.12206151806947098,0.05866858747738451,E,1,-0.009994323324330564,-0.02047293377294098,0.010478610448610417,0.14412693462243187,0.01484755442923768,E,1,0.024218946428868203,0.006581703476114981,0.01763724295275322,0.26215352227983313,2.7290948186565713e-07,E,1,0.014690368131638524,-0.0025559479197034217,0.017246316051341946,0.21927020389068652,2.471501576466464e-05,E,1,0.010198959550134,-0.005578492033949534,0.015777451584083533,0.1707340844411524,0.002075379823221905,E,1,-0.009528578297229683,-0.009137651395818402,-0.00039092690141128046,0.08329109976219251,0.37360610694401075,W,-1,-0.014019986878734207,-0.012160195510064517,-0.0018597913686696898,0.1625277766948657,0.003972869764527557,W,-1,-0.004491408581504525,-0.003022544114246113,-0.001468864467258412,0.14307434408015282,0.017479728051194587,W,-1,2,1
