name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,total,score
NGC3718,SW,W,E,0.05369906583563952,0.03111552486940292,0.059491301230524096,0.041321905575974496,0.07734402101629785,2.846432587637149e-16,W,1,0.06510122798362096,0.03844359754086934,0.07266535717412627,0.05129757253688816,0.07669120929423925,5.254710443153908e-16,W,1,0.06534513031133327,0.041075265564417415,0.07374108113746086,0.05418364715256051,0.07570972049740662,1.3080787674787918e-15,W,1,0.011402162147981424,0.008029758314105948,0.01317405594360217,0.010312194930757072,0.0707388717962029,1.1084717374186423e-13,W,1,0.01164606447569374,0.01091337897145329,0.014249779906936766,0.013366513304045586,0.06682673315915287,2.9495856887885007e-12,W,1,0.000243902327712316,0.0055190685951970134,0.001075723963334597,0.004825025327516334,0.04916650511306994,7.82279421006002e-07,W,1,6,1
NGC3815,NW,N,S,0.016980217913725008,0.016092848037076998,0.04529906942218036,0.031022740809125378,0.47594431328982084,1.725481829635397e-78,N,1,0.019749367313241617,0.019552605374182613,0.05850155734042902,0.037860264946429925,0.5088980697125399,3.2093469837607122e-90,N,1,-0.010564398843175515,0.02577732324650923,0.036294301579123375,0.03969958612620738,0.5494132759338981,8.66886295281947e-106,N,1,0.0027691493995166084,0.00846546637889386,0.013202487918248667,0.010865948642421932,0.4284057769754201,3.2598381299826336e-63,N,1,-0.027544616756900522,0.017409877444213476,-0.00900476784305698,0.01666025329752263,0.444011248437717,7.378054684656275e-68,N,1,-0.030313766156417128,0.014041249923060186,-0.022207255761305642,0.012563079570956344,0.2742049715317317,1.0609707321243497e-25,N,1,6,1
NGC3900,E,E,W,0.006228317866641345,0.01016203728958488,0.009051779758240001,0.0116143351220101,0.2885848142642676,5.616170742652373e-61,E,1,0.006669473540542372,0.011276687642754416,0.00944357067534172,0.011127327587811764,0.31111826000783915,6.162867742133889e-71,E,1,0.0037161419732893194,0.009789287021511701,0.008463260464770635,0.012278772619674354,0.3433592912238665,1.3389908290156389e-86,E,1,0.0004411556739010271,0.0027224556662392794,0.00039179091710171704,0.0016967798502824194,0.1286853178917164,2.2378463647171293e-12,W,-1,-0.002512175893352026,0.004150552475434799,-0.0005885192934693673,0.00236655151455234,0.29769448080521227,6.504657148092944e-65,E,1,-0.002953331567253053,0.005147911070225947,-0.0009803102105710843,0.0029018011997582298,0.23266183006825963,1.2981782365482716e-39,E,1,4,1
NGC3949,NE,NE,SW,0.014245945838582264,0.010860265104574543,0.02079202945481989,0.011509340248665654,0.2558714415747022,5.3073688320837265e-76,NE,1,0.014996067368779464,0.015353517456567115,0.022655309535284492,0.015817622595222375,0.2102462775335629,2.9927891984527187e-51,NE,1,0.004734740083437494,0.020378706158203728,0.016986334205882685,0.01907079970537839,0.2699928850324374,1.1782482218111738e-84,NE,1,0.000750121530197204,0.009333460309067877,0.001863280080464604,0.009419709567510464,0.056197090395431123,0.0004563878789755254,NE,1,-0.009511205755144768,0.015211939959726582,-0.0038056952489372007,0.013982196414230555,0.17716472018999513,1.7010602368127728e-36,NE,1,-0.010261327285341973,0.008905157455991549,-0.005668975329401805,0.008165621080912268,0.22970742303175257,2.3748295721538255e-61,NE,1,6,1
NGC4062,SW,N,S,0.021231218187289083,0.014370039679574618,0.009284175060343467,0.015204921403394774,0.3263236747466667,2.4997429005731662e-244,S,1,0.03782765140286853,0.021340542650858434,0.018426697660444254,0.01958258023101964,0.4020079099505518,0.0,S,1,0.042447292120024606,0.026653864354906322,0.018078225385608358,0.023868344945510486,0.3906432803970664,0.0,S,1,0.01659643321557944,0.011515647779839317,0.009142522600100783,0.010056900522247586,0.31033050230178827,1.2636131706594477e-220,S,1,0.021216073932735523,0.01811299693318697,0.008794050325264886,0.0153468546214465,0.3172857997884918,8.79163421598782e-231,S,1,0.004619640717156084,0.011573991611299404,-0.0003484722748358973,0.010838790202611859,0.17957385773956397,2.187227198741559e-73,S,1,6,1
NGC4088,SE,NW,SE,0.05835534420539555,0.04276309778982144,0.04660880979760106,0.019660800897242797,0.1302134152076244,2.93112168710184e-28,SE,1,0.08088541279951261,0.058952613712895174,0.06383224206780425,0.027142580965097193,0.14474985917190109,8.356271483129978e-35,SE,1,0.08794446015571801,0.06769513816503268,0.06811861107357749,0.029902879715457954,0.1479271362558352,2.474604602744902e-36,SE,1,0.02253006859411706,0.017583898261508336,0.017223432270203193,0.00932705834204554,0.15624126232891136,1.5945647528425713e-40,SE,1,0.029589115950322466,0.026286945475256483,0.021509801275976435,0.011984364447945267,0.17340864248218382,7.721164902183433e-50,SE,1,0.007059047356205404,0.011053502800152493,0.004286369005773239,0.005571611936467764,0.1622918852042032,1.13791928318573e-43,SE,1,6,1
NGC4258,W,NE,SW,0.021458946139830383,0.021582882835142876,0.010052268070798476,0.023037443431920213,0.6880889543551532,0.0,SW,1,0.02764827547227231,0.026585224131357946,0.010716394677152505,0.026752139668916698,0.7180266141215498,0.0,SW,1,0.03244514410347,0.02868877735050676,0.012038736595514661,0.03050001623061885,0.7229432861251401,0.0,SW,1,0.006189329332441935,0.0054153969315254265,0.0006641266063540313,0.005122633115483682,0.7482982660210726,0.0,SW,1,0.010986197963639619,0.007375479979591262,0.0019864685247161858,0.0088395576941782,0.7458175894083661,0.0,SW,1,0.0047968686311976845,0.002536127490152601,0.0013223419183621546,0.004248605972667818,0.6866388004779898,0.0,SW,1,6,1
NGC4293,SE,N,S,0.020796972256057842,0.013854718094088017,0.009666357767990697,0.012081447718206977,0.38787565292357623,3.4787924789467596e-211,S,1,0.027810590654826873,0.02199751788046073,0.011938171506018561,0.016349504127727652,0.3729844312591916,6.154969508825926e-195,S,1,0.03546896855222117,0.032844445583798745,0.016650704994997875,0.01694700617135677,0.32729245904964754,2.4573588914230015e-149,S,1,0.0070136183987690335,0.008828109798449559,0.0022718137380278646,0.00526781450667427,0.2847811755159998,1.1434168495279234e-112,S,1,0.01467199629616333,0.02052611653620705,0.006984347227007178,0.009147053240848474,0.2272295755362848,1.5404725577036033e-71,S,1,0.0076583778973942935,0.01242566320469898,0.004712533488979314,0.006961092406833063,0.121872305897865,8.879879876414235e-21,S,1,6,1
NGC4310,SW,NE,SW,-0.010095419920911463,0.01448369654308653,-0.030715493748266934,0.022178121107241735,0.5289855072463768,2.717983352178801e-106,SW,1,-0.013129373375507165,0.020278533433452987,-0.044971007589172156,0.03408118153370497,0.5495169082125604,3.428452155498859e-115,SW,1,-0.005150158297041072,0.033081625987629856,-0.05191687472385443,0.042625503646248404,0.5845410628019324,2.2116210732758217e-131,SW,1,-0.003033953454595705,0.01053308920626492,-0.014255513840905227,0.016645893723141018,0.38405797101449274,8.082466451266477e-55,SW,1,0.0049452616238703905,0.02611049090669008,-0.02120138097558749,0.028089763396185952,0.4722222222222222,7.675828870523913e-84,SW,1,0.007979215078466094,0.021379408603094525,-0.006945867134682268,0.021165496674212515,0.3285024154589372,6.1732795130791905e-40,SW,1,6,1
NGC4321,NE,N,S,0.07939234600209655,0.05751448550943023,0.08465468451191517,0.062296635046681925,0.0731981981981982,0.017140537221471793,N,1,0.10398309814149582,0.0740557897316015,0.11292461769943997,0.07863422915014699,0.08333333333333333,0.004181046445163799,N,1,0.10136004287992374,0.08215313341258487,0.1103274250797537,0.08381995467854081,0.07207207207207207,0.019823940027024985,N,1,0.02459075213939928,0.0178162536387179,0.028269933187524802,0.017441745402491767,0.13288288288288289,2.984677275894014e-07,N,1,0.021967696877827216,0.02818789957739007,0.02567274056783852,0.02311488404242751,0.08445945945945946,0.0035341348055433703,N,1,-0.0026230552615720635,0.015760252180059314,-0.0025971926196862757,0.012400557974385057,0.08220720720720721,0.004935173813830474,N,1,6,1
NGC4414,NE,E,W,-0.0013097887684154754,0.022970763044860513,0.0036580365252633063,0.02170755504299133,0.574734957200922,0.0,E,1,-0.011913721117890007,0.029567312422057956,-0.009225779673609925,0.029157328169257556,0.1802443525991056,1.2037120211846849e-40,E,1,0.0010884095671270355,0.019846551805419308,0.012470806891110207,0.028244090690947535,0.6044570738035044,0.0,E,1,-0.01060393234947453,0.01858055173352134,-0.012883816198873231,0.01862899048822117,0.1293363111822075,4.308805530972402e-21,W,-1,0.0023981983355425107,0.014979294918567728,0.008812770365846902,0.019304459216192452,0.5988766070121941,0.0,E,1,0.013002130685017042,0.027215136108447655,0.021696586564720136,0.03094265485253978,0.33026723893762394,4.868987142874562e-137,E,1,4,1
NGC4424,N,N,S,-0.020346149661381947,0.02643563467794001,-0.018870746848810734,0.02454227860943743,0.06526734583716125,0.0004216773247697027,N,1,-0.004498618570996403,0.027357196685863783,0.0004662515737543152,0.026327803480382196,0.1066389658047429,3.167939287213687e-10,N,1,-0.0023929259019572417,0.04118179624222895,0.011876527114607493,0.03681032902008,0.2290713870363158,7.829501684184717e-46,N,1,0.015847531090385544,0.0182459892907362,0.01933699842256505,0.01927136057659761,0.16440792753981698,9.74441876223345e-24,N,1,0.017953223759424704,0.03445276032030409,0.03074727396341823,0.0368223251084716,0.2062449466991794,3.5315813740878495e-37,N,1,0.0021056926690391615,0.022668371862463052,0.01141027554085318,0.021978266144809088,0.1997767216488105,7.320692421376847e-35,N,1,6,1
NGC4450,E,E,W,0.004393452875817281,0.005510636241535573,0.006944485383104306,0.006826746216551211,0.39425998042593746,1.6034659209267884e-202,E,1,0.00591060730130035,0.008226482569997688,0.00991056543656549,0.010979477806717939,0.42653572808698786,3.9347683394905104e-238,E,1,0.00505564314266956,0.008938513120257752,0.008981336485815313,0.009878459971608447,0.41080008685960784,2.3753499166247967e-220,E,1,0.0015171544254830695,0.002997575148200013,0.002966080053461184,0.004525817427093398,0.40971363443563774,3.5721047663467524e-219,E,1,0.0006621902668522796,0.003816195483379714,0.0020368511027110078,0.0032446545554827276,0.3537378749622465,3.1649354555719134e-162,E,1,-0.0008549641586307901,0.0020261701491341927,-0.0009292289507501765,0.002640800469828278,0.10275616570002738,7.840789634090969e-14,W,-1,4,1
NGC4451,SW,E,W,0.054972159759598294,0.08465540049777383,0.029515335290296586,0.05320607143444973,0.22739018087855298,3.5130587068640968e-09,W,1,0.08370684116869648,0.11574315947481785,0.03996795523174278,0.07083296264141742,0.27906976744186046,1.1317778817937264e-13,W,1,0.09325328091989529,0.1374199961605455,0.01701974811058368,0.09516126615138236,0.3385012919896641,4.8247204017538517e-20,W,1,0.028734681409098174,0.04362269559018079,0.010452619941446195,0.037366137386303074,0.20155038759689922,2.725969633001023e-07,W,1,0.038281121160297,0.06721003005657131,-0.012495587179712902,0.06426982708626529,0.35917312661498707,1.4347069459967772e-22,W,1,0.009546439751198831,0.04831688310587055,-0.0229482071211591,0.05392477766500543,0.2713178294573643,6.149315983202668e-13,W,1,6,1
NGC4501,NE,NE,SW,0.004169149270534484,0.00509319246031569,0.007612695693521087,0.005558059425385582,0.3473120094394419,5.684516968265847e-275,NE,1,0.0043245002404318535,0.007163932460806382,0.009163179129229327,0.006575091753575339,0.37363030778541084,3.03574e-319,NE,1,0.00543990876836343,0.008562966246572407,0.011846242090433933,0.008334801700717105,0.36661542485091214,4.322792707479664e-307,NE,1,0.0001553509698973692,0.0030141759911163028,0.0015504834357082402,0.0017773805913955353,0.3088788229891769,1.2020421623916558e-216,NE,1,0.0012707594978289467,0.004314021418643222,0.0042335463969128476,0.003284071879368982,0.3484677632719344,7.279739235470963e-277,NE,1,0.0011154085279315772,0.0020603075638366266,0.0026830629612046067,0.0022148394133220204,0.28328923800226863,1.0014891602099616e-181,NE,1,6,1
NGC4527,NW,N,S,0.004938021333168998,0.021665041657213766,0.029351014285693058,0.019506768124997968,0.5570485579328601,0.0,N,1,0.011770111334808318,0.03166191621256043,0.048909741418440025,0.035625756096783145,0.5337757719242369,0.0,N,1,0.013186668482199095,0.042090381490278904,0.06005841078986681,0.047938750345788136,0.5161895432649558,0.0,N,1,0.006832090001639317,0.013909188938766325,0.019558727132746968,0.016902828724115925,0.4799902470697753,0.0,N,1,0.008248647149030097,0.026140148608243517,0.03070739650417375,0.02946597298434309,0.4652486007740837,0.0,N,1,0.0014165571473907796,0.012929014158327989,0.011148669371426783,0.012742104892365064,0.433981326895918,0.0,N,1,6,1
NGC4569,W,W,E,-0.037463800044266415,0.05459902443966727,-0.09049683705208611,0.11154602975856227,0.4765241954595005,2.8589987735897263e-167,E,-1,-0.013454656227321863,0.016072651170011453,-0.028662198281959084,0.04012662743162004,0.32789421299587657,8.470002654974172e-78,E,-1,-0.007042241407098331,0.006974516436476373,-0.00970815134601197,0.011867143255663773,0.12821460732736148,3.953435495072639e-12,E,-1,0.024009143816944557,0.0389857454031337,0.06183463877012703,0.07830219826572639,0.5430274420588653,4.7242161265508214e-220,W,1,0.030421558637168087,0.04885141729683366,0.08078868570607414,0.10210402225951395,0.5424097824541447,1.5933906372596562e-219,W,1,0.0064124148202235305,0.010445746834476268,0.018954046935947117,0.03367951330402551,0.5282566946300773,1.3756283580218689e-207,W,1,0,0
NGC4580,SW,NE,SW,0.05403740170314923,0.022850132164890898,0.03544237877599256,0.023232250623999293,0.3585017437181436,4.1658691600788045e-97,SW,1,0.06631601384279416,0.02771461226410465,0.04032544727520734,0.029967066436439038,0.37351057408566574,1.4180922512124809e-105,SW,1,0.06185981523302653,0.03599523953810776,0.028784226065497034,0.03786203692583632,0.35051249664669587,8.700412113075637e-93,SW,1,0.012278612139644932,0.010578760142451219,0.004883068499214776,0.01218916404631606,0.2704216221049808,6.2772242010614525e-55,SW,1,0.007822413529877299,0.021912750347115338,-0.006658152710495531,0.02244581668557453,0.24277642403648395,3.026322398371682e-44,SW,1,-0.004456198609767634,0.019970946617850708,-0.011541221209710309,0.01765149990629367,0.15908913082357148,3.646183853029914e-19,SW,1,6,1
NGC4625,SW,NE,SW,0.0358879958990499,0.023131230952727524,0.030710032526802693,0.01965812153398944,0.1383147853736089,6.600437944589116e-11,SW,1,0.05757043807787896,0.03456738613701306,0.048935312079604804,0.025676916223866673,0.15262321144674085,3.3873201929204237e-13,SW,1,0.0504874083585917,0.039325122272341057,0.040430358463146555,0.03087989359260786,0.151033386327504,6.245352656065569e-13,SW,1,0.021682442178829055,0.016870968135475884,0.018225279552802114,0.012741970260306665,0.1343402225755167,2.600794242594691e-10,SW,1,0.014599412459541803,0.022734665207029024,0.009720325936343864,0.01943390665272344,0.13513513513513514,1.9833788026509932e-10,SW,1,-0.007083029719287251,0.01697653750507046,-0.008504953616458252,0.01752840935451395,0.038950715421303655,0.29569948959236336,SW,1,6,1
NGC4632,NW,N,S,-0.01095422801706568,0.031638901144649886,-0.010701995366046737,0.024166105507409906,0.04408385090217522,0.003501074352565683,N,1,-0.014054213866934158,0.04970612726939051,-0.009685804453463238,0.03428022423642096,0.07584627017948509,1.4491406105576143e-08,N,1,-0.011828834647107014,0.05300345459002939,-0.0016875904877143686,0.03446077630250765,0.10000712468580136,1.4376506327270946e-14,N,1,-0.003099985849868477,0.020867604041538607,0.0010161909125834979,0.016258385691448565,0.0897276280116047,8.193331799043423e-12,N,1,-0.0008746066300413321,0.027028805031344052,0.009014404878332369,0.024387983645646774,0.14155164257256256,8.869806729008976e-29,N,1,0.002225379219827144,0.017839891879798255,0.007998213965748872,0.01894639772408422,0.13728139089066171,4.494244437552251e-27,N,1,6,1
NGC4651,SE,N,S,0.0221151717305383,0.011841275229069703,0.01745238458397255,0.013280052177690337,0.2774146705437773,2.813646512864792e-72,S,1,0.03011584492007877,0.014575268531007554,0.0233568596442784,0.015351109196680868,0.31275938887312105,4.127244926180508e-92,S,1,0.027329505898111724,0.012595415142770306,0.019550624127616708,0.013240710551856522,0.3396474721131859,8.211874297532708e-109,S,1,0.00800067318954047,0.0033403109995892464,0.005904475060305849,0.003152705265818545,0.3552764047831978,2.663834655450894e-119,S,1,0.005214334167573423,0.00445714947246969,0.00209823954364416,0.005042371291142495,0.3778696776750189,5.0118307517531196e-135,S,1,-0.0027863390219670463,0.0047031069873134605,-0.003806235516661688,0.004549171424772419,0.19735956630626675,1.6922607655407503e-36,S,1,6,1
NGC4666,SE,NW,SE,0.019267316097594855,0.023467575719991696,0.0009278153040445842,0.009830706483424902,0.4970003650071351,0.0,SE,1,0.03416551714959261,0.03856920966672682,0.003079067731581524,0.013139934671892992,0.549517712217748,0.0,SE,1,0.0396327672313774,0.04921671069857165,-0.0008282937255083698,0.01775331112166777,0.5640691833171122,0.0,SE,1,0.014898201051997762,0.01569771880908844,0.0021512524275369405,0.004155230994756305,0.5871573718606147,0.0,SE,1,0.020365451133782558,0.026369666437417075,-0.001756109029552953,0.008560291876739153,0.6080322105961595,0.0,SE,1,0.005467250081784796,0.01137161177903661,-0.0039073614570898935,0.00583551294764893,0.5975144798795012,0.0,SE,1,6,1
NGC4698,SW,E,W,0.0029632864880978337,0.004578954127996811,0.0034503984780320336,0.005966371182507723,0.07950471118148394,1.3120604973844865e-06,E,-1,0.0009562127632477299,0.002796977589938192,0.0010306316984586208,0.003445055080542013,0.13623501328487203,1.3833408396022258e-18,E,-1,0.004066360659781153,0.0070272291856341654,0.003509714032914048,0.007585732519707006,0.13717245143374657,7.772311823280273e-19,W,1,-0.002007073724850104,0.003977629955876786,-0.0024197667795734126,0.004566424602691768,0.07581613497190084,4.788330187726818e-06,W,1,0.001103074171683318,0.004728780538311773,5.931555488201459e-05,0.004366969869792978,0.17013812668310033,9.555001575022997e-29,W,1,0.003110147896533422,0.006405695884046745,0.0024790823344554274,0.006074253877785687,0.06490034846549232,0.000151813040827122,W,1,2,1
NGC4826,NE,NE,SW,0.004984824747600383,0.011376551159814991,0.015759377732804485,0.011092219635370085,0.6974461779830907,0.0,NE,1,0.004564829597960459,0.013252476648971553,0.020884993019537793,0.013998175527939177,0.7641332824392302,0.0,NE,1,0.002376299668954236,0.014561722644851916,0.022831514747604358,0.013200085187024214,0.7887409820758583,0.0,NE,1,-0.00041999514963992436,0.004650913780564176,0.005125615286733312,0.0032442790207905512,0.7797804139854592,0.0,NE,1,-0.0026085250786461477,0.008347282250313195,0.007072137014799877,0.0038629956267736947,0.7775276486223026,0.0,NE,1,-0.0021885299290062238,0.0045803128206942925,0.0019465217280665653,0.0028492922214355828,0.6570987756361513,0.0,NE,1,6,1
NGC5005,NW,NW,SE,0.006933874167029734,0.008903192291843366,0.021456803136563587,0.015090894475391858,0.49041512814977406,0.0,NW,1,-0.029598130317845556,0.044046008725609896,-0.02194467773454461,0.035941106518530205,0.14015301353811674,3.80632686626041e-29,NW,1,0.00639926673666821,0.01601006951074191,0.031555083934570745,0.022700128939445726,0.5083569700274656,0.0,NW,1,-0.03653200448487529,0.04712516867910377,-0.043401480871108185,0.04729768020127,0.10739960592337842,2.788060931828343e-17,SE,-1,-0.0005346074303615248,0.009547729159313659,0.010098280798007158,0.008000232661943397,0.5483754634268694,0.0,NW,1,0.03599739705451377,0.04468271175295458,0.05349976166911535,0.053024783961209264,0.19260151715755702,8.710260290150833e-55,NW,1,4,1
NGC5033,W,E,W,0.008339244938412316,0.00837117824598807,-0.0001530298753798412,0.004535360695458238,0.6507553473219532,0.0,W,1,0.008478640688177316,0.00905162442867641,-0.004181525845415177,0.009490302635299624,0.6886464679301664,0.0,W,1,0.011261909299101149,0.011613617910726983,-0.007448284233330546,0.015968002246961946,0.7257042905760431,0.0,W,1,0.00013939574976500112,0.0022927521680000647,-0.004028495970035337,0.0066197987932447985,0.5395233758813127,0.0,W,1,0.0029226643606888336,0.004157802800541943,-0.007295254357950705,0.013586264038674972,0.694095586732461,0.0,W,1,0.0027832686109238326,0.002831442636252711,-0.0032667583879153698,0.007569334964684932,0.7454570635176905,0.0,W,1,6,1
NGC5055,S,N,S,0.0008216163030169163,0.002642498563044739,-0.001369405080539329,0.006623454037356617,0.2631946528861348,2.4657406056189817e-146,S,1,-0.0395704679684434,0.03907782782990104,-0.043305853727557506,0.06469837329863753,0.06358906157221679,7.031310489702953e-09,S,1,0.008457647728961888,0.005101179383739993,0.004510396734381422,0.009598275403151418,0.45974565368054254,0.0,S,1,-0.04039208427146032,0.037289523387675695,-0.041936448647018176,0.06013943484299781,0.08379068596756173,4.279959754692284e-15,S,1,0.007636031425944971,0.0057161980846844465,0.005879801814920751,0.014113071883179356,0.36835454148618774,1.2862132975828336e-289,S,1,0.048028115697405296,0.042790775844271926,0.04781625046193893,0.06933527785093058,0.12708760611586858,3.540981361135507e-34,S,1,6,1
NGC5248,SW,NE,SW,0.04495456783596526,0.051334783701096044,0.03024730582684065,0.038719835413026114,0.13034125389628026,2.8038638999864492e-08,SW,1,0.06825345528376721,0.07111958244129929,0.048391732979264024,0.054211304151051944,0.13447450353340684,8.751148919905871e-09,SW,1,0.07976341099558769,0.08184398984768866,0.054555483977405755,0.06201146371887651,0.15072511731558205,6.296321249155693e-11,SW,1,0.023298887447801925,0.02010979859542912,0.01814442715242337,0.016172320782065385,0.12613785772484212,8.824480069596971e-08,SW,1,0.034808843159622425,0.031098256997814676,0.024308178150565105,0.0247447443502752,0.15645734820919496,9.637748231277808e-12,SW,1,0.011509955711820504,0.01164504254164817,0.006163750998141736,0.010523506707216022,0.23123894967255956,3.1407892970069513e-25,SW,1,6,1
NGC5303,S,N,S,0.005920438789354857,0.015902775198493518,-0.0007964267766329728,0.002585001951549527,0.5431723858690151,1.5575116691363666e-60,S,1,-0.024697583817595504,0.025805080268685818,-0.04133166519818467,0.0333488716744007,0.2668336876202045,1.595800042718001e-14,S,1,0.0032646209703151617,0.01605962553415125,-0.013777788590633238,0.01189560978233685,0.6735550156898471,3.4826903810196814e-96,S,1,-0.03061802260695036,0.02929539799230895,-0.0405352384215517,0.031115491399898453,0.16461686405506631,1.0110024273224162e-05,S,1,-0.002655817819039695,0.010452195183493445,-0.012981361814000265,0.00955637218045436,0.6084168438101022,4.723922591605292e-77,S,1,0.027962204787910665,0.031565872178008506,0.02755387660755143,0.021997157675321195,0.11275432736106894,0.006412181841217932,S,1,6,1
NGC5395,W,W,E,0.005595248597935765,0.017022436757235842,0.01386884031869388,0.010558823449973538,0.20151563361758093,5.151060597214394e-35,W,1,0.028621696862180364,0.023867815104592426,0.028156673709073918,0.01715888104176452,0.041656060413219634,0.06605071509674453,E,-1,0.022835764836705835,0.02972220504915444,0.021797753795670984,0.01967629963078136,0.03651308811675364,0.14489652913436732,E,-1,0.0230264482642446,0.01841866019228831,0.014287833390380037,0.008288452044125974,0.21131262992660474,1.77669544848521e-38,E,-1,0.01724051623877007,0.02246084233540786,0.007928913476977101,0.011063844208764858,0.17274298926647152,8.596216257746551e-26,E,-1,-0.00578593202547453,0.008974713623847792,-0.006358919913402936,0.00540742074990369,0.07236328539306776,7.097897368812287e-05,E,-1,-4,-1
NGC5448,S,N,S,0.0026002120262279844,0.004760030632581166,-0.0036071192172492804,0.010633473083128914,0.49228776452866596,6.432234526382095e-264,S,1,0.005585256056953234,0.0063621776295772516,-0.00441809053298581,0.014211322359793265,0.5077869948037907,1.3669633948429058e-281,S,1,0.010183983857840565,0.010942343340804446,-0.002041205552751984,0.014257397005770035,0.45233195095369555,1.911563103091293e-221,S,1,0.0029850440307252505,0.004018540142925177,-0.0008109713157365297,0.004504168554683435,0.4305226147852002,9.864782997008036e-200,S,1,0.007583771831612581,0.01044569513735784,0.0015659136644972959,0.006643645492411786,0.3163208510225996,1.6165806405494654e-106,S,1,0.004598727800887332,0.0068731323862745415,0.0023768849802338256,0.004447712293330692,0.14956536771309983,7.870072861975405e-24,S,1,6,1
NGC5635,SE,NW,SE,0.023466729695089564,0.022562298727316656,0.0030421208506648907,0.00857741777773652,0.5950177935943061,2.3296574376513665e-231,SE,1,0.03473697925972356,0.03611497772431492,0.005582905730463018,0.012914622778259452,0.5693950177935944,1.5087585187656993e-210,SE,1,0.03121880008954439,0.03268855278969068,-0.0018995520471337156,0.016237736995264873,0.6298932384341637,1.0870033717367263e-261,SE,1,0.011270249564633995,0.013899560196017886,0.002540784879798128,0.006388654696314739,0.43416370106761565,2.574840833435027e-119,SE,1,0.007752070394454823,0.010630162915023902,-0.004941672897798606,0.009268743347675211,0.592170818505338,5.4933149748731326e-229,SE,1,-0.0035181791701791748,0.0051730206745284075,-0.007482457777596734,0.010408651920816544,0.2483985765124555,1.8549427934098808e-38,SE,1,6,1
NGC5678,W,W,E,0.012630464470884593,0.027298544650259722,0.030614779608320958,0.024812729118876293,0.3765327092482428,1.1985777651805912e-177,W,1,0.023149247394332363,0.03044605350972651,0.05029284385576402,0.029519498811182897,0.42004274511260864,2.2930312925867765e-222,W,1,0.026217184754776975,0.03407018365190665,0.0567401412000586,0.03344247160563644,0.3986453784232606,1.0918107471393625e-199,W,1,0.010518782923447769,0.019163216398217185,0.019678064247443065,0.015395834172903562,0.3412182433433101,2.5438506996970505e-145,W,1,0.01358672028389238,0.027529416938010663,0.026125361591737645,0.022155210388524436,0.31911575278779664,7.83438934810333e-127,W,1,0.003067937360444615,0.015158768961504258,0.006447297344294582,0.010398654962124382,0.28166759376925987,1.552337263143956e-98,W,1,6,1
NGC5692,NW,NW,SE,0.023912266547511947,0.028480835254509854,0.0995260641607777,0.049962905884444554,0.7179804406739719,1.195941524881911e-92,NW,1,0.04585330676728308,0.03178975772082391,0.15616640469516543,0.05931883382713288,0.8101876399198774,1.475042756406853e-122,NW,1,0.016258235808435488,0.040405222659321845,0.13562341021967836,0.07112251268965558,0.7585719335454224,5.513200244495532e-105,NW,1,0.02194104021977114,0.029656026569806575,0.05664034053438774,0.026563735575732834,0.5141245434193472,8.513406420671938e-45,NW,1,-0.00765403073907646,0.03408217455078401,0.03609734605890065,0.03563845973365591,0.5276894073288559,2.6822940976035253e-47,NW,1,-0.0295950709588476,0.025861611125715844,-0.020542994475487093,0.0271084503008529,0.16697596323789324,5.563327724857415e-05,NW,1,6,1
NGC5949,SW,NE,SW,0.01984628492677437,0.015328773720472526,0.018919183230315953,0.017592987861394047,0.06139354383784601,0.0004966752934104389,SW,1,0.026765170997622243,0.02125522628406226,0.02450179324294051,0.02406778460568023,0.08010743660808835,1.482872655469999e-06,SW,1,0.023791195005000806,0.026044020455471356,0.02008806088711404,0.02924323424929462,0.09303893854741585,1.0852109701629057e-08,SW,1,0.006918886070847869,0.010795276958783817,0.00558261001262456,0.011526297307098646,0.07800020015082496,3.0816542652045585e-06,SW,1,0.003944910078226433,0.016607636977478742,0.001168877656798091,0.01759769815808277,0.05866094073400081,0.0010206927581398117,SW,1,-0.0029739759926214354,0.014075825099893942,-0.00441373235582647,0.014144558832632003,0.048934154984572056,0.010164850379994548,SW,1,6,1
