name,x,y,a,b,theta
NGC2608,187.2970631,187.2476242,148.27341835,83.02397735,-0.3329503923
NGC2730,186.8044773,187.2272772,121.517105,87.4949586,-0.3477752552
NGC2776,186.7375828,187.3561908,98.68438645,93.00857715,0.7678498195
NGC2906,124.5291662,124.0649782,108.28664204999998,59.18608639999999,-0.1177273928
NGC2916,186.1725904,187.0452293,125.7428212,80.5726744,-1.298615085
NGC2964,187.0137772,185.5861138,137.67292445,99.1237647,0.09839179688
NGC2998,187.7699876,185.1508716,108.6845623,56.0497119,-0.6748252121
NGC3057,185.3610035,190.7516035,112.0001554,54.4683217,1.519326157
NGC3106,124.6691543,124.5788284,64.7677842,59.8359338,0.8192228243
NGC3166,159.872758,153.8933675,79.30474295,69.8953994,-0.06770598377
NGC3206,188.1051356,186.822671,91.1124362,86.53790445,-0.328415418
NGC3319,497.8213054,501.9231563,100.87602795,28.43103065,-0.845781368
NGC3433,249.6375303,249.1814158,141.713647,108.76301065,-1.340963272
NGC3504,248.7879274,249.6871024,155.0356257,76.39689195,1.019521915
NGC36,156.1792635,155.7686066,85.90864575,62.3189797,-1.485423311
NGC3614,249.5060559,249.0429405,145.77910085,102.4786285,0.09718905994
NGC3631,312.0740768,311.3653255,65.82284345,64.22325665,0.9519304779
NGC3642,311.1453568,311.8652888,98.15792085,92.83273905,0.5948737691
NGC3687,187.0240589,187.0985594,87.1932633,81.2240557,1.153197155
NGC3811,187.0861904,187.1243298,97.2240422,63.26948925,-1.324236008
NGC3893,249.5913841,250.0617453,126.1090525,98.16187175,1.350992254
NGC3938,311.6347199,311.7353368,155.0345892,150.1547894,-1.349581915
NGC3992,499.6787759,501.1520927,475.67374325,263.97774125,-0.4692657225
NGC3994,74.13144,74.71002477,59.18274045,28.125173595,-1.398163266
NGC4030,248.8291669,248.5659232,99.49175605,80.48830255,-0.9971894949
NGC4047,124.8585928,123.7625623,81.0329648,63.9262456,0.1820677265
NGC4051,311.2420714,311.6048897,304.97009865,151.31513135,0.6442767063
NGC4064,311.0524876,312.8909464,164.9816686,61.80757085,1.20820803
NGC4102,249.4666044,250.0185636,182.88124325,104.54572905,-0.8296539866
NGC4123,311.9719071,311.4009532,278.4038745,130.2670115,0.400091017
NGC4136,311.1253982,311.3830802,149.1091927,133.79932575,0.3292451376
NGC4151,311.789348,312.5728853,213.00284105,143.1067694,0.7611046359
NGC4185,249.5086459,248.9892268,209.82445105,141.333309,1.324353386
NGC4204,383.9534525,379.5429319,142.1122949,34.302094485,0.5523914726
NGC4210,124.2158693,124.506143,110.5573322,83.4005908,0.01166997941
NGC4254,375.5448308,375.6425024,284.3805518,239.2056045,-0.6717709196
NGC428,216.4930352,217.362493,138.80389975,90.5139322,0.7542446364
NGC4299,195.5281971,215.4908627,102.7805222,77.52297255,-1.330290338
NGC4303,310.7629088,312.59509,282.5856359,248.0597728,-1.088896073
NGC4351,124.7411183,124.7568006,92.31014994999998,59.44493795,-0.423684938
NGC444,156.2459673,157.699164,126.6750251,31.896840145,1.221638341
NGC4457,123.3593304,125.180475,73.8406123,56.17697375,-0.3134013765
NGC4470,124.1715247,123.4187708,87.24054065,59.6216156,-1.503695349
NGC4490,310.8870227,310.6492118,207.06023125,92.5761838,0.4744650519
NGC4496A,308.448501,313.2890983,120.4732138,59.31720075,-0.4988139242
NGC450,217.5719657,218.5116169,137.2729941,103.82471765,-0.2279377686
NGC4522,249.6377696,249.1750661,214.6273103,53.13787985,-0.966736287
NGC4536,312.2695731,310.678383,266.53452035,121.4474342,0.2161114588
NGC4540,124.5347824,124.1200746,101.2697037,72.3687755,-0.579358325
NGC4548,311.4988093,311.6302308,125.23427785,89.25790915,-0.3337641679
NGC4618,320.4299376,309.2637431,142.07011955,80.55734,-0.5706028914
NGC4644,123.7716434,124.5277754,80.52673165,33.499536685,-0.7234624821
NGC4647,242.5384829,253.9635249,114.8006109,73.17965345,0.04298050473
NGC4654,311.3574544,310.3010983,248.23093595,116.30264735,0.5613070632
NGC4682,217.8701834,219.0274369,162.4501007,78.68819515,-0.1169493483
NGC4691,184.3547363,184.8439289,134.97817175,51.28395895,-0.1203212352
NGC4701,187.3082753,185.7131183,89.5307996,67.65824285,-0.8166824383
NGC4711,124.765218,124.2051848,96.3328556,45.303399225,-0.8194020153
NGC4725,374.6653016,373.9835747,361.27587645,176.9883538,-0.7815149751
NGC4736,186.7214554,184.8679104,87.4832637,84.5634483,0.3593299582
NGC477,124.8053593,124.6045314,105.5689077,71.2778052,0.8522059225
NGC4814,311.4086622,312.2575782,104.6871145,70.21096675,0.4527140808
NGC4904,191.9711117,193.2926394,118.3545689,101.9971392,0.9562300214
NGC496,124.0138936,125.2456734,94.0190178,54.63829825,-0.924319627
NGC4961,124.7362685,124.0822408,71.80704065,46.16649237,0.3475293269
NGC497,123.8557675,124.9327178,123.4968086,61.57195415,0.7241194623
NGC5000,124.5306056,124.1634892,94.5294087,55.94092205,-0.07922107667
NGC5016,187.9452207,187.2579104,92.1638068,68.1374857,-0.5903326964
NGC5056,124.0564584,123.9517099,77.6541402,47.541020515,1.542241946
NGC5204,311.6936778,324.8915441,135.17552605,83.394541,1.20595838
NGC5205,155.3823186,154.8587613,96.77127305,63.93919005,0.9928383835
NGC5218,156.5677424,155.8755743,102.54897005,61.1944398,-0.0412542978
NGC5371,311.7035948,311.3969519,243.9646177,171.0276384,-1.123163977
NGC5378,124.5510165,124.8686409,76.12860345,45.49016862,-0.7383277921
NGC5383,250.0484574,250.1478226,141.08061495,90.36583575,0.5533722335
NGC5394,124.6572901,124.9706214,45.24508956,38.97610055,-0.4775344637
NGC5406,155.3279091,155.6714732,91.711271,80.3381066,-0.3219775996
NGC5457,374.7262624,373.3241148,253.2799449,195.72334575,-0.2895320251
NGC5474,314.4115888,312.5270994,80.8591181,74.0444726,-0.1545104517
NGC5480,124.2250065,124.2264744,107.3935033,78.7594037,-1.273588525
NGC551,125.4405194,123.8628441,97.3818598,43.48706291,0.8530254878
NGC5520,125.5483251,123.3920133,79.0799742,42.826555585,-0.4421518265
NGC5630,124.3454945,124.2660177,106.42556925,41.739917515,0.2016397642
NGC5633,123.561813,124.8792845,78.3352488,52.38841025,-1.312987417
NGC5657,123.9915404,123.0277705,77.47749335,37.979884445,1.519570883
NGC5668,250.1347966,250.1573042,118.5874706,116.1722415,0.5186075158
NGC5669,231.6274067,262.5652874,78.86543435,64.42150965,-0.696243674
NGC5682,124.2483701,124.1944918,95.8714719,33.37939408,0.5936686682
NGC5720,187.1862993,187.008385,87.67146944999999,58.69411079999999,0.7034391587
NGC5732,124.1692022,124.7224141,74.81168395,45.228457505,-0.876151348
NGC5789,119.6593627,120.9497679,44.91008199,32.532587785,-0.8681592817
NGC5850,311.9625492,311.8243721,135.4528175,80.2239899,0.4939981801
NGC5888,124.5796531,124.3472493,76.45105495,41.180561905,1.233239913
NGC5905,249.0001482,248.6108319,125.60796515,91.22945405,-1.199840157
NGC5930,186.5990982,186.7329542,79.65101025,66.28004325,1.570112082
NGC5934,73.84677341,74.47757901,71.51670165,24.15543447,-1.534507735
NGC5947,124.6409111,124.6407044,58.7387513,46.26367218,-0.9651171081
NGC5964,436.207458,436.3683027,242.54192115,140.04962225,0.8922942939
NGC5971,124.2235279,124.6079431,73.0170657,36.17451295,0.6695657572
NGC6004,155.4904432,155.1306063,112.27153635,109.9931071,-0.2873945759
NGC6032,124.3528383,124.6363966,126.4713876,36.825748975,1.55869055
NGC6060,186.2955766,185.8496297,138.1729207,62.373826,0.187752347
NGC6063,125.1772588,124.8107194,116.264948,66.520568,1.115115952
NGC6154,74.42247383,74.61227908,62.9501792,35.51149661,0.8146266551
NGC6155,124.5707287,127.2420979,97.90643825,67.94396525,1.009636913
NGC628,373.6245906,373.074844,263.7917012,255.73922045,0.6867048368
NGC6301,186.9148893,186.7483632,117.01246725,77.31997960000001,0.3197625455
NGC6478,123.9821382,124.4297359,111.18989785,44.149082175,-1.022525432
NGC6497,124.5879482,124.6758409,79.1757506,49.9633989,0.5624466168
NGC6941,124.9952553,124.349745,98.80097415,64.8778468,0.5269087522
NGC701,153.1178861,156.4791641,150.68752205,51.03334185,-0.7722838652
NGC7047,124.7493074,124.744555,106.93056885,52.5668389,0.3087602847
NGC7217,124.5881089,124.1247901,71.62667835,65.2265467,-0.1704611681
NGC7321,155.0380713,155.2577612,85.7211184,59.0134264,-1.057637626
NGC7489,156.5251975,156.7409453,92.68331205,55.15465065,1.283381242
NGC7549,185.9797955,187.3438509,75.56176935,70.5317633,0.5234619
NGC7653,187.8662613,186.4986574,81.0170576,70.65354085,1.387512098
NGC7664,92.4444413,94.4900345,82.35013185,42.825008345,-0.05857033077
NGC768,124.9276595,124.5559584,78.0982397,42.3137252,-1.134742789
NGC7691,187.0019279,187.2529648,118.87174335,90.38287565,1.315220939
NGC7716,187.0556749,186.8942179,108.25087915,84.1804002,-1.015324995
NGC7741,312.9792967,312.4197744,120.34269265,42.84226764,0.176817559
NGC776,123.3620099,123.6451371,91.75904885,64.26250595,0.7957958489
NGC7819,187.6881537,187.0661581,127.0180863,74.77110745,-0.09886020387
NGC7824,186.7474648,186.8892847,87.8562606,64.23816855,1.15119002
NGC853,81.06234417,105.7422818,87.0873912,47.75367394,-0.3357143857
NGC864,249.4879533,248.2087438,188.1682774,169.4181248,-0.07017630558
NGC895,249.1087535,251.3559727,174.53905685,95.28726035,0.4976433555
PGC02162,124.5775527,123.9704664,49.687111105,46.86243686,-0.4520607242
PGC03512,74.64155353,74.5745304,54.48485615,51.4748744,0.5718568651
PGC05673,153.8575534,155.3485263,82.7676186,80.36011865,0.7184306906
PGC06855,92.12932212,92.68167581,78.4968283,69.27078615,0.2723591554
PGC07826,92.45292964,92.72069485,61.02406155,56.9111938,-0.9104256918
PGC15531,124.2871123,125.0406383,76.18466405,69.91007425,-0.86104747
PGC20938,74.61301054,75.73155637,38.78528651,36.8743601,-1.300444534
PGC23333,74.52912815,74.69565841,38.656909745,33.11537869,-1.123246961
PGC23598,124.5435928,124.3599207,55.96728015,54.9442519,-0.2099313088
PGC24788,74.26249701,74.21574746,49.027103215,45.11482038,0.4477170384
PGC26140,74.25184991,74.27077173,54.39668275,53.4240446,0.0353661874
PGC26517,124.5038039,124.4714369,48.936280635,37.87213378,-1.234873961
PGC27792,75.60741484,74.57167061,67.8708866,59.6500252,0.5355958637
PGC28310,93.02583875,92.90004755,53.32679575,51.45888315,-1.459637477
PGC28401,92.4026498,93.05684685,89.44200405,81.6800659,1.266969856
PGC31159,93.18635089,93.08568582,61.9637089,53.5922048,1.200668475
PGC32638,74.77907644,75.43615596,41.494575485,38.767649125,-1.271010814
PGC33465,74.18658277,73.52587852,49.260754365,46.49040264,0.3212802167
PGC36925,75.19735542,74.94280959,47.872071465000005,45.04557761000001,-0.7448418316
PGC38268,93.02369241,92.90827442,64.2001208,53.3242539,-1.286627526
PGC38908,74.38615979,75.01166567,47.95147077,44.87433701,1.104862259
PGC56010,93.09551395,92.99678341,63.37527575,62.46972105,1.039228167
PGC57931,93.12995727,92.70941031,28.17223318,26.167803255,0.03042087416
PGC58410,93.17825259,93.15732825,61.4730386,52.84156495,0.1614582898
PGC71106,93.11724312,92.83906445,49.385091855,48.298436445,0.04383687037
PGC72144,92.53450433,92.92771579,39.971544645,36.99299687,-0.7306055418
PGC72453,121.08279,126.1689832,66.8922224,58.43699925,-0.7490304263
UGC10310,251.4149271,244.8277496,106.3144487,61.75770849999999,-1.470043035
UGC10796,123.9089763,124.1572024,75.70940785,33.350324855,-0.01753603016
UGC1081,124.390583,124.2108183,123.77230215,105.4349225,0.3102078717
UGC10811,124.374762,124.4881885,77.28928715,34.368386555,0.03938484271
UGC1087,122.8557418,124.3259944,76.258886,74.08149425,0.992458869
UGC11262,125.3400562,124.1078071,94.3608225,37.5238377,-0.7417149747
UGC12224,185.1135848,187.0301683,121.73019845,103.0961799,-0.927113916
UGC12274,73.3932829,74.84455464,70.07368185,29.118383865,0.8751201352
UGC12308,186.9574914,187.0025755,119.4595891,32.54913957,0.4957098924
UGC12391,187.1282871,187.0720526,108.7529943,92.0615138,-1.27807774
UGC12494,125.2042129,122.7550825,93.6458901,32.88524011,-0.9768133257
UGC12816,154.086056,155.2909606,82.72140145,50.2104934,0.9388458926
UGC12864,156.6771146,154.7457313,147.0265709,54.57992465,0.04407868418
UGC1529,123.6025599,123.7310975,79.7791513,66.83734505,1.330540205
UGC1635,123.7019556,125.4703273,95.1344416,85.354098,1.27370722
UGC1862,122.7692101,123.2063021,106.7282967,90.29755835,1.459056032
UGC3091,92.72360711,93.54386234,72.02709585,66.32153335,-0.8602300525
UGC312,124.3183936,124.661822,49.32664717,13.98988361,-1.489628534
UGC3140,123.871336,124.8284889,78.17575445,72.81028135,0.6245219317
UGC3253,124.8010674,124.8191587,80.7626397,53.3382225,-0.4036508081
UGC3973,186.4658246,186.9477356,82.06936265,48.17272123,-0.5127423885
UGC3995,191.889174,193.341296,140.9222225,66.8254301,0.1663383232
UGC3997,93.21553427,92.95002497,71.7617999,65.8192159,-0.9190824805
UGC4107,93.04684231,92.95065468,72.7495057,67.4082947,1.304588057
UGC4256,186.9655403,187.2216256,91.56988245,70.026656,0.5363648442
UGC4284,373.561331,373.9753257,146.11605075,76.2368584,1.383395084
UGC4368,187.240656,186.566336,118.1768526,96.7232392,0.5847883
UGC4380,124.5435928,124.3599207,55.96728015,54.9442519,-0.2099313088
UGC4458,124.053866,124.0760475,53.1222862,46.97646371,0.1284554985
UGC448,186.7117908,187.3885616,86.41133435,78.62140335,0.6648476515
UGC4499,311.1157855,313.2207159,96.1034824,45.75458132,1.267654275
UGC4555,124.768727,124.424578,109.59681645,91.85258805,0.1334648611
UGC4622,92.78570379,93.04962933,65.1908486,64.00962225,0.7161263049
UGC463,187.2164387,187.1314683,111.80969605,98.297913,-0.2365497617
UGC5,125.3353435,124.2955127,93.469028,50.05076345,-0.6848388896
UGC5358,121.7209,123.3474551,115.25651535,44.08939457,-0.08750946307
UGC5786,124.8060965,120.5351556,63.9959362,62.16466265,-0.8133782814
UGC6537,499.3119928,498.8328143,436.49550195,262.71456165,-1.394269347
UGC6628,187.136709,187.2727668,159.13398615,140.823776,0.3184403459
UGC6903,249.0446911,249.6672741,170.97590125,135.32698105,0.6917995542
UGC6918,124.1443299,124.2543202,87.3883181,74.7406429,-1.319025702
UGC7012,75.07011823,75.07999923,60.93449975,35.42306441,-1.320880277
UGC7154,499.7839783,499.574125,319.0459465,195.77009595,0.1723354153
UGC7244,155.438917,154.4839518,85.95851015,67.0816485,1.394681131
UGC7917,155.4960983,155.1530018,122.8696418,101.7118084,-0.8623071838
UGC807,74.8249663,74.60414981,67.81745655,29.96843692,-0.8771151791
UGC8196,155.314694,155.3876865,62.52321925,59.89730765,0.4937513719
UGC8516,94.80979164,91.56871651,75.2268768,47.82311313,-0.8843430177
UGC8733,185.184446,188.4217284,123.10184565,68.1171467,-1.546443198
UGC8781,124.4729674,124.5667506,88.91446775,49.455430215,1.377174652
UGC9067,74.76980981,74.10746741,66.15381415,31.62070502,-1.331452155
UGC9177,124.5373669,124.552261,77.1173397,64.5596355,-0.5818834549
UGC9837,155.5597919,155.6254535,85.29694755,73.2220624,0.8722136332
IC4566,124.5208816,124.9530127,88.21506255,60.3007481,1.030677966
NGC2553,249.3077828,249.3202008,77.28476045,50.6247979,-0.7184408208
NGC3344,251.7464971,252.1265242,128.3930516,118.6508848,-0.8084971968
NGC3346,251.0722778,250.2318105,182.1814119,163.58516435,0.4402754553
NGC3351,250.0978767,250.4571899,102.93184255,88.0124976,0.3854648873
NGC3359,311.1749655,315.8856274,199.5746549,66.5413881,-1.472124261
NGC3367,187.0122997,187.0460563,152.00858805,108.1227556,-0.368690058
NGC3381,181.1982332,187.6123685,113.15827775,80.01002785,-0.5018389067
NGC3395,125.4607505,125.0520522,83.21781925,50.1309549,-1.242500648
NGC3423,249.7599868,249.1863817,175.54540185,137.9144653,-1.118245965
NGC3445,123.5313571,123.2350926,89.7305897,59.40761945,0.5528715093
PGC39728,62.01066212,63.44948192,55.7483754,50.6115667,0.02785348371
PGC46767,124.5322289,124.7127594,65.292236,64.4784306,1.508662579
PGC49906,61.25100597,60.65268526,44.899721855,41.894930475,0.6554855538
