name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower.1,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower.1,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower.1,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower.1,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower.1,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower.1,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label,g-r_is_valid,g-i_is_valid,g-z_is_valid,r-i_is_valid,r-z_is_valid,i-z_is_valid
NGC4123,ne,NE,SW,0.0010559885998343,0.0027469917568718,-0.0016910031570375,413864.0,1.1698389067403745e-45,0.0017149803384811,0.0018107237924864,0.0015340921208121,0.0021986530647078,inf,NE,1,-0.0027445058633949,6.268969645073951e-06,-0.00275077483304,498266.0,3.2769117728936305e-18,0.0027902599890467,0.002892223058516,0.0023170170886957,0.0035523606743944,inf,NE,1,-0.0047488152527245,1.3962799541895784e-05,-0.0047627780522664,439856.0,7.966666626946308e-36,0.0047627780522664,0.004793815597431,0.0038325984096862,0.0058107954201848,inf,NE,1,-0.0038004944632293,-0.0027407227872268,-0.0010597716760025,573232.0,0.0001266720482184,0.001122279337436,0.0011861115572424,0.0007693238254218,0.0016020534115034,inf,NE,1,-0.0058048038525589,-0.0027330289573299,-0.0030717748952289,492217.0,9.520664630634356e-20,0.0030761847888575,0.0030989874569139,0.0023799127099277,0.003858236338364,inf,NE,1,-0.0020043093893295,7.693829896821905e-06,-0.0020120032192264,521500.0,6.360128291166432e-13,0.0020120032192264,0.0020239345651001,0.0015621277954598,0.0025463099924154,inf,NE,1,6,1,NE,,,,,,
NGC4136,n,N,S,-0.0110878099752917,-0.0107178764900709,-0.0003699334852207,236573.0,0.0901168987212834,0.0014858219843296,0.0017141008249517,0.0009631814864769,0.0027018061921226,inf,N,1,-7.041512849387577e-05,-0.0008684172503203,0.0007980021218264,238139.0,0.1360701828296356,0.0017882341491721,0.0020177504474068,0.0009948114119841,0.0034457071895837,inf,S,-1,-0.0076851823504927,-0.0083134575630054,0.0006282752125127,237167.0,0.1058074931206328,0.0021940160268963,0.0024745466944864,0.0013699342341317,0.0039761189747705,inf,S,-1,0.0110173948467978,0.0098494592397506,0.0011679356070472,255904.0,0.4089669838424575,0.0013383390935867,0.0016708303978396,0.0008253066809359,0.0029669097519508,inf,S,-1,0.003402627624799,0.0024044189270655,0.0009982086977335,246521.0,0.6909006784096788,0.0016114339790718,0.0021310411535164,0.0013402898862281,0.00334188917603,inf,S,-1,-0.0076147672219988,-0.0074450403126851,-0.0001697269093136,236953.0,0.099921956279508,0.0012607534905101,0.0014363642428895,0.0009539370770856,0.0019987152861964,inf,N,1,-2,-1,S,,,,,,
NGC4151,se,NE,SW,-0.0238261978334623,-0.0217951757521261,-0.0020310220813362,883034.0,0.3670399563979856,0.0020761438894849,0.0024533563316939,0.0010713591466909,0.0046754436388068,inf,NE,0,-0.0076395870251496,-0.00556229589364,-0.0020772911315096,856006.0,0.0245954193660043,0.0020968237420293,0.0022989246803484,0.0012927224719532,0.0036569660648496,inf,NE,0,0.017230219586009,0.0193677299824094,-0.0021375103964003,883270.0,0.3733145390184789,0.0033754245419152,0.0043854519645954,0.0024480521294554,0.0070885084825366,inf,NE,0,0.0161866108083126,0.016232879858486,-4.626905017341213e-05,901914.0,0.9697566754537802,0.0019731591653909,0.0028841786284027,0.0017160248389571,0.0044972947842314,inf,NE,0,0.0410564174194714,0.0411629057345355,-0.0001064883150641,902011.0,0.9659064885722976,0.0034069114234866,0.0051863601742715,0.0028937937770181,0.009055098824555,inf,NE,0,0.0248698066111587,0.0249300258760494,-6.021926489073112e-05,904806.0,0.8556612018052049,0.0019806632727443,0.0030331079813789,0.0017133781595105,0.005153507218437,inf,NE,0,0,0,NE,,,,,,
NGC4185,ne,E,W,-0.0006360643261995,-5.4904936932869066e-05,-0.0005811593892667,12465710.0,3.4548555808096557e-10,0.0008163296131455,0.0008194326973151,0.000625062153203,0.0010204519540167,inf,E,1,0.0030937890020571,0.0036432130624917,-0.0005494240604346,11909674.0,3.1164032177448543e-23,0.001194701180616,0.0011994888323127,0.0009965623885034,0.0014052620040392,inf,E,1,-0.0116568531900371,-0.0110719414373466,-0.0005849117526904,12801204.0,4.634635300126742e-05,0.0009283504162431,0.0009998663805363,0.0006999966480564,0.0013205546561839,inf,E,1,0.0037298533282566,0.0036981179994246,3.1735328832043375e-05,12791688.0,3.5367720702083924e-05,0.0005289257210119,0.000542632839024,0.0004038178772447,0.000687734387524,inf,W,-1,-0.0110207888638375,-0.0110170365004138,-3.7523634237625336e-06,13151420.0,0.0762118191972814,0.0005913091032202,0.0006512884596109,0.0004427506262419,0.0009028190788753,inf,E,1,-0.0147506421920942,-0.0147151544998384,-3.5487692255808945e-05,13371841.0,0.7448987844003737,0.0002573013258015,0.0003723959891543,0.0002363658075759,0.0005619701486787,inf,E,1,4,1,E,,,,,,
NGC4204,nw,NE,SW,-0.0324131275953341,-0.0312161702574952,-0.0011969573378389,113589.0,0.3854591871304187,0.0024953218113111,0.0033914101332189,0.0020148027130253,0.0055046111468145,inf,NE,0,-0.1742425342028351,-0.1593479398132,-0.014894594389635,102512.0,0.0006477129627294,0.0180000056459992,0.0185352580406897,0.0106859760016888,0.0268013161176736,inf,NE,0,-0.2143358506648318,-0.2030482921227989,-0.0112875585420328,107850.0,0.028861593358695,0.0135062465619118,0.0149461103332015,0.0076649244377935,0.0245079735783343,inf,NE,0,-0.1418294066075009,-0.1281317695557048,-0.0136976370517961,102430.0,0.000604404839974,0.0153624022913412,0.0160200610480402,0.0090576614654277,0.0237462720915121,inf,NE,0,-0.1819227230694977,-0.1718321218653037,-0.0100906012041939,108771.0,0.0483885897204477,0.0105420983821399,0.0123737475296011,0.005548096513501,0.0212593452800793,inf,NE,0,-0.0400933164619967,-0.0437003523095988,0.0036070358476021,121401.0,0.3548236515944555,0.0059832582502823,0.0080292599976624,0.0046406100469072,0.0128260698174143,inf,SW,0,0,0,NE,,,,,,
NGC4210,sw,N,S,0.0153432893443542,0.0083594164920117,0.0069838728523424,114381.0,7.491705028944576e-19,0.0069838728523424,0.0070108417599465,0.0056307836981815,0.0082749488743124,inf,S,1,0.0298250096582994,0.0200014135035362,0.0098235961547631,109075.5,2.757615862920375e-13,0.0098235961547631,0.0097724144784821,0.0074969380378527,0.0120643726130495,inf,S,1,0.0330417986189463,0.0217599603621327,0.0112818382568135,107138.5,1.6325300172258703e-11,0.0112818382568135,0.0113176701641203,0.008186661821071,0.0142822877099276,inf,S,1,0.0144817203139452,0.0116419970115244,0.0028397233024207,97535.0,9.270241699291318e-05,0.0028397233024207,0.0028527102080074,0.0014977886626637,0.0042678370652099,inf,S,1,0.0176985092745921,0.0134005438701209,0.0042979654044711,97354.0,0.0001154159617911,0.0042979654044711,0.0042876572731551,0.0023059262864793,0.0062659663300064,inf,S,1,0.0032167889606469,0.0017585468585965,0.0014582421020503,93726.5,0.0053041507080522,0.0014583065407963,0.0014960383979787,0.000793276398244,0.0023215337030229,inf,S,1,6,1,S,,,,,,
NGC4254,se,NW,SE,0.03693927262813,0.0227466667013614,0.0141926059267685,5281149.0,1.4553956459784443e-175,0.0142005889252223,0.0141842013988869,0.0131626912753989,0.0152962535949889,inf,SE,1,0.0531532927458708,0.0328778537873328,0.0202754389585379,5341305.0,1.1494416256144653e-188,0.0203223760586757,0.0203053271932991,0.018934349405542,0.0217991556031601,inf,SE,1,0.0653560075730635,0.0406437889420202,0.0247122186310432,5415077.0,2.201914117447366e-205,0.0247562254443544,0.0248003521790799,0.0232095544156863,0.0264501499851724,inf,SE,1,0.0162140201177408,0.0101311870859713,0.0060828330317694,5242039.0,2.668567613641354e-167,0.0061143271545203,0.0061409030994267,0.0056832830616641,0.0066112675683928,inf,SE,1,0.0284167349449335,0.0178971222406587,0.0105196127042747,5436018.0,2.9302532288483938e-210,0.0105459294818453,0.0105543550668448,0.0098703831047647,0.011261751846312,inf,SE,1,0.0122027148271926,0.0077659351546874,0.0044367796725052,5254581.0,6.284391624761594e-170,0.0044432498850315,0.0044487976010656,0.0041603693190373,0.0047273355552344,inf,SE,1,6,1,SE,,,,,,
NGC428,sw,NE,SW,0.0130201402994807,0.0227285287967784,-0.0097083884972977,1948934.0,6.469375219293811e-66,0.0097083884972977,0.0097174462675667,0.0086612515541858,0.0107881460949066,inf,NE,-1,0.0172233290932337,0.027630342097863,-0.0104070130046292,2128454.0,3.504732574977638e-40,0.0104070130046292,0.0104362176939888,0.00895699474624,0.0120610564430206,inf,NE,-1,0.0090636004255445,0.0192524238311533,-0.0101888234056088,2231016.0,2.1292976955711727e-28,0.0101888234056088,0.0102138662556963,0.0085301071148992,0.0118424029994872,inf,NE,-1,0.004203188793753,0.0049018133010846,-0.0006986245073315,2627907.0,0.0132896658803832,0.0008268889870484,0.0008685638059006,0.0005278940640201,0.0012812238609371,inf,NE,-1,-0.0039565398739362,-0.0034761049656251,-0.0004804349083111,2708704.0,0.465444444771654,0.0011320231672419,0.0012026186183038,0.0007722970634811,0.0016752280642179,inf,NE,-1,-0.0081597286676892,-0.0083779182667097,0.0002181895990204,2777473.0,0.4495620098149685,0.0004461785542424,0.0005460292185632,0.0003308705637651,0.0008372954077762,inf,SW,1,-4,-1,NE,,,,,,
NGC4299,nw,W,E,-0.0103754399297716,-0.022947424016613,0.0125719840868414,79699.0,5.8652188584153705e-18,0.0125719840868414,0.0126239293011606,0.010062460017742,0.0155418174170631,inf,E,-1,-0.0181827699770686,-0.0604358053744869,0.0422530353974183,99468.0,3.1052814799791403e-60,0.0422530353974183,0.0422426414323357,0.0381584830612725,0.0462653277685983,inf,E,-1,-0.0617776545029235,-0.1115341987435146,0.0497565442405911,92373.0,4.326832807485012e-42,0.0497565442405911,0.0495920433615867,0.0434227158650138,0.0560089948818375,inf,E,-1,-0.0078073300472969,-0.0374883813578738,0.0296810513105769,94804.0,6.232285292499147e-48,0.0304053181932976,0.0306432607988326,0.0274952880529891,0.0339109779835404,inf,E,-1,-0.0514022145731518,-0.0885867747269015,0.0371845601537496,87523.0,1.326858172390123e-31,0.0371970572486677,0.0371349048405803,0.0315912968023993,0.0427096660516578,inf,E,-1,-0.0435948845258549,-0.0510983933690276,0.0075035088431727,64912.0,0.0043834039549975,0.0075507183509783,0.007922633570127,0.0040111253759003,0.0125579487639087,inf,E,-1,-6,-1,E,,,,,,
NGC4303,ne,NW,SE,0.0014801586991019,-6.780186811139199e-05,0.0015479605672132,3099853.0,7.61815077449375e-17,0.0015501413074812,0.0015484169577472,0.0011400050570782,0.001934063576686,inf,SE,0,0.0022091007394831,-0.0010016372221547,0.0032107379616379,3193926.0,2.922200648280953e-25,0.0032107379616379,0.0032109308246667,0.0025667986081838,0.0038511825594651,inf,SE,0,0.0004733516543085,-0.0029920713986474,0.0034654230529559,3175257.0,1.9019312487028733e-23,0.0034654230529559,0.0034543471804335,0.0028478686122287,0.0040962486714823,inf,SE,0,0.0007289420403812,-0.0009338353540433,0.0016627773944246,3317306.0,4.9230599427172905e-39,0.0016627773944246,0.0016597748158793,0.001375142179303,0.0019463768289132,inf,SE,0,-0.0010068070447933,-0.002924269530536,0.0019174624857426,3213138.0,3.3518827685050494e-27,0.0019174624857426,0.0019232799964737,0.0016261799608289,0.00221909975489,inf,SE,0,-0.0017357490851746,-0.0019904341764926,0.000254685091318,2919437.0,1.0305934572435872e-05,0.000265302995889,0.0002776605470284,0.0001760095335339,0.0003920060402249,inf,SE,0,0,0,SE,,,,,,
NGC4351,nw,NW,SE,0.0539085590193039,0.0287706709518805,0.0251378880674234,38109.5,4.6934249725715736e-17,0.0251378880674234,0.025796732128775,0.0189593808092696,0.0331540945424085,inf,SE,-1,0.0229898866536205,0.0029630257723321,0.0200268608812883,30897.0,0.0009613806965761,0.0200268608812883,0.0204532156656739,0.0104521524384339,0.0327794165713853,inf,SE,-1,-0.0011446219717368,-0.0317510854391849,0.0306064634674481,31028.0,0.0006885791249154,0.0306064634674481,0.0308704854442014,0.0147561574622349,0.0460127169960992,inf,SE,-1,-0.0309186723656834,-0.0258076451795483,-0.0051110271861351,23094.0,0.0273014795743768,0.0090765493567822,0.0106219759935375,0.0070301611187435,0.0150746080710083,inf,NW,1,-0.0550531809910408,-0.0605217563910654,0.0054685754000246,26711.0,0.7293614072128447,0.0091830055959185,0.0115047530218356,0.0062631070578638,0.0182035364708412,inf,SE,-1,-0.0241345086253574,-0.0347141112115171,0.0105796025861597,30090.0,0.0062991016458161,0.0106605387754183,0.010969547252679,0.0051413056138733,0.0175386868413405,inf,SE,-1,-4,-1,SE,,,,,,
NGC444,ne,E,W,0.0196341706178289,0.0725448410982472,-0.0529106704804182,5345.0,1.2782790831305063e-24,0.0529106704804182,0.0530365813959615,0.0447050539248335,0.061861017815313,inf,E,1,-0.0050716602515005,0.079642616958131,-0.0847142772096315,3671.0,1.7663053034343806e-33,0.0847142772096315,0.0844978447680601,0.0731851886327533,0.0951302759932017,inf,E,1,-0.0557842888050282,0.0464365560014621,-0.1022208448064904,4767.0,1.61458967195388e-27,0.1022208448064904,0.1023331486888955,0.0869939466518987,0.1180931971123002,inf,E,1,-0.0247058308693295,0.0070977758598838,-0.0318036067292133,7765.0,2.5668783726647432e-14,0.0318036067292133,0.0317352825066947,0.0236205618625141,0.0390205362026362,inf,E,1,-0.0754184594228571,-0.026108285096785,-0.0493101743260721,8900.0,1.68326759795762e-10,0.0493101743260721,0.0494746718736896,0.0356835923116781,0.0632499981939825,inf,E,1,-0.0507126285535276,-0.0332060609566688,-0.0175065675968588,12790.0,0.0300267896282062,0.0175065675968588,0.0182763576554113,0.0085305931970399,0.0298428317417354,inf,E,1,6,1,E,,,,,,
NGC4457,se,N,S,0.0078278775851504,0.0018730539010965,0.0059548236840538,43940.5,7.912795042852107e-08,0.0061892809602846,0.0062730693512714,0.0040829018073644,0.0088769303451373,inf,S,1,0.018389108982953,0.0123279356892022,0.0060611732937508,41929.0,2.498268544744562e-05,0.0070682101326275,0.007442674422652,0.0044889016509803,0.0102591137845791,inf,S,1,0.0293294809566236,0.0237102616969896,0.005619219259634,40563.0,0.0006009650708805,0.0065873515993086,0.006977350314499,0.004588687564698,0.0103300917827422,inf,S,1,0.0105612313978026,0.0104548817881056,0.0001063496096969,36106.0,0.3821943166786016,0.0015112962311462,0.0022535458466844,0.001444327357279,0.0035097257196104,inf,S,1,0.0215016033714732,0.021837207795893,-0.0003356044244198,36675.0,0.2300078291823687,0.0036036555540954,0.0042575825428342,0.0027973043232482,0.0063552182286798,inf,N,-1,0.0109403719736706,0.0113823260077874,-0.0004419540341167,38052.0,0.0465438321429781,0.0029178855332329,0.0030775199328534,0.0021672962294487,0.0040663908764476,inf,N,-1,2,1,S,,,,,,
NGC4470,ne,W,E,0.0778779706526702,0.0977060267040226,-0.0198280560513523,79480.0,0.4128431067919614,0.0244434609958005,0.0249184156798,0.0186712543123079,0.031201653958556,inf,W,-1,0.1389460255631373,0.1665868172834099,-0.0276407917202726,81234.0,0.769481332363486,0.0406253109741155,0.0412832168973711,0.031977530653203,0.0510140175308014,inf,W,-1,0.1709339519750728,0.1901648007410424,-0.0192308487659695,83046.0,0.8026783212466803,0.0362271201931613,0.0376267550836776,0.027635681906633,0.0478552986760289,inf,W,-1,0.061068054910467,0.0688807905793872,-0.0078127356689202,83206.0,0.7658175092135944,0.0145384316824402,0.0148890934682733,0.0114613952016801,0.018701771232483,inf,W,-1,0.0930559813224026,0.0924587740370197,0.0005972072853829,85821.0,0.2793306278036517,0.0135639181277084,0.0146840846654483,0.0095148944290421,0.0201110209438428,inf,E,1,0.0319879264119356,0.0235779834576324,0.0084099429543031,90211.0,0.0164875058799816,0.0087528825365288,0.0093540261779275,0.0042071642139996,0.0152368723872742,inf,E,1,-2,-1,W,,,,,,
NGC4490,sw,NE,SW,0.0217748844251961,0.0448903720759995,-0.0231154876508034,2816248.0,1.996421500891517e-225,0.0231154876508034,0.0231451523194679,0.0217563394881123,0.0244996326270358,inf,NE,-1,0.0354724790336266,0.0677831968905376,-0.032310717856911,3218687.0,6.86189879364003e-157,0.0323310144758693,0.0323258183726466,0.0301536335585724,0.0345267475650057,inf,NE,-1,0.0502583966126247,0.089426005889854,-0.0391676092772293,3484174.0,1.6222152761391297e-118,0.0391819716370821,0.0391694954875669,0.0360065521477124,0.042255804437985,inf,NE,-1,0.0136975946084304,0.022892824814538,-0.0091952302061075,4295386.0,6.507890289538233e-35,0.0091952302061075,0.0091762758269045,0.0077671319939106,0.0105073498785476,inf,NE,-1,0.0284835121874286,0.0445356338138544,-0.0160521216264258,4245071.0,1.260937088729559e-38,0.0161089731950959,0.0161844735452035,0.0139959478375697,0.0183814205908697,inf,NE,-1,0.0147859175789981,0.0216428089993164,-0.0068568914203182,4506392.0,1.859111721601213e-21,0.0068568914203182,0.006853352629195,0.0055776262604396,0.0081384885403518,inf,NE,-1,-6,-1,NE,,,,,,
NGC4496A,se,NW,SE,0.0333152748790617,0.0136583244527602,0.0196569504263014,147951.0,4.1082736877117653e-14,0.0196569504263014,0.0196565715298281,0.0150291860327815,0.0247586314251674,inf,SE,1,0.0685177233755161,0.0338215949710063,0.0346961284045098,154734.0,6.59058714998948e-20,0.0346961284045098,0.0345787811523223,0.0271411706020724,0.0413394598948759,inf,SE,1,0.0119652282975122,-0.0327077610823117,0.044672989379824,150253.0,5.840320764460158e-16,0.044672989379824,0.044614197068241,0.0347271272897892,0.0542706706116027,inf,SE,1,0.0352024484964544,0.020163270518246,0.0150391779782084,145464.0,2.963688818769972e-12,0.0150391779782084,0.0150201417095452,0.0109068533129369,0.018970945055457,inf,SE,1,-0.0213500465815494,-0.046366085535072,0.0250160389535226,144478.0,1.4759370208703615e-11,0.0250160389535226,0.025004050229361,0.0183056901053679,0.0318423856959571,inf,SE,1,-0.0565524950780038,-0.066529356053318,0.0099768609753142,130890.0,0.0003283791260178,0.0100556666172437,0.010602828001284,0.0061888478516228,0.0155901522527907,inf,SE,1,6,1,SE,,,,,,
NGC450,nw,N,S,0.0224789224634634,0.0244277175716636,-0.0019487951082001,210685.0,0.837322381792569,0.004742722927561,0.0049171353551509,0.0036497668551605,0.0063088850409787,inf,N,1,0.0204652685961429,0.0261830026832861,-0.0057177340871431,200553.0,0.1929182736202388,0.0076310022434753,0.0079350588258112,0.0062086956651384,0.0098118962750045,inf,N,1,0.0096046727910911,0.0185898645816383,-0.0089851917905472,197242.0,0.072715398331974,0.0111097118417659,0.0113277522688328,0.0091439322699665,0.0139801158842384,inf,N,1,-0.0020136538673205,0.0017552851116224,-0.0037689389789429,179381.5,8.509781756357275e-06,0.0037689389789429,0.0038411187320702,0.0022555008578588,0.0055910815013327,inf,N,1,-0.0128742496723723,-0.0058378529900252,-0.0070363966823471,173622.0,1.1031765153410299e-07,0.0070363966823471,0.0070437929642443,0.0051914270478827,0.0091705139270591,inf,N,1,-0.0108605958050518,-0.0075931381016477,-0.0032674577034041,176297.0,9.067803361322932e-07,0.0032674577034041,0.0032863017440469,0.0021102827574942,0.0043643483043634,inf,N,1,6,1,N,,,,,,
NGC4522,se,NW,SE,0.0197682207467276,0.0234092792856758,-0.0036410585389482,81859.0,0.4104835203855727,0.010010233238892,0.0109612886731201,0.0065315879194538,0.0159880509962483,inf,NW,-1,0.0355555221608523,0.032182063860065,0.0033734583007872,85123.0,0.8935017128404736,0.0252701540424884,0.0259812853782221,0.0198070154702275,0.0324030925342275,inf,SE,1,0.0088399497785472,-0.0263708884420194,0.0352108382205667,95095.0,0.0022260048637578,0.0448121241532323,0.0459130129391513,0.0361336841231853,0.0565181298378811,inf,SE,1,0.0157873014141247,0.0087727845743892,0.0070145168397354,93009.0,0.0144231652234674,0.0094207384342089,0.009961246785054,0.0064376650615075,0.0138968464036202,inf,SE,1,-0.0109282709681803,-0.0497801677276952,0.0388518967595149,104333.0,8.047528179664835e-09,0.0388518967595149,0.0388042033754797,0.0288313134660471,0.0496586593315154,inf,SE,1,-0.026715572382305,-0.0585529523020845,0.0318373799197794,110154.0,7.747167537043563e-14,0.0318373799197794,0.0319583970482587,0.0245110999779208,0.0395634037913052,inf,SE,1,4,1,SE,,,,,,
NGC4536,ne,N,S,-0.0061010114597729,0.0117471060671434,-0.0178481175269164,169690.0,2.7798006884271187e-174,0.0179665035561729,0.0180741259526968,0.0162021881621497,0.0200277511940179,inf,N,1,0.0037730436535275,0.0277014123990725,-0.0239283687455449,139496.0,3.8177850932955616e-201,0.0242956300277376,0.0245800156118064,0.0223870963516813,0.0269240359359254,inf,N,1,0.004208614860476,0.0397645428137154,-0.0355559279532394,130509.0,1.6275866989681905e-209,0.0357329552670441,0.0360427340266166,0.0327906975880048,0.0396206374100905,inf,N,1,0.0098740551133004,0.015954306331929,-0.0060802512186285,339937.0,3.8755570824600083e-59,0.0065075327320557,0.0065871124587812,0.0056392408801816,0.0077436408827747,inf,N,1,0.0103096263202489,0.0280174367465719,-0.017707810426323,209301.0,5.498169050255738e-142,0.0178414702666708,0.0180824988355564,0.0161360732094186,0.0201948063263934,inf,N,1,0.0004355712069484,0.0120631304146429,-0.0116275592076944,152812.0,4.653174825627378e-189,0.0116275988491909,0.0116631870998646,0.0103009356218115,0.0130053745614523,inf,N,1,6,1,N,,,,,,
NGC4540,w,NW,SE,0.0795305988399322,0.1186123496944446,-0.0390817508545123,33240.0,3.707440555179413e-22,0.0390817508545123,0.0391380682475396,0.0316760875974988,0.0463828446599596,inf,NW,1,0.0843708533661671,0.1359781135774497,-0.0516072602112826,31510.0,4.126192181869842e-25,0.0516072602112826,0.0515190631655406,0.0430207021853688,0.0601972340143712,inf,NW,1,0.0511929444481275,0.1135844272674118,-0.0623914828192842,28181.0,2.422745074845557e-31,0.0623914828192842,0.0624357580494869,0.0533738979908659,0.0715771030212298,inf,NW,1,0.0048402545262348,0.017365763883005,-0.0125255093567702,40771.0,1.4631755964545993e-11,0.0125832306122991,0.0126662164087455,0.0092425304595009,0.0160919558245216,inf,NW,1,-0.0283376543918047,-0.0050279224270328,-0.0233097319647718,41973.0,3.2938262876477205e-10,0.0234548349955967,0.0236406212887319,0.0168626031965994,0.0303335836427943,inf,NW,1,-0.0331779089180395,-0.0223936863100379,-0.0107842226080015,50760.0,0.0041218730941603,0.0112152801315112,0.0122717847358484,0.008244451110241,0.0174590194075565,inf,NW,1,6,1,NW,,,,,,
NGC4548,sw,N,S,0.0144943838557434,0.0183193439461608,-0.0038249600904174,94848.0,0.4219262543257687,0.0051275852407824,0.005221376854862,0.0036995914794597,0.0067529200418305,inf,N,-1,0.0175959392365889,0.0215447757534031,-0.0039488365168141,95156.0,0.4702461991929618,0.0057505676363113,0.0059225343175125,0.0043284378827851,0.0075795829474565,inf,N,-1,0.0146366963142932,0.0183657780338438,-0.0037290817195506,93995.0,0.3042196231818601,0.0055677103550139,0.005658713348028,0.0045100034481802,0.0068276058805434,inf,N,-1,0.0031015553808455,0.0032254318072422,-0.0001238764263967,100355.0,0.5189153631972174,0.0012306120476073,0.0012857306170566,0.0010017790223785,0.0015977570331257,inf,N,-1,0.0001423124585498,4.643408768304095e-05,9.587837086682386e-05,101785.0,0.3072001881765269,0.0012865414618843,0.0013943659510833,0.0010503755976441,0.001775793481703,inf,S,1,-0.0029592429222956,-0.0031789977195592,0.0002197547972635,102432.0,0.233544333223882,0.001028569224951,0.0011285932130589,0.000779150990109,0.0015141623884625,inf,S,1,-2,-1,N,,,,,,
NGC4618,sw,NW,SE,0.0493278983757622,0.0256967520263049,0.0236311463494573,17574431.0,1.4471031671737194e-249,0.0236311463494573,0.0236258643898946,0.0222097149335838,0.0251550879442709,inf,SE,0,0.063071994532098,0.0282392159663428,0.0348327785657551,18221565.0,0.0,0.0348327785657551,0.0348246453373712,0.0330578661468058,0.0365530711065573,inf,SE,0,0.0586989687310587,0.0211126490921999,0.0375863196388588,17705687.0,5.929280439463973e-263,0.0375863196388588,0.0376340342471079,0.0356110342776117,0.0396137777249576,inf,SE,0,0.0137440961563357,0.0025424639400379,0.0112016322162978,16551932.0,2.4953168312134267e-157,0.0112675096446032,0.0113472211665675,0.0104490796373936,0.0122372761008867,inf,SE,0,0.0093710703552964,-0.004584102934105,0.0139551732894014,15560329.0,2.815830508998219e-88,0.0139551857450008,0.01400421358369,0.0126504419615796,0.0154770265859714,inf,SE,0,-0.0043730258010393,-0.0071265668741429,0.0027535410731036,13368730.0,1.073213297537333e-06,0.0030765813785499,0.0031974663845412,0.0022936987239593,0.0042115504005601,inf,SE,0,0,0,SE,,,,,,
NGC4644,nw,NW,SE,-0.0125584021208109,-0.0026302934674665,-0.0099281086533443,4799.0,6.00245667043939e-14,0.0099281086533443,0.0099586833255671,0.0076054021578992,0.0126709975644496,inf,NW,1,0.0086304429861973,0.0257690102470883,-0.0171385672608909,2593.0,7.38206255134937e-27,0.0171385672608909,0.0171894746683374,0.0147561217859148,0.0196404267934703,inf,NW,1,0.0089171108151089,0.0315362954179659,-0.0226191846028569,4313.0,2.072820099689541e-16,0.0226191846028569,0.0227419582714864,0.0177732819963232,0.0276094408613551,inf,NW,1,0.0211888451070082,0.0283993037145549,-0.0072104586075466,7069.0,2.754462773486308e-05,0.007210996077875,0.007230596783928,0.0041863132117263,0.0103966776856549,inf,NW,1,0.0214755129359198,0.0341665888854325,-0.0126910759495126,7063.0,2.6499604445605935e-05,0.0126910759495126,0.0125062307799037,0.0070745937091238,0.0180748936433305,inf,NW,1,0.0002866678289116,0.0057672851708776,-0.005480617341966,7905.5,0.002966110513828,0.005480617341966,0.0057934896430966,0.0029968578620806,0.0090763393608113,inf,NW,1,6,1,NW,,,,,,
